step,agent_0_x,agent_1_x,agent_2_x,agent_3_x,agent_4_x,agent_5_x,agent_6_x,agent_7_x,agent_8_x,agent_9_x,agent_10_x,agent_11_x,agent_12_x,agent_13_x,agent_14_x,agent_15_x,agent_16_x,agent_17_x,agent_18_x,agent_19_x,agent_0_y,agent_1_y,agent_2_y,agent_3_y,agent_4_y,agent_5_y,agent_6_y,agent_7_y,agent_8_y,agent_9_y,agent_10_y,agent_11_y,agent_12_y,agent_13_y,agent_14_y,agent_15_y,agent_16_y,agent_17_y,agent_18_y,agent_19_y,agent_0_vx,agent_1_vx,agent_2_vx,agent_3_vx,agent_4_vx,agent_5_vx,agent_6_vx,agent_7_vx,agent_8_vx,agent_9_vx,agent_10_vx,agent_11_vx,agent_12_vx,agent_13_vx,agent_14_vx,agent_15_vx,agent_16_vx,agent_17_vx,agent_18_vx,agent_19_vx,agent_0_vy,agent_1_vy,agent_2_vy,agent_3_vy,agent_4_vy,agent_5_vy,agent_6_vy,agent_7_vy,agent_8_vy,agent_9_vy,agent_10_vy,agent_11_vy,agent_12_vy,agent_13_vy,agent_14_vy,agent_15_vy,agent_16_vy,agent_17_vy,agent_18_vy,agent_19_vy
0,1.3862508294663407,1.2335726559943887,0.2462961552168132,-0.06771199865217019,3.672580687704202,1.4959705578613716,0.23382051705859305,-0.05968303669551137,8.533408032543331,5.76025880201082,-0.19534464527115117,-0.006673449279131816,3.3908557477837205,6.72460920233507,0.06016803620739718,-0.10013426733029175,6.469017677520117,2.905669626843224,0.023048388847774243,0.15016417296452406,8.004908385999524,3.784728214009355,-0.07825772696814912,0.014287609297420359,4.4536840524974215,3.162806718060885,-0.1529230341097884,-0.062376813982165005,7.165910153170392,8.163973286499985,-0.15455729951326092,-0.08847660156285744,3.0003644344789393,7.955714855724663,-0.014762001160487745,0.0009554224747887544,1.4455029173407867,7.410115679714576,0.06829359063243143,-0.16150231373151533,8.381668735415825,2.7741162311664023,-0.07044090900385208,-0.00811617815287767,4.448663717605084,1.9836573644737925,-0.1454469024870223,0.011936683102502673,3.4854645343611805,2.0837441453094008,0.06993534129657111,-0.022626013114251498,6.614045803123582,3.9137556572973193,-0.016409348861182754,-0.21210017488235322,6.2317772847572455,8.975511889518256,-0.038957319763404524,-0.050400873804801925,7.654955095569325,8.881650842417269,-0.12540043715432733,-0.15438284386643258,7.602258274517138,2.9309323011947743,-0.08349933942087806,0.1229540734467717,5.703806800597677,4.750134152857931,0.057578781660319364,0.039373972162064494,2.552975846520238,4.640023474389007,0.0292392256467735,-0.01940165965677542,6.964616832670425,1.3757246758511545,0.015670436345221778,0.24434452499717146
1,1.3985656372271813,1.2301870560617802,0.34629615521681323,-0.027167166618158822,3.6842717135571315,1.492986406026596,0.30825016092381374,-0.11990121510110853,8.523640800279773,5.759925129546863,-0.2953446452711512,0.0006094934405884989,3.39386414959409,6.7196024889685555,0.005685341676669661,-0.20013426733029177,6.470170096962506,2.9131778354914504,0.017768446236271322,0.1830494927217362,8.000995499651117,3.785442594474226,-0.08818031880490636,-0.05831510944236301,4.446037900791932,3.159687877361777,-0.24536336165614625,-0.14533815576500553,7.1581822881947295,8.159549456421843,-0.2545572995132609,-0.1153593225175421,2.999626334420915,7.9557626268484025,0.05301430696876358,-0.054319026693703296,1.4489175968724084,7.402040564028001,0.16829359063243143,-0.26150231373151533,8.378146689965632,2.7737104222587585,-0.11751741645576866,0.09188382184712234,4.441391372480733,1.9842541986289177,-0.19400311016198543,0.031560786699094096,3.4889613014260092,2.082612844653688,0.09637970818904532,0.057980717040337845,6.613225335680522,3.9031506485532015,0.07730869755289357,-0.25688509872893417,6.229829418769075,8.972991845828016,-0.004622011599342037,-0.15040087380480194,7.648685073711609,8.873931700223947,-0.1457568480270474,-0.2221079215010951,7.598083307546094,2.937080004867113,-0.17374516185122685,0.20857704636209273,5.706685739680693,4.752102851466034,0.14391397401042888,0.13937397216206449,2.5544378078025765,4.6390533914061685,0.06710347172617002,-0.054639363345781566,6.965400354487686,1.387941902101013,-0.0410349579011255,0.3443445249971715
2,1.415880444988022,1.2288286977308722,0.4462961552168132,0.01253332461163268,3.6996842216033223,1.4869913452715406,0.37570826101978416,-0.18316402152875183,8.508873568016217,5.759955604218892,-0.3953446452711512,-0.0016640510343929825,3.3941484166779237,6.709595775602041,-0.04758570558130816,-0.3001342673302918,6.47105851927432,2.922330310127537,0.010416437185178293,0.2007032749705998,7.996586483710871,3.782526839002108,-0.08948501165078733,-0.11214914144223509,4.433769732709125,3.1524209695735266,-0.31696961549008407,-0.22414677631518715,7.145454423219066,8.153781490295966,-0.35455729951326087,-0.14168479726773725,3.0022770497693534,7.9530466755137175,0.11913311239768484,-0.10821400318917002,1.45733227640403,7.388965448341425,0.2682935906324314,-0.3615023137315153,8.372270819142845,2.7783046133511147,-0.18118416875544036,0.16019647597385525,4.4316912169726335,1.9858322379638724,-0.22750844655602698,0.04490989488414815,3.4937802868354617,2.0855118805057047,0.12664588509539032,0.12871597032347945,6.617090770558167,3.8903063936167546,0.15696941653689328,-0.2841987329094178,6.229598318189108,8.965471802137776,0.008066729049845194,-0.2504008738048019,7.641397231310257,8.862826304148893,-0.16760968264326284,-0.2925417295486808,7.589396049453533,2.9475088571852175,-0.2291833160879348,0.26212863260944447,5.713881438381215,4.759071550074138,0.22794683959763487,0.2393739721620645,2.557792981388885,4.636321423238879,0.1039480135894647,-0.08894762029342061,6.96334860659263,1.4051591283508718,-0.09636189338217713,0.4436918111769759
3,1.4381952527488626,1.2294553639614538,0.5462961552168132,0.0513092214772248,3.7184696346543116,1.4778331441951031,0.4423265215828523,-0.24639834075033895,8.489106335752659,5.759872401667173,-0.4953446452711512,-0.01282852742400702,3.391769131398858,6.694589062235526,-0.09953919001202821,-0.4001342673302918,6.4715793411335785,2.932365473876067,0.0008051361650727971,0.20996010468954304,7.992112233128331,3.7769193819299964,-0.08482157409319376,-0.15404052458116865,4.417921251934621,3.1412136307577674,-0.3746035499015877,-0.2714695963697395,7.127726558243403,8.14669725043258,-0.45455729951326085,-0.1682231135010409,3.008233705389238,7.947635975354259,0.18346641192346114,-0.16062580770551582,1.4707469559356516,7.37089033265485,0.3682935906324314,-0.4615023137315153,8.363211610705072,2.7863144371498074,-0.2501399008869779,0.19584704140368253,4.420315794644832,1.9880777327080799,-0.24747966219144843,0.056391567937604234,3.500112581090231,2.0919476790218785,0.15484387094605617,0.18894325643409154,6.624939241385011,3.8760964569712835,0.19990045433786202,-0.2977835867944104,6.2300016546416,8.952951758447536,0.0008955412488888519,-0.3504008738048019,7.633016747178093,8.848199217671459,-0.19061108500538157,-0.3669455470278413,7.577936883649136,2.96061528881569,-0.2579999267988439,0.29187558387300805,5.725278780361096,4.771040248682241,0.3095190986101346,0.3393739721620645,2.562990382068358,4.631874042224208,0.1397036832268616,-0.12226157240900422,6.958530511923521,1.4273437189097204,-0.15020306808144968,0.5396945538897924
4,1.4655100605097033,1.232020825035315,0.6462961552168132,0.08908438760964804,3.7405859607334544,1.4655132271575861,0.5136576661594916,-0.3063268077043799,8.4643391034891,5.7592309752959725,-0.5953446452711512,-0.03214657000650384,3.3867921718982568,6.674582348869011,-0.15007487306802697,-0.5001342673302918,6.4716195979418325,2.942863479110544,-0.011646736276109553,0.2144995549206624,7.987871154423671,3.769217355700938,-0.07632840014956492,-0.18807819662936,4.399191074439542,3.1276401509392806,-0.4210598320811046,-0.2849187761458978,7.104998693267739,8.138286094757527,-0.55023433843301,-0.19565175264550713,3.017407025985411,7.939604684968983,0.24589354618009882,-0.21145678210098004,1.4891616354672732,7.347815216968274,0.46829359063243137,-0.5615023137315153,8.350704615660723,2.7961067892199916,-0.3167343684993797,0.2084015011733671,4.4079418115352595,1.9908973111049602,-0.2567518256084364,0.06596172523149137,3.507854774637534,2.1013948418435833,0.16700593563038804,0.23291122480522314,6.634934264101904,3.861207277631563,0.2206325454190067,-0.3013691014863586,6.230046431704045,8.935431714757296,-0.024343780604645864,-0.45040087380480187,7.623486192927824,8.829851940320067,-0.2147198699097724,-0.4467617845334528,7.565036887309194,2.9752090680093404,-0.2694867993532107,0.3067256411309659,5.740754735291603,4.788008947290344,0.3884821840483278,0.43937397216206453,2.569975566229701,4.625760963603757,0.17430559108934993,-0.15452030667096467,6.9510203585194485,1.4543284466042101,-0.20245730867978495,0.6321879985068459
5,1.497824868270544,1.2364750444157975,0.7462961552168131,0.12578690153506764,3.766268844041429,1.4501968867723671,0.594007127089483,-0.3596893983882386,8.434571871225543,5.757623646795647,-0.6953446452711511,-0.058783519495240334,3.3792884282448554,6.649575635502496,-0.1990983160725957,-0.6001342673302917,6.471037261128027,2.9535884568565773,-0.027285892910638494,0.21691293737995368,7.984054734416193,3.7598134458694696,-0.08107120456775548,-0.20842747544010898,4.378138082835487,3.1133942121319857,-0.4566938068905955,-0.27732941259584537,7.077486976346089,8.128503507125252,-0.6152207507623391,-0.22445370571899875,3.0297017032944162,7.929031845863934,0.3063013360505119,-0.26061541761729384,1.5125763149988947,7.319740101281698,0.5682935906324313,-0.6615023137315152,8.334867897235753,2.80652686427866,-0.3767464811981785,0.20489868740931486,4.395104220254837,1.9941953973665347,-0.2601418854006869,0.07380191419749949,3.5162050714190536,2.1130404030838443,0.16229041807863814,0.2609020966151453,6.645965891372855,3.846138822557245,0.2305281079413107,-0.29527968160710494,6.228829242673813,8.912911671067056,-0.06545404132514296,-0.5351780539038751,7.612750199432335,8.807513851093395,-0.23983311109835762,-0.5330299421420803,7.5515625473415335,2.9905453500658887,-0.26969570198709636,0.31245142639954065,5.760178844494019,4.809977645898448,0.4646973946040408,0.5393739721620645,2.5786908457841684,4.618034948270209,0.2076931920472089,-0.1856669186453536,6.940897493085459,1.4859378465295525,-0.25302968559295824,0.7210198706237487
6,1.5351396760313847,1.2427643894925509,0.8462961552168131,0.16134914164332761,3.795969200395903,1.4322124168529553,0.6863974719899939,-0.4031180376453677,8.399804638961985,5.754684470820885,-0.7953446452711511,-0.09177477897319164,3.3693335124412256,6.619568922135982,-0.24652098581938015,-0.7001342673302917,6.469672966482495,2.964434103725575,-0.04615604235451206,0.2197613023979716,7.980001174187805,3.7493920720974643,-0.0916480877683741,-0.21927864193155505,4.355303392490957,3.0995277415021936,-0.482046141396818,-0.25946788320153596,7.046725938807972,8.117280821839302,-0.6587128623066907,-0.2535001950325805,3.0450167700969417,7.916001074983069,0.3645841973087144,-0.30801644529044736,1.5409909945305162,7.286664985595122,0.66776555595135,-0.7615023137315152,8.316030573175844,2.8167717986491256,-0.42751034595187115,0.1934811919440714,4.382097125984803,1.9978854930764096,-0.2616821028785368,0.0801442027797348,3.5243195923229855,2.1260855079146017,0.14840486666038655,0.27739391720462686,6.65749229676992,3.8313748384768895,0.23344652725503642,-0.283324412280287,6.225556540607555,8.886152768371861,-0.11627952852048934,-0.6050040266414535,7.600758543877417,8.780862353986292,-0.2634452942832226,-0.6233471347415189,7.538077762242179,3.006167921385866,-0.2625429366879144,0.31280803920287964,5.7834137142242215,4.836946344506551,0.5380360194357402,0.6393739721620645,2.589075505386529,4.608751602337941,0.23981033900339802,-0.21564856455370535,6.928246008805811,1.52198884006074,-0.30183160981160273,0.8060504759414617
7,1.5774544837922253,1.2508318465747172,0.9462961552168131,0.19570785849504344,3.8302890739954027,1.412056514970687,0.7863974719899939,-0.4327866948252598,8.360037406698428,5.750095731872225,-0.8953446452711511,-0.09758444746131646,3.3570074631502567,6.5845622087694675,-0.2904349110370238,-0.8001342673302917,6.46736516436477,2.9754221688454736,-0.06827175619517745,0.22466726696769498,7.975418769799386,3.7384281400008867,-0.10344174740078493,-0.22342871070371204,4.3312010854211165,3.086554347342117,-0.49816410622354623,-0.23771975088643021,7.013790295692638,8.104605812087673,-0.687649285774883,-0.28192489639457874,3.0632459799623772,7.900600252718546,0.42064423369533555,-0.3535809087277288,1.5743792723280838,7.248589869908546,0.7360424093692713,-0.8615023137315152,8.29465505587825,2.826445858246329,-0.4681076181340643,0.17907176187402243,4.369013020840876,2.0018927032153964,-0.26331139972500106,0.08511794644234737,3.531739835656005,2.139955203774833,0.13019244429726595,0.2855042138915991,6.669164623132672,3.817208617862875,0.2319271013751966,-0.26799017644213374,6.219742564181531,8.855902567039788,-0.17229108330856607,-0.663853901148939,7.587586279163256,8.749694997249216,-0.31121295395820875,-0.6937366824984315,7.524950615407783,3.02180832334601,-0.2506142304389327,0.31023949893528996,5.810315515196009,4.8689150431146535,0.6083794351601369,0.7393739721620645,2.6010660223366986,4.597969174110256,0.2706053243055644,-0.24441650201773493,6.913154428315231,1.562291363857813,-0.34398973666976956,0.8720820847214186
8,1.624769291553066,1.2606172394994695,1.046296155216813,0.22321360900521844,3.8696089475949025,1.390417180229424,0.8863974719899939,-0.4439692325670619,8.31527017443487,5.745216509499159,-0.9953446452711511,-0.07198777855356847,3.3424857175984055,6.544555495402953,-0.32578481058923964,-0.9001342673302917,6.463951576555011,2.986655532193858,-0.0936191268507311,0.23271581543658465,7.970246682429347,3.727256704465701,-0.11377554401378269,-0.22283067700967252,4.30629288010994,3.0746683597977955,-0.5063172458264164,-0.2156871321007194,6.979407831403893,8.090509567267944,-0.7068613103528578,-0.30931229077086125,3.0842781916471442,7.88292120728216,0.4743913086790194,-0.3972362194658521,1.6111813927965475,7.20551475422197,0.7784536045469435,-0.9615023137315152,8.271249674971546,2.8353994463400305,-0.49865208853085896,0.1644925428708302,4.355847450854626,2.0061486005375135,-0.26576218324486944,0.08879076066182662,3.5382494578708683,2.154230414469413,0.11058693575890828,0.2874731157875785,6.680760978201432,3.803809109040768,0.22763293213478392,-0.25089895446071814,6.211128010016103,8.82270987198234,-0.2305109746034237,-0.7145779043062161,7.572025631465346,8.715008163124295,-0.38473070174830604,-0.7312736905917185,7.512419903885836,3.0373202982927747,-0.23560919184767842,0.306336009331446,5.840734486954015,4.905883741722756,0.6698058144778107,0.8393739721620644,2.6145962885519767,4.58574834900937,0.3000309091276681,-0.2719261196337795,6.895954941481742,1.605895468093884,-0.37985330728558764,0.9201101764663983
9,1.6770840993139067,1.2717779199497303,1.1462961552168132,0.23941603121196117,3.913928821194402,1.368218718601071,0.9863974719899938,-0.4351981997024552,8.265502942171313,5.7416171205714805,-1.0672376840293183,-0.022730132056847707,3.3261964770689434,6.499548782036439,-0.35294339003643693,-1.0001342673302918,6.459270620212474,2.9982913229656876,-0.12215375501816345,0.2447105831375059,7.964557905228658,3.7161151706152173,-0.12121972110414786,-0.21888828273374755,4.280977017818619,3.0638840031927597,-0.5078008586424873,-0.19525251229035373,6.94406476588625,8.0750439527294,-0.7198450914780141,-0.33561504967356276,3.1079977570810953,7.863059396308867,0.5257430962038728,-0.43891619516370295,1.6501040730238947,7.157439638535394,0.8005609728954124,-1.0615023137315152,8.246317070545004,2.843624073483572,-0.5198246489333372,0.15122887426118525,4.3425593416923824,2.010588138570605,-0.26912175137245464,0.09118998789170144,3.543778804658814,2.168604070258792,0.0912892006513208,0.2849408945129716,6.692142624808171,3.7912641613177325,0.22164588945748726,-0.23310798992094295,6.199602461285932,8.78698097676703,-0.2890023631943093,-0.7592762940299052,7.55278909637793,8.67844447859471,-0.4511620505391624,-0.7513882336740683,7.500639444293452,3.052637098759347,-0.2213091290367929,0.2992592482007327,5.874224777677906,4.94785244033086,0.6846012041892643,0.9393739721620644,2.62959783400836,4.572152043027681,0.3280443410184553,-0.29813695555437864,6.876962276117463,1.651900976917204,-0.41063391456091947,0.95388228560885
