step,agent_0_x,agent_1_x,agent_2_x,agent_3_x,agent_4_x,agent_5_x,agent_6_x,agent_7_x,agent_8_x,agent_9_x,agent_0_y,agent_1_y,agent_2_y,agent_3_y,agent_4_y,agent_5_y,agent_6_y,agent_7_y,agent_8_y,agent_9_y,agent_0_vx,agent_1_vx,agent_2_vx,agent_3_vx,agent_4_vx,agent_5_vx,agent_6_vx,agent_7_vx,agent_8_vx,agent_9_vx,agent_0_vy,agent_1_vy,agent_2_vy,agent_3_vy,agent_4_vy,agent_5_vy,agent_6_vy,agent_7_vy,agent_8_vy,agent_9_vy
10,5.993844498458765,1.762172718526347,-1.1088562705497516,0.61480847671593,2.913845074385404,1.5670844062088385,0.5525831577363708,0.9196488197217921,5.5353489772512665,4.395998985998079,-1.0074598307462839,-0.3364824207771962,6.182665108873383,7.6851486069472745,0.10775367805223546,-0.30848333551086904,1.2731238762955892,7.64202602844559,0.25886438936165873,-0.44105992574043107,5.478907918355458,6.6080537334528895,-0.7880744640982333,-1.1272411538038187,2.1538939219473296,2.506940882879417,0.059058115097187704,0.5821697008886858,4.359766967172724,8.205168143444812,-0.545287991430342,-0.6501803421827616,4.638181747512302,7.52671908447314,0.2647018614039514,-1.1114651360349443,1.6820294144609809,6.358750079114618,0.47247154308521555,-0.9949676550901083
11,5.938401684931278,1.7929131423621434,-1.2088562705497516,0.6463884092863874,2.9414742322722223,1.613066847194928,0.6054849800649383,0.9486048038373928,5.484975985713953,4.37917486495922,-1.1030619377943185,-0.35299482366930895,6.188052792775995,7.6697244401717315,0.13150369563560566,-0.3336617292324495,1.2860670957636722,7.619973032158569,0.27766774445942943,-0.4696449961120589,5.439504195150546,6.551691675762698,-0.8411273961222354,-1.2272411538038188,2.156846827702189,2.536049367923851,0.05150661936631078,0.6301579606810137,4.332502567601207,8.172659126335674,-0.5848036685248016,-0.7067142271848977,4.6514168405825,7.471145827671394,0.21984730388976073,-1.155498502476671,1.7056529916152416,6.309001696360112,0.5146960724707823,-1.0949676550901084
12,5.8779588714037905,1.8252325628264627,-1.3088562705497517,0.675490490346797,2.971748481275469,1.6604970873867977,0.6659314212384918,0.9631397064100246,5.429822888824237,4.361525123775754,-1.2030619377943186,-0.3840288909424489,6.194627977557775,7.653041353710109,0.15679130592804036,-0.3601289303461504,1.2999504829866437,7.596490782352966,0.29419132918290203,-0.4937142993862136,5.397447825344434,6.490329618072507,-0.8370354124491417,-1.2447376102239762,2.1594221586705045,2.567557265957902,0.0375966551028716,0.6877460968771502,4.303262384174967,8.137323414976429,-0.6218996563215851,-0.7597060465666116,4.662409205776988,7.41337090254756,0.16728261735297179,-1.1966560580568102,1.7313877952387808,6.254253313605607,0.5553768653985243,-1.1949676550901085
13,5.812516057876303,1.8590070873438025,-1.342279413858827,0.6695416156825533,3.0050450523373935,1.708654072707299,0.6830127072516182,0.9899334009061793,5.3696697919345215,4.342323679228632,-1.298601173863044,-0.4155563922871297,6.202467542854177,7.635034907192802,0.18213346341114126,-0.3863549919287157,1.3146600494457887,7.571805067383655,0.3074400991218478,-0.5136698569709761,5.355596054721977,6.428092737561308,-0.8256160991389506,-1.2523410305673859,2.161301991425648,2.6019445708017592,0.018590219529770555,0.762453676489882,4.272167401358887,8.099338112648098,-0.6572892793675064,-0.809291686997062,4.670773336644636,7.3535380996447195,0.11354030396796203,-1.221751166208246,1.759156638508707,6.194504930851101,0.595121171009181,-1.2949676550901086
14,5.745402087183362,1.89248416812793,-1.349842731935,0.6541594599501372,3.0391956876999746,1.758150742752608,0.6938752737823227,1.0050833161245325,5.3047397332413695,4.321545859614275,-1.3891456420274881,-0.4468794169176763,6.211574216024734,7.615717157596366,0.20701593795280537,-0.4114534289995623,1.330032054401881,7.546121574535107,0.31962980032137933,-0.533007715230654,5.31431524976503,6.365475686032939,-0.8097054435907166,-1.2626864593475138,2.1622315024021366,2.640067254626253,0.003018656583927812,0.8555185509005113,4.239302937390511,8.058873528298244,-0.6895250716467498,-0.8554544770571053,4.676450351843035,7.292450541334307,0.07919159557677244,-1.2233111921498265,1.788912697059166,6.129756548096596,0.61812108387584,-1.366721012375297
15,5.677909950586613,1.925192141125437,-1.3523984752745575,0.6488592791006784,3.073889451389091,1.8084049085588345,0.7010285180989007,1.0111868082802036,5.235282451139995,4.299201888768391,-1.4265104685999281,-0.46375411909201736,6.221925012922374,7.595144486146388,0.23181004562835775,-0.4356141672889185,1.34601354441795,7.519471188773574,0.32355483919552863,-0.5490165453011496,5.2738299775854935,6.302341363065564,-0.7921291603214335,-1.2737862432011346,2.1623824352313328,2.6828431821712786,-0.0010689394302142241,0.9555185509005113,4.204826683808174,8.016100804445388,-0.7113261991401313,-0.9047655546518624,4.680409931621873,7.231284981726816,0.05638444002724623,-1.2245904742540505,1.819818751252958,6.061420497477831,0.606558204766761,-1.3718918121448658
16,5.610290026822884,1.9576351050804708,-1.3544872732972275,0.6444875689071448,3.108940877294036,1.8589642489728446,0.7015787714156607,1.0109167758864575,5.163956927709999,4.276014182813791,-1.4279036362826292,-0.45944662964358024,6.233515515203792,7.5733637777819425,0.2567414794252404,-0.45906838043131354,1.3621912863777264,7.492020361508517,0.3268565867113262,-0.5637453894669516,5.234223519569422,6.238652050905507,-0.7766600545807796,-1.2832767276073311,2.162328988259822,2.730619109716304,0.009717577534221353,1.0555185509005114,4.169260373851167,7.9708625267127955,-0.7315109857578872,-0.955827411398536,4.683229153623236,7.170055458014113,0.03195538844920133,-1.2649925856651452,1.850146661491296,5.992825906870588,0.5911167043487124,-1.378615625125407
17,5.542565663158023,1.989859483525828,-1.357180991802512,0.6387955506184669,3.1440198158648194,1.9095100877671676,0.6938353755506972,1.0051518388581686,5.092561745895868,4.253041851331612,-1.4303459767577895,-0.45178577531038455,6.246352589175054,7.550410358760376,0.2800353873656281,-0.48142959489025594,1.3785341157132927,7.463833092035169,0.32823038250378667,-0.5768960665518744,5.1953905168403836,6.17448821452514,-0.7627551399937299,-1.2915899490214167,2.1628148671365333,2.7833950372613296,0.030210126774810497,1.1555185509005115,4.132684824563273,7.923071156142869,-0.7487505668063759,-1.0084973597379983,4.684826923045696,7.106805828730856,0.02262221451855634,-1.2711520339162734,1.8797024967087317,5.923895125614318,0.5706811747268092,-1.3871996960828779
18,5.474706613567898,2.0217992610567515,-1.3615408688161317,0.6294493327849459,3.1787115846423544,1.959767679710076,0.6698828809890249,1.0013136696559601,5.021044447057978,4.230452562566093,-1.4338117623007578,-0.440662944083111,6.260354358543336,7.526338879015864,0.3019567091153153,-0.5021266178647471,1.3949456348384819,7.434988288707575,0.32784291394225656,-0.5894706200415595,5.157252759840697,6.109908717074069,-0.7506576540027262,-1.2986581869326213,2.1643253734752737,2.8411709648063552,0.05736583008100862,1.2555185509005116,4.095247296222954,7.872646288155969,-0.7686651566286682,-1.0484150701614678,4.685958033771624,7.0432482270350425,0.031723141931066255,-1.2500246013315108,1.9082365554450722,5.8545351408101745,0.5459791707805337,-1.397106561817602
19,5.406629570127092,2.0532717276959986,-1.3671840942082372,0.6170961452999058,3.2122057286918055,2.009833363192874,0.569882880989025,1.0351782989246063,4.94935385894294,4.208419415361937,-1.4403688814918287,-0.41873319098201184,6.275452193999102,7.501232548122626,0.3223956991122254,-0.5216427536169482,1.4113377805355947,7.405514757705497,0.3281669359671265,-0.5999045524353488,5.11971987714056,6.044975807727439,-0.7424350605128808,-1.3033764540305441,2.167193664979324,2.9039468923513807,0.09963349236776706,1.345239437846236,4.056814038391521,7.8202255346478955,-0.7800444566865562,-1.0726017469021143,4.687544190868177,6.980746996968467,0.05290439900017713,-1.218136593213835,1.9355355139840988,5.784679812719294,0.5603559235815323,-1.3914026156749482
