step,agent_0_x,agent_1_x,agent_2_x,agent_3_x,agent_4_x,agent_5_x,agent_6_x,agent_7_x,agent_8_x,agent_9_x,agent_0_y,agent_1_y,agent_2_y,agent_3_y,agent_4_y,agent_5_y,agent_6_y,agent_7_y,agent_8_y,agent_9_y,agent_0_vx,agent_1_vx,agent_2_vx,agent_3_vx,agent_4_vx,agent_5_vx,agent_6_vx,agent_7_vx,agent_8_vx,agent_9_vx,agent_0_vy,agent_1_vy,agent_2_vy,agent_3_vy,agent_4_vy,agent_5_vy,agent_6_vy,agent_7_vy,agent_8_vy,agent_9_vy
12,6.823500674013151,1.4897989968539416,-1.078091726910832,0.8959286122220742,2.909979531206686,7.241110666182847,1.2007332509687607,0.6149015374947306,1.4825472181454775,4.839655828149201,1.3864352642187554,-0.5725358138410813,8.057705191386477,6.489948465913777,-0.7974928781652131,-0.6810406044950978,4.843336262477105,4.706806847445667,0.8611482107935249,0.7058032758153442,7.1366302905388554,4.85175800361407,-1.0163502482739917,-0.8455440736298538,2.1063143206871775,7.526565876867499,0.8306202963031697,-0.3748989114204452,2.70315306271384,7.933000818740926,0.3861364016392267,0.15763822559622861,3.973136305227575,2.237188736113413,1.2143994044833006,-0.08131862056057637,4.535112503263055,8.168606960131795,1.0405526570079502,-1.080393524598188
13,6.76959608766761,1.5345954274650453,-1.0706269674999418,0.9200054442441594,2.970016193755124,7.271855743057583,1.3007332509687608,0.6561965260035226,1.5518689813564153,4.811029037457147,1.4119297498860153,-0.5064132515908464,8.017830547478216,6.455896435689022,-0.8546422398974961,-0.7298417899320426,4.886393673016781,4.742097011236434,0.8688857309114857,0.7407857066504222,7.085812778125156,4.809480799932578,-1.025003084716432,-0.8817595634797382,2.147845335502336,7.507820931296477,0.9239602400141377,-0.397925570584769,2.722459882795801,7.940882730020738,0.4097100212144255,0.16062182084375104,4.03385627545174,2.2331228050853844,1.2234306501953611,-0.043871726186326385,4.587140136113453,8.114587283901885,1.0097817774994766,-1.109207267299488
14,6.716064739292613,1.5805956996772532,-1.0408877539383046,0.9366905638173477,3.035052856303562,7.304665569357759,1.346719114739784,0.660566140514705,1.622465468850716,4.785708374877605,1.432719967922066,-0.44419983511635164,7.975098435483341,6.41940434619242,-0.9210368661721132,-0.775568478246906,4.929837959562355,4.7791362965689554,0.875167436202712,0.7744176300684049,7.034562623889334,4.76539282175859,-1.0320499080957604,-0.9226965603483017,2.194043347503043,7.487924652767239,1.023287743256997,-0.4152088222908492,2.7429453838565223,7.948913821062926,0.4317289592961463,0.1631367306460948,4.0950278079615074,2.230929218776068,1.2087773399678252,-0.0029082185613846304,4.637629224988427,8.059126920536912,0.9770479980440714,-1.1381463919540717
15,6.664020351595698,1.6274302278681205,-0.9979977791567463,0.9485391906859959,3.102388812040551,7.3376938763834945,1.353166939847232,0.6472551528605067,1.6941014672468193,4.763498383121788,1.449144648674391,-0.387272239152738,7.9290465921747355,6.380625922280075,-0.9984802699245382,-0.8164126806158698,4.973596331372491,4.817857178072376,0.886690391323039,0.806713579437512,6.982960128484546,4.719257993741175,-1.0446494324994529,-0.9691019623479388,2.2452077346658927,7.467164211652697,1.123287743256997,-0.42505749209245164,2.7645318318213294,7.957070657595231,0.45217314887278803,0.16518721315127058,4.155466674959898,2.230783807847999,1.1795747941386439,0.038922822059042926,4.6864816248906305,8.002219600939208,0.9439340838315649,-1.1657565978286653
16,6.614120462637861,1.6748571874024203,-0.9479148927828289,0.9571728973198892,3.170047159032913,7.37005663402652,1.3581579741122667,0.6367157272718055,1.766558699680539,4.744134771164151,1.4617078255919798,-0.33676435767932245,7.879122578678508,6.3398052882492815,-1.0843809536414655,-0.843686613882956,5.017930850938643,4.858192857044251,0.9089974398978101,0.8369028826390473,6.930727656859573,4.670802895623779,-1.0690007713148804,-1.020984471315736,2.3013721218287424,7.445911337048074,1.223287743256997,-0.4252849533920231,2.787140489264969,7.965330018252794,0.4710269113117733,0.16677859176720175,4.21444541466683,2.232729948950951,1.1417979196915684,0.0799137002974464,4.733678329082209,7.943931771047775,0.9171855765930579,-1.186916432647918
17,6.56672471799872,1.7227158322684148,-0.8945077654507194,0.9636113622870071,3.2379550577385263,7.40189242039011,1.3620297489388684,0.6283907725337181,1.839644090960138,4.727296553280185,1.4710003884960117,-0.2935265866060228,7.824903530996435,6.297620957555134,-1.1469791230209574,-0.8132315320215354,5.063380722933533,4.9000380011762035,0.9422652304915513,0.8617931483009659,6.877277618293829,4.619753672057992,-1.0767953726777433,-1.0442756941439362,2.3625365089915924,7.424647089378473,1.3232877432569972,-0.41365417644107216,2.8106918348305574,7.973668947841154,0.488278896817602,0.16791721788485647,4.271535310651409,2.2367256339658232,1.0993386622983052,0.11896623614580867,4.779537607911862,7.884585949415379,0.8961530418000544,-1.202875606898947
18,6.521999329726184,1.7708964003827652,-0.8402678614876989,0.9684877998258871,3.3060565451854695,7.433311959016796,1.3652843162237087,0.6212879653377813,1.9131941103849386,4.712620223949884,1.4776242499925454,-0.25812124250818075,7.767554574845387,6.256959380954057,-1.1835414296686888,-0.7421839264086948,5.1104939844581105,4.943127658591251,0.9394840825607158,0.8673342277078208,6.823437849659942,4.567539887350795,-1.0796421032809167,-1.0413322854992821,2.4287008961544423,7.4039643805564195,1.4232877432569973,-0.3968303782309415,2.8351057796714376,7.982064808735397,0.5039220154075056,0.16861043187015182,4.326502243766324,2.2426739457731135,1.0547186801338932,0.15537612770299375,4.824345260001865,7.824442169070432,0.8855415489905889,-1.2107089514046505
19,6.479985936651799,1.8193207903740596,-0.7867802735405297,0.9721888082281782,3.374320760996655,7.464376357283686,1.3670832007373481,0.617319627309652,1.987075322884566,4.699714161824475,1.4821303804246495,-0.23084526294096577,7.708377503361953,6.219850184633622,-1.1994794385581848,-0.6526092338668154,5.157468188586146,4.986494369976643,0.913808268185066,0.8608129650463192,6.769455744495896,4.5154732730758305,-1.1020660375938955,-1.0175708568852049,2.499865283317292,7.384122861644872,1.4555344396344294,-0.36251826855771985,2.860301880441813,7.990495330328905,0.5179533587906175,0.16886652246110262,4.3792381777730185,2.2504427521582633,1.0095608292371714,0.18869288693500946,4.868622337451394,7.7639067215002,0.8873230393123519,-1.2094039126385736
20,6.440646922974772,1.8679302307854684,-0.7350351431326693,0.9749451243202736,3.4426749210335226,7.4952423386491684,1.3679388775528247,0.6154211787707005,2.0611818419057983,4.688171898677426,1.484976100467982,-0.21176869702320433,7.6484035314340435,6.187219722940282,-1.1996358219745837,-0.5575098133039076,5.2031586019953995,5.029535018228959,0.8741359201747223,0.8469677989023078,6.714352442616201,4.46459473023157,-1.145082753847394,-0.9689094317020908,2.5726420052990138,7.365996948216987,1.4644255127786963,-0.3247428483013174,2.886199548381344,7.99893865645196,0.5303741135506329,0.16869468470760426,4.429716219234877,2.2598773965050136,0.9649012605386719,0.21862883394871677,4.912988489417012,7.703436525868271,0.89722798212031,-1.2020740193932804
21,6.403895165818139,1.916677487001482,-0.6856337371420536,0.9768904045855891,3.511071864911164,7.526013397587703,1.3692547154370731,0.612487978864353,2.1354306469291973,4.6775834638262666,1.486501929837463,-0.20077851625484724,7.588421740335314,6.159344232275086,-1.1881559693744224,-0.4640878439510911,5.246865398004136,5.071883408174075,0.8264552303838923,0.828832068827249,6.6570983049238315,4.416149258646466,-1.204560534736785,-0.8938869716886082,2.6458632809379488,7.349759805801921,1.4718889841667693,-0.289037745439096,2.9127182540588756,8.00737339068734,0.5411894660446713,0.1681049765917906,4.477961282261811,2.2708088382024494,0.9213961899822312,0.24499999085381924,4.957849888523028,7.643332824898606,0.9124930828435844,-1.1905277711009565
22,6.369613478961036,1.9655220072307615,-0.6389249416322964,0.9780992384962071,3.5795346006830173,7.556637796530921,1.3709837290327203,0.6086079318638036,2.2097557434210704,4.667544538013524,1.4869250937547966,-0.1976202559513812,7.529013941866594,6.136139840077532,-1.168407346366144,-0.3760181945400145,5.28818815952333,5.113325011615437,0.7747544507140924,0.8083109990409676,6.596870278186993,4.3714549100620355,-1.2612250752643706,-0.8119798701472735,2.7194577301462872,7.335307918529966,1.4780988681340523,-0.2553893811826047,2.939777727361109,8.01577863951693,0.5504084994424823,0.16710827446710333,4.524031091760922,2.2830588377451404,0.8794591825750715,0.26768781894338145,5.003474542665208,7.583806436343559,0.9312888499599916,-1.1758831055594754
23,6.337667231879421,2.014426969155572,-0.5950958481374202,0.9786116179258647,3.648083787134653,7.587068193124111,1.3730807999478656,0.6038618358652332,2.2841019981088104,4.657663525215955,1.4863454882624751,-0.20193337891934704,7.470593574548286,6.117338930350531,-1.1430157923910371,-0.2949103691148387,5.326925882059035,5.153740561567486,0.7216533599483492,0.7865734931064393,6.533809024423774,4.330855916554672,-1.3133479128096133,-0.7246497498230661,2.79336267355299,7.322538449470835,1.4831375424031144,-0.22428337057046815,2.967298152333233,8.024134053240285,0.5580440833402363,0.16571622745405373,4.568004050889676,2.2964432286923095,0.8393526223163411,0.28661447165554355,5.050038985163207,7.525012281065585,0.952359389296989,-1.1588837705386443
24,6.30791243947255,2.0633575500518653,-0.5542320964707869,0.9784486042591767,3.7167378271320466,7.617261284917372,1.375502869872255,0.5983242055718545,2.3584192725219344,4.647566856269988,1.4847599351574237,-0.21327900729167737,7.413442784928734,6.102593411894789,-1.1139701222143397,-0.22120824248419502,5.363008550056453,5.193069236222808,0.6688429985970678,0.7643145521072413,6.468141628783293,4.294623429063519,-1.359390640133432,-0.6340797170053761,2.8675195506731455,7.311324280942312,1.4872063890231801,-0.19549208794381862,2.995200356500245,8.032419864612988,0.5641127563919401,0.1639412109301626,4.609971682005493,2.3107739522750865,0.8012490672023513,0.30172692261497686,5.097656954628056,7.4670680925386534,0.9748012101594483,-1.1400713138535128
25,6.28020083464901,2.112279980264824,-0.516358367640415,0.9776222024633038,3.785512970625659,7.647177495195965,1.3782090670125153,0.5920639894508801,2.4326572692798054,4.636902905905404,1.4818047715726639,-0.2329262092261949,7.357744278818017,6.091532999770579,-1.0727173074570173,-0.17733035311532067,5.396450699986306,5.23128496382817,0.6219476494431704,0.7317545971597201,6.400172096776622,4.262919443213249,-1.398246301890949,-0.543053661481336,2.9418798701243043,7.301549676545121,1.4904713306732906,-0.16880525003977379,3.023405994319842,8.040616925159496,0.5686346024090009,0.16179627925073356,4.65003413536561,2.325860298405835,0.7652729166063879,0.3129869766236712,5.146397015136029,7.410064526845978,0.975229553023816,-1.113817864653474
26,6.254382916266989,2.161161090387989,-0.48146592151426887,0.9761414085826542,3.854423423976285,7.676780694668509,1.3811607811328683,0.5851451928029867,2.5067475078584387,4.625256595444094,1.475835270223714,-0.26816087552754,7.304108413445166,6.0826664821148135,-1.0239836107895905,-0.15529098856103107,5.427548082458465,5.267872693686156,0.5805363915708107,0.6915524262813838,6.3302597816820745,4.235766760139183,-1.429420686197168,-0.45470485138341965,3.016403436657969,7.2931094140431325,1.4930691245231116,-0.14402982120307323,3.051837724440292,8.048706739122032,0.5716331203846552,0.1592951178359649,4.68829778119593,2.341509647237019,0.7315292998520023,0.3203652577600608,5.195158492787219,7.354373633613304,0.9595330186315498,-1.081097337121229
27,6.230309620191275,2.2099681608171218,-0.4495317813280242,0.9740156678706662,3.923481463032928,7.706037954308659,1.383890030099441,0.5786608545524472,2.5805392713696245,4.611848551667717,1.4702056039635911,-0.2974819020949882,7.252909232905687,6.074901932686762,-0.9717401475271762,-0.14731579406621423,5.456574902037005,5.302450315000225,0.5432759490220355,0.6475526011113865,6.258788747372216,4.213031517570012,-1.4486607990545328,-0.38907825598802437,3.0910568928841244,7.285907922982979,1.4951125575547128,-0.12098942202608316,3.080419380459525,8.05667149501383,0.5731350889048957,0.15645199475843863,4.72487424618853,2.357527910125022,0.7001248214385629,0.3238379308487221,5.2431351437187965,7.3003187667572425,0.9342572605100535,-1.0450169584875815
28,6.207833031124874,2.258668944210655,-0.42053263924440587,0.9712564837812401,3.9926759645379004,7.734970997036282,1.3863669464267925,0.5727012221527474,2.654049551567804,4.596974456562967,1.4639549212768819,-0.32685774959330405,7.204322225529328,6.067536142983451,-0.9184711676716052,-0.1482876688622378,5.483738699488106,5.334827945055794,0.5092649024119736,0.6021852722810288,6.186355707419489,4.193577604770611,-1.4561569619455867,-0.36000958622986623,3.16581252076186,7.279858451881675,1.496694720241002,-0.09952343644945347,3.1090761349047695,8.064494094751753,0.5731704254111686,0.1532817119632606,4.759880487260458,2.373719806667458,0.6711832532719177,0.32338558587239447,5.2898480067442994,7.248067918832863,0.9036684636185358,-1.0075214629869298
29,6.186806399162654,2.307231768399717,-0.3944555784955701,0.9678775955471437,4.06199431185924,7.763606058143919,1.3886218147146117,0.5672120024282794,2.727247297631648,4.580631569083302,1.456943170462138,-0.3568145149005765,7.158398667145748,6.06012175954034,-0.8657186026614777,-0.1548493219664026,5.509201944608705,5.364937208669846,0.4778811982553991,0.5569814801760278,6.1135478593222095,4.175577125459117,-1.4565706588022824,-0.3583321307338832,3.24064725677391,7.274882280059202,1.4978925139292414,-0.07948595293973248,3.137734656175328,8.072158180349916,0.5717720407825224,0.1497995562510659,4.7934396499240535,2.389889085961078,0.6448582848023771,0.31899389494314667,5.335031429925226,7.197691845683517,0.870522305662573,-0.9698366674344667
30,6.167083620237875,2.355625648177074,-0.37130704712535795,0.9638938904007501,4.131425402594971,7.791966658265333,1.390680771127583,0.5621449926984952,2.800094456154755,4.562790843338273,1.4489820086978489,-0.3878803146203049,7.115112737012674,6.052379293442019,-0.8144227749489168,-0.16480600652293093,5.533096004521475,5.392786282678648,0.44868654397942986,0.5128942601101315,6.040719326382096,4.157660518922423,-1.451741837505553,-0.3774197096549154,3.3155418824703724,7.270907982412216,1.4987695251902333,-0.060744632364044426,3.166323258214454,8.07964815816247,0.5689756897060645,0.1460212501517679,4.825682564164173,2.405838780708235,0.6213447856649749,0.31065604594569957,5.378557545208355,7.149200012311794,0.836578700342187,-0.9327333996682845
31,6.148518267881607,2.4038203426971116,-0.3511210962699307,0.9593190253110967,4.20095944115135,7.820073907900258,1.3925664426957007,0.5574573550307159,2.8725435565896476,4.543396827607258,1.425327825948519,-0.41630354102230405,7.074391598265228,6.044138993115872,-0.7651386405186629,-0.17672923459936082,5.555530331720447,5.4184309956841545,0.42136515975948796,0.470502513405183,5.968132234506818,4.138789533439677,-1.4359027051243545,-0.4107623286369629,3.390480358729884,7.267870750794014,1.4993783796027627,-0.043179564377078816,3.1947720426997575,8.086949220670059,0.5648198173045617,0.14196290281432464,4.856749803447421,2.42137158300552,0.6008895692929866,0.2983770353327897,5.420386480225464,7.10256334232838,0.8029441623944549,-0.8966898712367294
32,6.13096221306811,2.4517862939626665,-0.33396762653133516,0.9541615348109594,4.2705877632861355,7.847946775651794,1.3942984784375714,0.5531109771344926,2.9438099478870736,4.522581650556143,1.381897266486088,-0.43979906225684307,7.0361346662392945,6.035302531385905,-0.7181744439403609,-0.1896945545919704,5.576598589708421,5.441956121354414,0.39568408887497414,0.4301423638894913,5.896337099250601,4.118251417007829,-1.4005981412791406,-0.44878990293420173,3.4654492777100225,7.26571177257516,1.4997626688078205,-0.02668215228281718,3.2230130335649854,8.094047365810775,0.5593454024888312,0.13764096103493803,4.886794281912071,2.4362904347721597,0.5838023831198192,0.28218035357302756,5.460533688345187,7.057728848766543,0.7702984286573357,-0.8619942622070498
33,6.114263831741543,2.4994943707032142,-0.31996120198670086,0.9484190327535822,4.340302687208014,7.8756023245085185,1.3958939921402511,0.5490719103239142,3.012904811211378,4.5005916974433005,1.3272402194814088,-0.4592025318948426,7.000225944042277,6.025817803656306,-0.6736812209406587,-0.20310838613592583,5.59638279415217,5.463463239548888,0.3714672344831651,0.39199259603952674,5.826307192186643,4.095811921861119,-1.352893758421768,-0.4787227209233504,3.5404374111504135,7.264377664961019,1.499958528475506,-0.011154050994818343,3.250980303689427,8.100929413862522,0.5525957985002327,0.13307216054300028,4.915984401068061,2.450399452450811,0.5704676111290485,0.2621176072535522,5.499048609778054,7.0146291356561905,0.7390438379795017,-0.8288108701634528
34,6.098265771642208,2.5469153223408934,-0.30927085767116547,0.9420698651266725,4.410097386815027,7.903055920024714,1.397367932749542,0.5453098756883754,3.0792668221854482,4.477631570848558,1.2667550534957652,-0.47501643159903684,6.9665418829952435,6.015662384349509,-0.6317108048902921,-0.2165938270643798,5.614956155876328,5.4830628693508645,0.3485782610381826,0.3561305768916325,5.758662504265555,4.071875785814952,-1.298091326365153,-0.5005905265611441,3.615435337574189,7.2638199624112785,1.4999959310499782,0.0034938279163243447,3.278610093614439,8.107583021889672,0.544616571105127,0.12827347766077363,4.944507781624514,2.463505332813489,0.5613569984425674,0.23828200674763292,5.536000801677029,6.973188592148018,0.7094034720933102,-0.7972233950911753
35,6.08280222875865,2.594018815597227,-0.30213122658588876,0.9350612867330028,4.479965783452504,7.930321413809133,1.3987333952436924,0.5417978304036041,3.1426045748602367,4.453880749268606,1.203917279648483,-0.4875760700570238,6.934956342750729,6.00483269299629,-0.5922534840107461,-0.22991541964416082,5.6323850689282375,5.500869398195446,0.3269092715737363,0.32256899028477365,5.693757937947297,4.046846259486895,-1.2397870209298103,-0.5158442704949143,3.690435134126688,7.263994653807095,1.499899745584095,0.017342237363359842,3.305840922169695,8.11399669577271,0.5354553348986483,0.12326208144924514,4.9725756315466425,2.4754194331508703,0.5570435138560869,0.21082700774057625,5.571470975281695,6.933327422393459,0.681485434303891,-0.767263553731845
36,6.067695667429356,2.640771879933877,-0.29885517176978316,0.9272928436510276,4.549902453214688,7.957411305329313,1.4000018824106215,0.5385115869196462,3.2028004388426607,4.429501945765755,1.1409519785092157,-0.4971166675467574,6.905343668550191,5.993336922014082,-0.5552624360206366,-0.24292961213394026,5.648730532506924,5.516997847709685,0.30637327223374405,0.2912799951739804,5.631768586900807,4.021054045962149,-1.180314068759236,-0.5258228828593978,3.7654301214058927,7.2648617656752625,1.4996906073863103,0.03046444020952562,3.3326136889146274,8.120159799845172,0.5251615881695688,0.11805528644885294,5.000427807239447,2.485960783537899,0.5582162103769284,0.17999182907734,5.60554524699689,6.894964244706867,0.6553248151887344,-0.7389301181605106
