step,agent_0_x,agent_1_x,agent_2_x,agent_3_x,agent_4_x,agent_5_x,agent_6_x,agent_7_x,agent_8_x,agent_9_x,agent_10_x,agent_11_x,agent_12_x,agent_13_x,agent_14_x,agent_15_x,agent_16_x,agent_17_x,agent_18_x,agent_19_x,agent_0_y,agent_1_y,agent_2_y,agent_3_y,agent_4_y,agent_5_y,agent_6_y,agent_7_y,agent_8_y,agent_9_y,agent_10_y,agent_11_y,agent_12_y,agent_13_y,agent_14_y,agent_15_y,agent_16_y,agent_17_y,agent_18_y,agent_19_y,agent_0_vx,agent_1_vx,agent_2_vx,agent_3_vx,agent_4_vx,agent_5_vx,agent_6_vx,agent_7_vx,agent_8_vx,agent_9_vx,agent_10_vx,agent_11_vx,agent_12_vx,agent_13_vx,agent_14_vx,agent_15_vx,agent_16_vx,agent_17_vx,agent_18_vx,agent_19_vx,agent_0_vy,agent_1_vy,agent_2_vy,agent_3_vy,agent_4_vy,agent_5_vy,agent_6_vy,agent_7_vy,agent_8_vy,agent_9_vy,agent_10_vy,agent_11_vy,agent_12_vy,agent_13_vy,agent_14_vy,agent_15_vy,agent_16_vy,agent_17_vy,agent_18_vy,agent_19_vy
0,7.172569869657862,1.169747653113291,-0.05990552952211738,0.1526214744863913,2.57953958062543,7.0780707948042805,0.0007332509687606459,-0.056909481099893466,1.0362754450480973,5.099225998088654,0.18045419573364063,0.08839330903578543,8.342831145623716,6.7112388178955475,-0.08723668959662162,-0.13201318656192243,4.536431900061008,4.472309020304666,0.1186767703672722,0.07071497082463636,7.447915307874101,5.170465760483901,0.022594664242600454,-0.13476174795706192,1.9050783396992368,7.631344917686084,-0.10316221392157499,0.08994080004532817,2.5893551070219796,7.858622135034813,-0.005841321550805752,0.0862524455731711,3.6024810413171893,2.3140290873715674,0.06775877318397619,-0.13442170143583926,4.080229971661125,8.55343026611683,0.24628764247056167,-0.11310863587156478,5.779491555079102,8.2240071030978,-0.08963261535945549,-0.07293959110437313,1.6343655109274455,3.447786801185705,-0.06223502756663054,0.11583176005248691,3.517110181992707,6.085075604883432,0.05390414502400991,-0.037070793138501645,8.026356805264774,4.34027515012526,-0.06832673068187298,-0.06938554316484258,3.4040164099354233,1.1993293945319015,0.03589264824787696,0.022622762621058223,4.794521745230827,3.3495660975024375,-0.1807998492090789,0.20724970519503572,8.81391989946364,4.526487553993463,-0.14261420480406856,0.10593909576261405,1.5490074250828876,4.719525504390394,0.1845847355857445,-0.03441915688532493,3.8022470783514324,5.505710488241063,0.010990044080960784,-0.09629975401793522,1.8702975886781361,2.4292029431369353,0.15941894407972762,0.059609491364234754
1,7.169574593181756,1.1773787268376106,-0.1599055295221174,0.22850461266617034,2.579576243173868,7.0752253207492855,0.10073325096876065,0.007765951343725305,1.0452981548347793,5.103645663540443,0.2630283725219707,0.10800857178259635,8.338469311143886,6.704638158567452,-0.18723668959662162,-0.1567278159140152,4.542365738579372,4.4758447688458975,0.20014320079291614,0.13327661394826307,7.449045041086231,5.163727673086048,-0.07740533575739955,-0.21452223980505386,1.899920229003158,7.63584195768835,-0.06938453292849484,0.1255583125098515,2.5890630409444393,7.862934757313472,0.02906039575437766,0.1005123710578284,3.605868979976388,2.3073080022997754,0.1677587731839762,-0.1434579645142904,4.092544353784653,8.547774834323253,0.34628764247056165,-0.21310863587156478,5.775009924311129,8.220360123542582,-0.1896326153594555,-0.17293959110437312,1.6312537595491141,3.4535783891883294,-0.07220408172913283,0.14793418097858096,3.519805389243907,6.083222065226507,0.15390414502400993,0.06292920686149836,8.02294046873068,4.336805872967018,-0.16832673068187298,-0.14083887606584355,3.405811042347817,1.2004605326629543,0.12724105790058693,0.12262276262105823,4.785481752770373,3.359928582762189,-0.23042235511232292,0.26443660676440217,8.806789189223437,4.531784508781594,-0.23547282926238156,0.20593909576261404,1.5582366618621748,4.7178045465461285,0.2845847355857445,-0.13441915688532494,3.8027965805554804,5.5008955005401665,0.06458519955848459,-0.19629975401793523,1.8782685358821225,2.432183417705147,0.202867118079514,0.15960949136423475
2,7.16157931670565,1.188803957470919,-0.25990552952211743,0.3024236705122397,2.584612905722306,7.0756136183164715,0.19933795391828457,0.08185013789768039,1.0584495734608779,5.1090460921295735,0.3365273129898052,0.10832305233784013,8.329107476664054,6.696801767771751,-0.28723668959662163,-0.1794602928041023,4.5523728986190175,4.48250859954331,0.2790418035169915,0.19338951945058241,7.445174774298361,5.153001561095795,-0.17740533575739956,-0.2945625337370149,1.8964510023567334,7.642119873313843,-0.03852540230753841,0.15096980509598737,2.590516060732158,7.867960375866363,0.05900464276174766,0.12099252700265262,3.614256918635587,2.300135104074061,0.26775877318397623,-0.15611334637263927,4.1098587359081815,8.537119402529674,0.44628764247056163,-0.3131086358715648,5.765528293543156,8.211713143987364,-0.2896326153594555,-0.27293959110437316,1.6276435554626574,3.4609750982372582,-0.08157298268385618,0.18063404906158115,3.527500596495108,6.086368525569582,0.25390414502400993,0.16244905568504572,8.014524132196586,4.329763929163725,-0.26832673068187296,-0.21231780916177556,3.4121730952428466,1.2065916707940072,0.21453294232288916,0.22262276262105823,4.773960635014757,3.3731504131004093,-0.2768815769522277,0.3191667181249521,8.795015547760318,4.542081463569724,-0.3271633278528509,0.305939095762614,1.572465898641462,4.711083588701862,0.38458473558574446,-0.22974796471613548,3.8060258405334046,5.49108051283927,0.10439794918273691,-0.29629975401793524,1.8884118917860981,2.440163892273359,0.24411080535158583,0.2596094913642347
3,7.148584040229544,1.203925140996531,-0.3599055295221174,0.3742984261331961,2.5945798034182204,7.079706125211356,0.29933795391828455,0.15878397483463108,1.0752759391103681,5.114462244746465,0.39433045506057546,0.10314671415694052,8.314745642184224,6.687828753131546,-0.3872366895966216,-0.19047742982492866,4.566324988794867,4.49217807551584,0.3588077968736962,0.24910295247784986,7.436304507510491,5.138273434408944,-0.27740533575739956,-0.37230441892225663,1.8945247322413565,7.649668363568642,-0.01063846623900356,0.16532784876664167,2.593466292870245,7.874010002216496,0.08797885397772057,0.1432800507491431,3.6276448572947855,2.292329436755429,0.3677587731839762,-0.1726526458607069,4.13217311803171,8.521463970736097,0.5308610782539479,-0.41310863587156477,5.751046662775183,8.198066164432145,-0.3896326153594555,-0.37293959110437314,1.6235649063284645,3.4700068006903373,-0.09516155870266646,0.21038157093886997,3.5401958037463084,6.094490978353834,0.3539041450240099,0.24038210488701106,8.001107795662492,4.319148038705636,-0.3649270188345677,-0.284764960107439,3.422899742358991,1.21772280892506,0.2963865704814585,0.32262276262105827,4.760116556167145,3.389108749006657,-0.31993289726663504,0.3694443029161356,8.778657381367676,4.557378418357855,-0.42716332785285094,0.405939095762614,1.5916951354207491,4.699596190466055,0.48458473558574444,-0.29697517333048484,3.8112457379925413,5.476265525138373,0.13136550446723705,-0.39629975401793527,1.9006174320536775,2.4531443668415704,0.279372951943726,0.3596094913642347
4,7.130588763753438,1.2226400623031908,-0.4596168105832899,0.44422497413734646,2.6095467011141347,7.087645323953088,0.3993379539182845,0.23005291480655493,1.0949924618633968,5.119619580454312,0.4378986191707592,0.09503665063388639,8.295383807704393,6.6783048816403,-0.4872366895966216,-0.20190322076068343,4.584265378638552,4.504633223139733,0.4331667727609948,0.30317129134885207,7.422434240722621,5.119658213462832,-0.37740533575739954,-0.44462848031599445,1.8939928089294062,7.657934756006974,0.02116010510918675,0.1737510587020684,2.5978652355691314,7.8811740047539525,0.11326517382959587,0.17025601028855655,3.6460327959539844,2.283696804462394,0.4677587731839762,-0.18024317741850526,4.158716171944407,8.500808538942518,0.5405954778706662,-0.5131086358715647,5.73156503200721,8.179419184876927,-0.48963261535945546,-0.4729395911043731,1.6188068283933312,3.480525879237281,-0.10790876151629179,0.23144640821580556,3.557891010997509,6.1065100835981845,0.4539041450240099,0.3096707341804528,7.982861444720763,4.304909790700265,-0.4584145140185124,-0.3571106877895527,3.437719070883064,1.233853947056113,0.36884275749126993,0.414913956821574,4.744119911303813,3.407580964152464,-0.3546921117870894,0.4172125351425074,8.757299214975033,4.577675373145985,-0.5271633278528509,0.505939095762614,1.6159243722000363,4.684747431799531,0.5845847355857444,-0.3307118433477273,3.8178140132159033,5.456450537437477,0.15224744489167935,-0.4833827480021577,1.9145860796508638,2.4711248414097824,0.29972259904846615,0.4495231039683759
5,7.107607923224273,1.244851311010058,-0.5566981380216444,0.5122405674276754,2.629513598810049,7.099147969693416,0.4993379539182845,0.29715053100223365,1.1168873928219347,5.124371412986006,0.4732053053337078,0.09071667324610047,8.271021973224562,6.668209720602266,-0.5872366895966216,-0.2138567273794216,4.605923717276601,4.519791787707176,0.5036222285410241,0.3554419839357509,7.403563973934752,5.097426789447032,-0.4774053357573995,-0.5078257294901125,1.8950508141848657,7.6666223089420775,0.06710103476044713,0.17829988588829523,2.6035284942606114,7.88968680526838,0.1340011156568931,0.20335573315080022,3.6694207346131833,2.274684645591469,0.5677587731839762,-0.17681801699558408,4.18574594583794,8.47515310714894,0.46765409117098966,-0.6131086358715647,5.707083401239237,8.155772205321709,-0.57558232835117,-0.5729395911043731,1.6134113903175167,3.4920981996480713,-0.11705220790215223,0.24560906041030553,3.580586218248709,6.121993620307207,0.5539041450240099,0.3705826101436639,7.959940719019838,4.287054256310787,-0.5514259409441716,-0.42662461667978097,3.4561612087576274,1.2545996448971917,0.42899160459438884,0.4819596812135113,4.726385305714459,3.428441590909589,-0.3875924243300048,0.45401212394198404,8.730941048582391,4.602972327934116,-0.6271633278528509,0.605939095762614,1.6451536089793235,4.668211839632145,0.6845847355857444,-0.3470469254018655,3.8254263854604873,5.432281400037369,0.16817725261424787,-0.5614694698992829,1.929572209603287,2.493600996608201,0.32308974917635386,0.5444458611171186
6,7.07977301632319,1.270463339381442,-0.6508784656755293,0.578156247359316,2.654480496505963,7.114005496243528,0.5993379539182845,0.3577982689821226,1.14054765808862,5.128907246648311,0.5046247553783397,0.08568040300019078,8.24166013874473,6.657516884233295,-0.6872366895966215,-0.23155232866392553,4.631104828703653,4.537563886903963,0.5671737021585779,0.40737462877980607,7.379693707146882,5.072035502972526,-0.5774053357573995,-0.5539141657360308,1.898405865922888,7.675537303236492,0.13133241260048922,0.17013205503364093,2.610228550043456,7.89985459192592,0.15120651344160302,0.2409544265216193,3.697808673272382,2.2658437447416895,0.6677587731839761,-0.16155504964748532,4.209128650396489,8.444497675355361,0.3676540911709897,-0.7131086358715647,5.678304284821679,8.12712522576649,-0.610408040793568,-0.6729395911043731,1.6075587799224091,3.5043786526685867,-0.1230902869404146,0.2576334473824945,3.60828142549991,6.14052275081439,0.6539041450240098,0.4099607048168206,7.93236942197263,4.265723025476798,-0.6454603623881109,-0.4912654069038563,3.477610788987347,1.2786976289578673,0.47706488445202433,0.5293836280709637,4.707005684497958,3.4511421971066882,-0.4131827636330215,0.4832387161250971,8.699582882189748,4.633269282722247,-0.7271633278528509,0.7059390957626139,1.6793828457586106,4.650859493362051,0.7845847355857444,-0.3462757361536762,3.8338352480911997,5.404207926542405,0.1808657180306793,-0.633642856711493,1.9457266970621048,2.520823289664057,0.33511748667463725,0.6223746128241956
7,7.047229093039414,1.2993711517494078,-0.7418732409707869,0.64173338673691,2.6844473942018774,7.131895409692634,0.6993379539182845,0.40827686447734657,1.165778895857537,5.133191266798321,0.5244967606621723,0.07832388523824506,8.2072983042649,6.645939267800099,-0.7799302687935514,-0.2554517512498897,4.659463513811581,4.557932618342954,0.6255228048940973,0.45348946392289535,7.350823440359012,5.044339794685725,-0.6774053357573995,-0.5838307234056704,1.9049724865529125,7.684043905988174,0.19512994015214025,0.1622876941158343,2.617788875715536,7.911902313252001,0.16524694631199105,0.28154517769273135,3.7311966119315807,2.257765992259315,0.7677587731839761,-0.14380353920618208,4.2275113549550385,8.408842243561782,0.2676540911709897,-0.7805006334473246,5.647783882782001,8.093478246211271,-0.6190312161165775,-0.772939591104373,1.6014042655753884,3.5172603250377112,-0.1302515421212503,0.27273162576918275,3.6409766327511104,6.161020786055231,0.7539041450240098,0.4384806511535668,7.900096403853224,4.241159755131605,-0.7341112625136145,-0.5508222249122792,3.501464033209948,1.3051668103614156,0.51058740988175,0.5603442057973279,4.686346546316307,3.4753041329129433,-0.4338402523367492,0.5112866860624217,8.663224715797107,4.668566237510378,-0.8271633278528508,0.8059390957626139,1.7186120825378979,4.633545706554368,0.8845847355857444,-0.338535053045108,3.842878533992734,5.3725257837068305,0.18474323374902019,-0.6899803742114167,1.9624825713958367,2.551942020305267,0.3386256964842982,0.6877559132735669
8,7.010135430990875,1.3314578210862533,-0.8297803466550673,0.7026494827089712,2.7194142918977917,7.152309252916501,0.7993379539182844,0.45152712721462074,1.1920037338906457,5.137107461060234,0.5333798152166348,0.07459703963108354,8.168301790825222,6.633166680237604,-0.8640744915299101,-0.2929905002294582,4.690739654056286,4.580607091539099,0.6786863631388025,0.49449383556596177,7.316953173571141,5.015148258515442,-0.7774053357573995,-0.5977434577949755,1.9147289835605195,7.692158290693966,0.2951299401521402,0.1467858641340304,2.6260512230311357,7.9259795721366375,0.17846508542398676,0.31739791988786076,3.7695845505907797,2.250575815299006,0.8677587731839761,-0.11802419357458266,4.240894059513588,8.369817211889416,0.17576490645762605,-0.7936039993454569,5.6168323219761715,8.054831266656052,-0.6004527508336605,-0.872939591104373,1.5948916884693258,3.5308969063261704,-0.14312490561612337,0.2960583982205835,3.678671840002311,6.18294481861291,0.8539041450240098,0.4534966108932519,7.8633908407275435,4.213618643885991,-0.8167133104338415,-0.6052086260887318,3.5269934037040356,1.333184020651282,0.5290855251232776,0.5771258339291944,4.66465453369947,3.500868467216064,-0.45195270466495435,0.535503256022539,8.621866549404464,4.708863192298509,-0.9271633278528508,0.8765592987808024,1.762841319317185,4.616618953902113,0.9845847355857443,-0.31590611985380856,3.852115695680185,5.338026764996259,0.18141833280895958,-0.7318045779410461,1.9794138562200516,2.5863298159689454,0.3343501215766377,0.7475092120330273
9,6.968646413658122,1.366590295221702,-0.9145822530023421,0.7606893505869314,2.759381189593706,7.174885609277232,0.8993379539182844,0.49590867418880286,1.2186727246514775,5.140837313041788,0.5407809552508336,0.07162840105451636,8.125098066248727,6.618517155226131,-0.9354303052715941,-0.3371865426479381,4.7246739722132265,4.605331783317396,0.7276795453211145,0.5288318747257366,7.278082906783271,4.985261085625693,-0.8774053357573994,-0.6058992470212691,1.9294854805681265,7.699497583900667,0.3951299401521402,0.13472906862636097,2.634974477302335,7.94184946813103,0.1852732367287086,0.3462655758803687,3.8129724892499786,2.244674605620277,0.9677587731839761,-0.08056108288923414,4.249682304836469,8.330137011922142,0.11667117481585663,-0.7827448071827048,5.586809684434488,8.011184287100834,-0.5604950784761012,-0.9610842272585478,1.5877354431885196,3.5456998262371995,-0.15827879497416705,0.318143270645186,3.721367047253511,6.205619649157573,0.9539041450240098,0.4664569912090325,7.822555175205851,4.183358212581554,-0.8937959801687964,-0.6552783337207967,3.5534476799601995,1.3620403123477416,0.5377538867274912,0.5861794345086946,4.6420568984662225,3.527643630017191,-0.4701341836421577,0.5478051242228411,8.57550838301182,4.752691157237549,-1.027163327852851,0.8955916221412455,1.8120705560964723,4.600823647909422,1.0646372961536001,-0.28227427056486815,3.861186612320633,5.3014365360992075,0.1764409050134302,-0.7673481627646546,1.9961313622988834,2.623705276570597,0.32273708041414684,0.8040399975936352
