step,agent_0_x,agent_1_x,agent_2_x,agent_3_x,agent_4_x,agent_5_x,agent_6_x,agent_7_x,agent_8_x,agent_9_x,agent_0_y,agent_1_y,agent_2_y,agent_3_y,agent_4_y,agent_5_y,agent_6_y,agent_7_y,agent_8_y,agent_9_y,agent_0_vx,agent_1_vx,agent_2_vx,agent_3_vx,agent_4_vx,agent_5_vx,agent_6_vx,agent_7_vx,agent_8_vx,agent_9_vx,agent_0_vy,agent_1_vy,agent_2_vy,agent_3_vy,agent_4_vy,agent_5_vy,agent_6_vy,agent_7_vy,agent_8_vy,agent_9_vy
0,5.369055185410382,2.3701258714195896,0.11810580553422731,-0.10594351128687032,5.444980581307195,1.6525002132263893,0.13599644406528774,0.005549317049074229,2.9422681877948,4.3377608661873195,0.05150050268018939,-0.14937368687290553,8.42924409054694,7.24640271795036,0.062338690241964215,0.03603160021811472,2.786736809054681,8.976033542650654,0.09761899143617238,-0.1776273279549333,5.658741577819442,5.527511665058871,0.046988253564181896,-0.11411093118838551,8.338369948863413,1.3461769838439175,-0.07763542031215269,0.0041496960275020645,6.245928211406358,3.0400971205566574,0.06534768168313324,0.14171654400047537,6.491662178563637,4.4644182233613625,-0.15952048810601385,-0.1430583636047716,8.766111827975065,5.671601369406254,-0.23132915472397977,-0.06222111262090195
1,5.374960475687093,2.364828695855246,0.13161267103563112,-0.11197222271014817,5.45178040351046,1.652777679078843,0.13815923548133674,0.06214407031445509,2.9448432129288094,4.330292181843674,-0.011520114089601262,-0.2151397114624441,8.432361025059038,7.248204297961266,0.06691024244406973,-0.06396839978188529,2.7916177586264896,8.967152176252908,0.1976189914361724,-0.27044363907592023,5.661090990497652,5.521806118499452,0.12903987643176612,-0.21411093118838553,8.334488177847804,1.3463844686452926,-0.17763542031215268,0.10414969602750207,6.249195595490515,3.047182947756681,0.10160855476243316,0.15698578473743674,6.4836861541583355,4.4572653051811235,-0.25952048810601386,-0.2430583636047716,8.754545370238866,5.668490313775209,-0.3313291547239798,-0.16222111262090194
2,5.381541109238874,2.3592300847197385,0.14659036161313815,-0.11742264837969907,5.458688365284527,1.6558848825945658,0.14823935395868126,0.09355078284649855,2.944267207224329,4.319535196270552,-0.0749666537300279,-0.26365500148434046,8.435706537181241,7.245005877972171,0.07377854675629889,-0.1639683997818853,2.8014987081982983,8.953629994299112,0.29761899143617243,-0.36055646232382976,5.6675429843192395,5.511100571940032,0.20692643401080665,-0.3141109311883855,8.325606406832197,1.3515919534466676,-0.2776354203121527,0.20414969602750208,6.254276023228637,3.055032236993553,0.1420880806861621,0.16816696268138168,6.4707101297530345,4.445112387000885,-0.3595204881060139,-0.3430583636047716,8.737978912502667,5.660379258144164,-0.4313291547239798,-0.262221112620902
3,5.388870627319531,2.3533589523007534,0.16260443093190952,-0.12321122386504776,5.46610033298246,1.6605624217368906,0.14608180998654668,0.10728009288220412,2.940518874537828,4.3063524461963345,-0.13321364178811812,-0.2978674327959478,8.439395464519057,7.236807457983077,0.08172962308505331,-0.2639683997818853,2.816379657770107,8.93560217118292,0.3976189914361724,-0.4481279461743089,5.67788930601978,5.4953950253806125,0.27695679542476237,-0.4141109311883855,8.311724635816589,1.3617994382480427,-0.3776354203121527,0.3041496960275021,6.261380427262945,3.063440585127622,0.1836015564618808,0.1758130904715943,6.452734105347734,4.427959468820646,-0.45952048810601387,-0.4430583636047716,8.716412454766468,5.647268202513119,-0.5313291547239798,-0.36222111262090195
4,5.397000848866127,2.347198391107501,0.1786991170228557,-0.12876045019377835,5.473404423481788,1.6659264263810007,0.14179410329850023,0.10910626054762608,2.933858192448422,4.2914590745565375,-0.18561672821199202,-0.31947669740814566,8.44348194567331,7.223609037993983,0.09073357374051368,-0.36396839978188533,2.836260607341915,8.913195773874204,0.4976189914361724,-0.5330694704415055,5.691737145791018,5.474689478821193,0.3396695661252171,-0.5141109311883855,8.292842864800981,1.3770069230494177,-0.47763542031215267,0.40414969602750206,6.270560505086039,3.0722312396512015,0.2237000626741153,0.1821048316043305,6.429758080942433,4.405806550640407,-0.5595204881060138,-0.5430583636047716,8.68984599703027,5.629157146882074,-0.6313291547239798,-0.46222111262090193
5,5.40593580471727,2.3407603685978122,0.19337493838678163,-0.133853461081282,5.480494128646713,1.671381739408382,0.13302062294276062,0.1031220857149244,2.9245773560378225,4.27548523968613,-0.2382914806858232,-0.37551319357056023,8.448018624360337,7.205410618004889,0.09668381713906085,-0.4639683997818853,2.861141556913724,8.88654230035213,0.5976189914361724,-0.6152075677277299,5.708720624097279,5.448983932261774,0.4014730143254429,-0.6141109311883854,8.268961093785373,1.3972144078507929,-0.5768858859436377,0.504149696027502,6.281745508219745,3.081336481231418,0.26606258575303376,0.18913790848669287,6.401782056537132,4.378653632460169,-0.6595204881060138,-0.6301046888115281,8.658279539294071,5.606046091251029,-0.7313291547239797,-0.5622211126209019
6,5.415604551636609,2.334067695543748,0.20589445592771333,-0.13917201668967374,5.487145159793851,1.6765378436941283,0.11515056780369584,0.0926616858786226,2.9126627820035313,4.256709580007602,-0.2920512463108232,-0.41855253931183223,8.45285281521729,7.182212198015795,0.09763306990841186,-0.5639683997818853,2.8910225064855326,8.855781921965743,0.6976189914361723,-0.6933420031429979,5.728794274813551,5.418278385702354,0.46631312248164714,-0.7141109311883854,8.240116799488192,1.422421892652168,-0.6700946757690771,0.604149696027502,6.295048637507397,3.090793376655753,0.30777266446931184,0.19781198841151473,6.368806032131832,4.347148398019592,-0.7595204881060138,-0.6534529710891123,8.621713081557871,5.577935035619984,-0.8313291547239797,-0.6622211126209019
7,5.425899274432995,2.3271090947092645,0.2222807249606685,-0.1355670439546264,5.492902688184036,1.6811709279880593,0.08134796014817064,0.08195687123595483,2.89806021968799,4.23578195304201,-0.3427896584526231,-0.44655203577179314,8.45773446871271,7.154013778026701,0.09612528808990276,-0.6639683997818853,2.925903456057341,8.821114821808594,0.7976189914361723,-0.7665713577629777,5.752109930937634,5.382572839142935,0.5182369994824558,-0.8094191754167485,8.206612065699737,1.452629377453543,-0.7589702854053839,0.704149696027502,6.310437270730862,3.1006839760763287,0.35199825589043915,0.20262448866483448,6.330830007726531,4.314475749465137,-0.8595204881060138,-0.6334916109921808,8.580146623821673,5.544823979988939,-0.9313291547239797,-0.7591136483073948
8,5.437013310681028,2.3203307425115334,0.23514347584853929,-0.12460663714458116,5.496970086191444,1.685268771549857,0.02502218476326768,0.08384301309494979,2.880920736765359,4.213454351253421,-0.3891437138572862,-0.46056890543598533,8.462540733117205,7.120815358037606,0.09473713279345786,-0.7639683997818852,2.9657844056291496,8.782786253920445,0.8976189914361723,-0.8314097612263414,5.7780217809117564,5.342101880372097,0.5526440220778615,-0.893161400586884,8.168663551429468,1.487836862254918,-0.8324897596733435,0.804149696027502,6.328037183525384,3.1108152005095704,0.3975242180047733,0.2045153392907667,6.287853983321231,4.282801168915528,-0.9320574215281024,-0.5893231446626062,8.533580166085473,5.506868297573569,-1.0313291547239798,-0.8470565406203984
9,5.448770484473455,2.314100410654304,0.2399548212618665,-0.10191051461745866,5.498221195429608,1.6894609222046046,-0.04752963193862136,0.10860402231125839,2.861463551072495,4.190425905981622,-0.43054296031152506,-0.4657688321550548,8.467277589756877,7.082616938048512,0.09234950893202579,-0.8639683997818852,3.0106653552009583,8.741215765859128,0.9976189914361723,-0.8869053452374193,5.80565398201565,5.297443810342753,0.5526914982950122,-0.9712463701074528,8.127039063445801,1.5280443470562932,-0.8906320819752082,0.904149696027502,6.347913394425623,3.1210409674741086,0.44453149263245884,0.20489420478329687,6.241251112244826,4.253335011682397,-0.9688153973448291,-0.566858110833394,8.482013708349275,5.464515470542549,-1.126931404823162,-0.9268162456870793
