step,agent_0_x,agent_1_x,agent_2_x,agent_3_x,agent_4_x,agent_0_y,agent_1_y,agent_2_y,agent_3_y,agent_4_y,agent_0_vx,agent_1_vx,agent_2_vx,agent_3_vx,agent_4_vx,agent_0_vy,agent_1_vy,agent_2_vy,agent_3_vy,agent_4_vy
10,6.922917301008004,1.4046247627510484,-0.9960294251672591,0.8160344567118094,2.80490620610981,7.220132806258957,1.0007332509687605,0.6272324110948545,1.358168589295914,4.935530179038338,1.193786288495634,-0.32313236317273236,8.118503079081346,6.532356728167499,-0.7811621775917693,-0.6216203493355316,4.756108148511112,4.638674302540961,0.7762493557115868,0.6028012299512997
11,6.873115829749642,1.4454264855866388,-1.0738258426420058,0.8685761179743217,2.854942868658248,7.2514944268137,1.1007332509687606,0.6761545832836133,1.4178579037206958,4.919373560879701,1.2801224660831432,-0.24473889193173504,8.079444970201758,6.501275710700722,-0.8430408051304503,-0.6652841341970962,4.794920616296691,4.668814364038526,0.8262580639501885,0.6385502213215009
12,6.819424537617541,1.4888552914853548,-1.147874606155571,0.918067258220713,2.909979531206686,7.285302155977881,1.2007332509687607,0.7205630864583952,1.4818640270248529,4.907136616283115,1.3602781069236736,-0.16852697453137494,8.037292929945234,6.468011503990867,-0.9088649144463226,-0.705707354593138,4.8362335194942006,4.700741875104601,0.8738062507292107,0.6711576932644024
13,6.762030807309762,1.5347586543963905,-1.1759885412640565,0.9311557070735464,2.970016193755124,7.321330310300801,1.295689897435499,0.7557696009258286,1.5498779323710365,4.898710267556546,1.4329055738407115,-0.09580342492695905,7.9918496842229185,6.432726136261211,-0.9814352920345947,-0.7404498351095717,4.879923832030661,4.734299759767821,0.9181209063907937,0.700409030315794
14,6.703231380246559,1.5813164397500679,-1.1800889579216056,0.9259535903011009,3.0348006886268992,7.359118790347092,1.3059559074397178,0.7378883166328788,1.6215232110630722,4.8939200963101985,1.4987850439506512,-0.03180935105916119,7.9427779196211885,6.3957036445057325,-1.0622398844055816,-0.7739099991797012,4.925829877350201,4.769320211283611,0.9588786071916894,0.7263949477647915
15,6.644226932350479,1.627614119265123,-1.18393851707336,0.9210263773585062,3.100098483998885,7.396013206178736,1.3163562076649225,0.7191705879289169,1.6964624632606047,4.89232962875724,1.4998759376672777,0.019291749705625524,7.88966592540091,6.3570081445467475,-1.1622398844055817,-0.8121388835190337,4.973773807709785,4.805639958671851,0.9958569533010796,0.7494422593688145
16,6.585030006496811,1.6736654381330482,-1.187580333817016,0.9163257885332402,3.1659162943821313,7.431971735575182,1.3262875265156329,0.7006863756410882,1.7714562601439685,4.893294216242522,1.4989384644914807,0.05642233305989704,7.831553931180631,6.316401200370795,-1.241232053490548,-0.8422250230120433,5.023566655374839,4.843112071640292,1.0293140000482872,0.7718618580674305
17,6.52565098980596,1.7194817275597103,-1.1907687345976161,0.9121786122820423,3.232230670707913,7.4670060543572365,1.335673132740123,0.6826252870178382,1.8464031833685426,4.8961153328955165,1.498198484642596,0.0734935413123462,7.769492328506104,6.274289949220194,-1.2562410525057675,-0.8196697005496796,5.075032355377253,4.881705164543663,1.0586440003296211,0.7906676346038951
18,6.466112553076079,1.7650906581738124,-1.1939137431438334,0.9080583538144894,3.2990143273449193,7.501137318708128,1.344388716031918,0.6652961597710088,1.9213131076006724,4.899790009961134,1.498050770550102,0.07644533245558621,7.7066802758808155,6.23330646419271,-1.2721936447471718,-0.7946844218083722,5.127964555393734,4.921238546273858,1.0823377794405296,0.8048148104523791
19,6.406416865918887,1.8104935758645369,-1.1971861046874133,0.9037396919154201,3.366233763146515,7.534402126696679,1.3521010386074983,0.6494788536946561,1.9962156461281775,4.903612276583913,1.498276773402568,0.07187983223679738,7.643070593643457,6.193572243102291,-1.3262318175632113,-0.7007918136529427,5.18208144436576,4.961479286796477,1.0216771489759757,0.7297150024747028
20,6.346557560684516,1.855680560460308,-1.200590787594196,0.8992117441092216,3.43383881507689,7.566876069381411,1.3592449929861274,0.6343918734048714,2.071129484798306,4.907206268195753,1.4987107741922958,0.06217728942249821,7.5767590027652965,6.158532652419644,-1.3716535887884724,-0.6070967240594404,5.233165301814559,4.997965036920212,0.951652628817208,0.6430751034592761
21,6.2865280213048065,1.900641147665769,-1.2041335964693576,0.8944620069370026,3.5018010647261963,7.598595663051655,1.3659091245280677,0.6199131096621266,2.1460650235079206,4.910315132666878,1.4993700478258079,0.04346791555658494,7.5081763233258725,6.128177816216672,-1.4085244490154185,-0.5158089535145849,5.2807479332554195,5.030118792093176,0.8788987523695304,0.5590047964429035
22,6.226321341481339,1.9453642480126192,-1.2078332671854413,0.8894598353383598,3.5700965209525997,7.629591318534761,1.3700773969752913,0.6106454996947168,2.221033525899211,4.912488528444707,1.4999601197483043,0.010937968945486452,7.4377501008751015,6.102387368540943,-1.4298622368224063,-0.4245253341107458,5.324692870873896,5.058069031915321,0.8390936410805061,0.5080545553540363
23,6.165929678122066,1.9898372397795372,-1.2117689440620645,0.8840905079270498,3.6386003908013644,7.660123593519496,1.3735433162790167,0.6028090562568231,2.2960315318866265,4.913035426891982,1.4997933369377998,-0.02489872440466396,7.366256989033981,6.081161101835406,-1.4392818076856533,-0.3339344279675573,5.366647552927922,5.083471759683023,0.8011168456455543,0.4649274179314747
24,6.105341230918963,2.0340417651758895,-1.2155912094853534,0.8788276346485326,3.707277556615315,7.690264046332337,1.3765267777814258,0.5959647892708805,2.3710211987335166,4.911790490671748,1.4988229063143823,-0.05941292373977558,7.294292898649698,6.064464380437028,-1.4388063105143705,-0.24489968585062918,5.406703395210199,5.106718130579596,0.7689389264961555,0.43063489883891487
25,6.044561670444695,2.0779831469083163,-1.218593612363769,0.8746597097764481,3.776103895504386,7.720062285795881,1.3790989298458323,0.5899882555594471,2.4459623440492355,4.90881984448476,1.4972041347016023,-0.09154113300820653,7.22235258312398,6.052219396144496,-1.4297905223764578,-0.1575798945336431,5.445150341535006,5.128249875521542,0.7465546122571304,0.40496068984023476
26,5.983631989826507,2.1217161323971387,-1.220869274101175,0.8714804734219065,3.8450588419966776,7.749561698573853,1.3813755503065308,0.5846379982650193,2.520822550784316,4.90424278783435,1.4949616531324172,-0.12283995955547003,7.150863057005157,6.044340401417814,-1.4082959594525495,-0.06437078880358633,5.482478072147863,5.148497910013553,0.727232587971337,0.3848731228684559
27,5.922588526121448,2.165290156068234,-1.2224563030564066,0.8692528901980497,3.914127619512004,7.778793598487104,1.3837782569542934,0.5789280918909865,2.5955706334409365,4.898100789856576,1.4964779719291776,-0.10273110303474384,7.08044825903253,6.041121861977635,-1.3805085482396284,0.031629226932039886,5.51883970154643,5.167741566156976,0.7090839973470047,0.3863875730497315
28,5.861465710968628,2.2087528005781367,-1.2237539279678857,0.8674251113399767,3.983316532359719,7.807740003081653,1.385722736932511,0.5742582140015681,2.6703945320373954,4.892964234704839,1.4975369158531349,-0.08592546570767506,7.011422831620549,6.042703323324236,-1.344521427372853,0.12255819273900095,5.5542939014137795,5.1870609448094624,0.6918621069570854,0.38721633363268515
29,5.8002780145702335,2.2521240561451354,-1.2202195055255687,0.863247477294495,4.052602669206344,7.836452913781732,1.3871389859416319,0.5708287253465972,2.7452713778300524,4.888667961419455,1.498131634397616,-0.07484387761953616,6.944196760251907,6.048831232961186,-1.3000202002324264,0.20729445053052012,5.588887006761634,5.206421761491097,0.6859088982274606,0.3926945540656819
30,5.739267039293955,2.29528643000986,-1.2159476909259355,0.8595683899089598,4.121959618503426,7.864994350049061,1.3882775380812522,0.568054114727688,2.820177959549933,4.884925767538478,1.498630049490315,-0.06409348457257955,6.879195750240285,6.059195955487712,-1.2438042046822708,0.2881745321841151,5.6231824516730065,5.226056489194381,0.6763839463522507,0.3947408603107109
31,5.678469654747658,2.338264849505308,-1.2128361321458614,0.8570693834066295,4.191373495407488,7.893397055785446,1.38939625168745,0.565312352418434,2.8951094620244486,4.881721093309849,1.498891774476411,-0.057649357385456755,6.817005540006171,6.073604682096918,-1.1741076233185928,0.3613909287543208,5.657001648990619,5.245793532209916,0.6648685063054635,0.39696606449536226
32,5.617827848140364,2.3811183186756395,-1.2080344628015554,0.8545187231466078,4.260843307991861,7.9216626734063675,1.3907963965914352,0.5618588641538724,2.9700540507482693,4.878838625440577,1.4983259372606026,-0.07084762333442068,6.758300158840242,6.091674228534634,-1.0961999060906569,0.4256438775153071,5.690245074305892,5.265641835434685,0.6552825326850488,0.4016055976574793
33,5.557426125000286,2.4238442548329697,-1.199735924176315,0.8512090061172747,4.330383127821433,7.949755616614061,1.3925764259091453,0.557432415636291,3.0449703476112995,4.875296244273856,1.496613935608645,-0.10073096714517774,6.703490163535709,6.1129564224104,-1.0317518057622115,0.4909563942046076,5.723009200940145,5.285722115317559,0.6451295818021371,0.4079889816766157
34,5.4974393287914705,2.4664047051388334,-1.1887827541152036,0.8473393861517214,4.40001194911689,7.977627237395875,1.3949021070439438,0.5515869031842278,3.119801044391732,4.870259695916597,1.493351277151934,-0.1410743173957894,6.6519025732475985,6.13750424212063,-0.9849227013386885,0.5590185566038997,5.755265680030251,5.30612156440139,0.6349393362929895,0.4150427011375799
35,5.4380001910857105,2.5087716744464195,-1.174459394387344,0.8419869210883879,4.469757054469087,8.005206582555086,1.3969728588064776,0.5463211800379489,3.1944686082493288,4.863205980046808,1.4884645134424996,-0.18567011666496716,6.602656438180664,6.165455169950825,-0.9662567632593314,0.6267358405680568,5.787012646844901,5.326873699458269,0.6104541907837465,0.4049238090937509
36,5.379277221366343,2.5508710205008387,-1.157576234213451,0.8349463220998549,4.539605697409411,8.032522641556984,1.397696902000112,0.544466133142631,3.2688918339214537,4.85392247421356,1.481830523249637,-0.23276232591574425,6.554343600017697,6.196791961979227,-0.9565370353259246,0.6888970120043666,5.817535356384088,5.347119889912957,0.5953561375668123,0.40414820640101273
37,5.321398409655671,2.5926183366058315,-1.1410827692070995,0.8265115391775869,4.609490542509417,8.059745948214115,1.3970602617413435,0.5460976332701037,3.3429833600839354,4.842284357917773,1.473965734234173,-0.27825350726184084,6.506516748251401,6.2312368125794455,-0.9586234858580034,0.7433587653727443,5.847303163262429,5.367327300233008,0.587281657271631,0.40886519356384116
38,5.2643442711953155,2.633943913564711,-1.1255603681722675,0.8168825250431798,4.679343555596485,8.08705082987762,1.3981773375353947,0.5432311964554637,3.4166816467956442,4.828371682554681,1.4789268188689721,-0.25055032314906667,6.4585855739585005,6.268404750848083,-0.9834876871056955,0.7930478496642024,5.8766672461260105,5.3877705599112,0.5793905774881913,0.41330675697638825
39,5.208066252786702,2.6747880398168697,-1.114710223249534,0.8051258150800965,4.749252422473254,8.114212389700393,1.3992430719176165,0.540480180663965,3.4906279877390927,4.815844166397228,1.4825394495283217,-0.2282033755058433,6.409411189603215,6.308057143331292,-1.038156286472837,0.8300434334368617,5.90563677500042,5.408435897760019,0.5719816560676172,0.41509623146369296
40,5.152330741624225,2.7150443305708745,-1.1046771432677303,0.7897579823002122,4.819214576069135,8.141236398733591,1.3999676303551811,0.5386006256566167,3.5647549602155086,4.804433997621936,1.4866747350426515,-0.19949494275760923,6.357503375279573,6.349559315003136,-1.0947056746430794,0.855391312965861,5.934235857803801,5.429190709333204,0.5630962784221246,0.4134664782391413
41,5.097096884460838,2.754532229685885,-1.092451874486545,0.7705493096575043,4.889212957586894,8.168166430016422,1.400119702086832,0.5382051837619932,3.639088696967641,4.7944592504840555,1.4924600581553262,-0.15020976935938712,6.302768091547419,6.392328880651429,-1.1574208593316475,0.8740449218244464,5.962390671724907,5.449864033245161,0.5516857455303743,0.4072322239236458
42,5.042474290736511,2.7930596951687603,-1.0740376170197519,0.7537749383911393,4.959218942691235,8.195076689204521,1.3996627379542332,0.5393924545101272,3.7137116998754074,4.786948762016086,1.497686159885009,-0.0832836507899058,6.244897048580836,6.436031126742652,-1.2174484456344297,0.876252978438482,5.989974959001426,5.470225644441343,0.5392466212441995,0.3987509799258335
43,4.988772409885523,2.8307484420883173,-1.0525659884730372,0.7375164363846085,5.029202079588947,8.222046311930027,1.4009342528149915,0.5360813551035898,3.788596007869658,4.7827845794765915,1.4998440787169127,-0.02162728688058827,6.184024626299115,6.479843775664576,-1.2459034951023438,0.8352990368076354,6.016937290063636,5.490163193437635,0.5261119688680246,0.3887318630771263
44,4.936144110461871,2.8676242639075475,-1.0342640485087427,0.7208060715660355,5.099248792229696,8.248850379685207,1.4029808917535613,0.5307020043059776,3.8635882118055034,4.781703215132562,1.4999417471286807,0.013219501524681605,6.121729451543998,6.521608727504958,-1.2460421752306492,0.8350921491347357,6.043242888507037,5.509599786591491,0.5119967962434365,0.37734346958561976
45,4.8844309080364345,2.9036645674858494,-1.018351003102401,0.7042231861814758,5.1693978368173745,8.275385479900505,1.4054167814042635,0.5242171978743928,3.9385852991619372,4.782364190208796,1.4991854262694053,0.0494272967237881,6.059427342782466,6.563363334961695,-1.2521249899739946,0.825943708422447,6.068842728319209,5.528466960070772,0.4995872045686318,0.36684650453492246
46,4.833513357881315,2.9388757267949233,-0.994285989872554,0.6853780184253953,5.239668675887588,8.301596339794225,1.4087138701312378,0.5152914050320164,4.013544570475408,4.784835555044985,1.4977524275554304,0.08208328545943584,5.996821093283766,6.604660520382817,-1.2661447224728313,0.804286977237725,6.09382208854764,5.546809285297519,0.4873281637957169,0.35724543231292805
47,4.783799058387687,2.973144627716193,-0.9636640171924622,0.664470978485038,5.31010436939415,8.327360910045826,1.4125260463732898,0.5047476283421674,4.08843219185318,4.788939719317957,1.4958381211234077,0.11166161110244376,5.933513857160125,6.6448748692447035,-1.2871507788806202,0.7702226122537642,6.118188496737425,5.564671556913165,0.4748755435278489,0.34761335300966345
48,4.735615857528064,3.0063681766404446,-0.9283310930648835,0.6419317800864479,5.380730671712814,8.352598291462934,1.4171662413354364,0.4915687585874347,4.16322409790935,4.7945227998730795,1.4946394084671564,0.12670058664800443,5.869156318216094,6.683385999857392,-1.3198027573382873,0.7128258424904738,6.141932273913818,5.582052224563649,0.46114548843408365,0.3365503807620629
49,4.68919930287482,3.038464765644767,-0.8892223189989121,0.6181358490452072,5.451588983779586,8.377176729392305,1.4218337728159878,0.47790032693005546,4.237956068332708,4.80085782920548,1.4950554292633649,0.12169331711369863,5.803166180349179,6.719027291981916,-1.3493312690269987,0.655213802072262,6.164989548335522,5.598879743601752,0.44748413216377037,0.32388647543951116
50,4.644738186924874,3.0693715580970276,-0.8480589430252107,0.5938203666672013,5.522680672420385,8.401071745738808,1.4268174852712185,0.4628086685924493,4.312708839795876,4.806942495061165,1.4958486726126852,0.11152017146179823,5.735699616897829,6.751787982085529,-1.3775843483955015,0.5935161017661962,6.187363754943711,5.615074067373728,0.43522584389949576,0.3118906882660016
51,4.6023352397736135,3.0990625764303874,-0.8039219539085419,0.5690318618282578,5.594021546683947,8.42421217916843,1.43195668277774,0.44665429433530734,4.38750127342651,4.812518503634255,1.4976104583022745,0.08463400725270756,5.666820399478054,6.781463787173839,-1.402993967478317,0.5306674356124108,6.209125047138685,5.630668601787028,0.42193112473989264,0.2993401018039807
52,4.562139142078187,3.1275141695218003,-0.7584036599317582,0.5436634544595979,5.665619380822834,8.446544893885196,1.4371100268455046,0.42978456317103075,4.462381796341624,4.81675020399689,1.4948033160892875,0.04751653794194706,5.596670701104138,6.807997158954459,-1.4241722578351959,0.4708857398696633,6.230221603375679,5.645635606877227,0.40837470840717094,0.28483823212548337
53,4.524218959081598,3.15469734224478,-0.7215657662073166,0.5126126472219728,5.73747488216511,8.468034122043749,1.4420216470620497,0.41300553192960243,4.537121962146089,4.819126030893988,1.4819283566800505,0.001512573398604465,5.525462088212378,6.831541445947942,-1.441677400456073,0.41420559268824475,6.250640338796038,5.659877518483501,0.3626837725570275,0.2567657140152081
54,4.488140670771233,3.180327974605879,-0.6832832138458282,0.4810891095861695,5.809575964518212,8.48868439864023,1.4464938583097757,0.3970585824183871,4.611218379980092,4.819201659563918,1.4978005622734276,-0.08120021954036807,5.453378218189575,6.852251725582354,-1.4557448612686392,0.36167236401189207,6.268774527423889,5.672715804184262,0.3201077814033104,0.23164755972786982
55,4.453976510078942,3.2043824300851873,-0.6444041829029113,0.4488200042709611,5.8819006574337,8.508537327761148,1.4508222638761477,0.3809393109686765,4.686108408093763,4.815141648586899,1.490395894680864,-0.16946998884294212,5.380590975126143,6.870335343782949,-1.4667347380999407,0.3141483854023416,6.284779916494054,5.684298182170655,0.2757119114329888,0.2037690428154095
56,4.421756300933796,3.2268234302987353,-0.6014144937912017,0.4171213213667176,5.954441770627508,8.527584293309582,1.4542310184157772,0.3677120409742003,4.760628202827807,4.806668149144753,1.4772722663441278,-0.26012814359558345,5.307254238221146,6.886042763053066,-1.4751117299112049,0.2721128153512309,6.298565512065704,5.694486634311425,0.23012335848117604,0.1735343930379971
57,4.391685576244236,3.247679496367071,-0.5554700921693831,0.38687982003538823,6.027153321548297,8.545969895358292,1.4569806127017286,0.35666159621032295,4.834491816145013,4.793661741964973,1.459145840692122,-0.3476973045493464,5.233498651725586,6.899648403820628,-1.481569270136109,0.23441949105899218,6.310071679989762,5.703163353963325,0.18657976638580098,0.14503806802197536
58,4.363912071635767,3.2670234873688404,-0.5049231659093887,0.35780197124331214,6.100002352183383,8.563802975168809,1.4594063121036125,0.3466023891898805,4.907449108179619,4.776276876737506,1.433575037240814,-0.44143245530884795,5.159420188218781,6.9113693783735775,-1.4863356840856727,0.20200553015592138,6.3194006683090524,5.710415257364424,0.1511030460527016,0.11939365240498623
59,4.338665913340297,3.284913585931006,-0.44907863246593777,0.33177112381308294,6.172972667788564,8.581133094628303,1.4554909172609878,0.33613740128604713,4.979127860041659,4.754205253972064,1.39990279958158,-0.5387691079893638,5.085103404014498,6.921469654881373,-1.4897929222479487,0.17469129577605613,6.326955820611688,5.716384939984674,0.12290779601836933,0.09556821408434948
60,4.316211981717,3.30150214212166,-0.3953927825609237,0.30509538094847416,6.2457472136516134,8.597939964692605,1.4493935718343092,0.3241139083835298,5.049123000020738,4.727266798572596,1.346379396175437,-0.6267438053408195,5.0106137579021,6.930204219670176,-1.4925014909964314,0.14979752792829945,6.3331012104126065,5.721163350688891,0.10067796211744083,0.07313211682005963
61,4.296442342588954,3.3167569111690836,-0.3442410479703933,0.2778196279272339,6.318216892243329,8.614145660111781,1.4435835505977703,0.3116449758145029,5.11644196982951,4.695929608305555,1.2597089795818852,-0.5900223820725014,4.935988683352279,6.937694096066591,-1.4945698903673823,0.1275180097367869,6.338135108518479,5.724819956529894,0.07942639093900455,0.051117048885069696
62,4.279230290190434,3.3306478925654455,-0.2952180217424422,0.249614134834697,6.390396069773217,8.629727908902506,1.43699037536536,0.2998272962602789,5.179427418808604,4.666428489201929,1.1771919100037145,-0.5770215123215248,4.86126018883391,6.94406999655343,-1.4963567897333268,0.1044813754645944,6.34210642806543,5.727375808974147,0.06299239050651326,0.032802022721014824
63,4.264469389103312,3.3431285993071804,-0.25060035692844684,0.2198974851831696,6.462245588541485,8.64471927371552,1.4279406006589963,0.288998687985819,5.23828701430879,4.637577413585853,1.1019500701180027,-0.5760874862106075,4.786442349347244,6.94929406532666,-1.4978883243739134,0.07956486476020466,6.345256047590755,5.729015910110197,0.05083194773698582,0.017631990935049857
64,4.25193937125689,3.354123473566339,-0.21041146027241048,0.18885846774428106,6.533642618574435,8.659169208114811,1.4155887599245145,0.27722651806799714,5.29338451781469,4.608773039275323,1.0408913640728519,-0.6180032605560054,4.711547933128548,6.95327230856467,-1.4990732449041604,0.05272007599113685,6.347797644977605,5.72989750965695,0.04058842014575734,0.005076549674712027
65,4.24141879824327,3.363566396953553,-0.17141612874660786,0.15757874886839604,6.604422056570661,8.673030534018212,1.4001595373407438,0.2649370781811887,5.345429086018333,4.577872876247523,0.9961178509941623,-0.6732335919769038,4.63659427088334,6.955908312364227,-1.4997858428295388,0.0253461170219461,6.3498270659848925,5.730151337140685,0.02920616220737233,-0.005218433861292993
66,4.23284799180594,3.371445334396973,-0.1314843188444167,0.12686852555124972,6.674430033437698,8.686277387927271,1.3822608332291677,0.25313041282026116,5.395234978568041,4.544211196648678,0.9730736894956157,-0.7275869304568995,4.5616049787418635,6.957175618215325,-1.4999939015384642,-0.0042773060933861155,6.351287374095262,5.7298904154476205,0.0168067450454308,-0.011909149114646113
67,4.226273775863719,3.377788760674535,-0.09150135027561482,0.09680421690790866,6.743543075099156,8.698933908568284,1.3623939390436246,0.2424517959090883,5.443888663042822,4.507831850125832,0.9755905727347657,-0.7728113705547083,4.48660528366494,6.956961752910655,-1.499616504491666,-0.03391665455490364,6.352127711347533,5.729294957991888,0.002743938081510206,-0.01710620028213421
68,4.221698708349939,3.3826289715199307,-0.053708184830287053,0.06680178384630893,6.811662772051338,8.711056498363739,1.3401282216564252,0.23270219040242976,5.49266819167956,4.469191281598097,0.9986344928345009,-0.8029413992793787,4.411624458440357,6.95526592018291,-1.4986187810594442,-0.06435642202535431,6.352264908251609,5.7284396479777815,-0.012620352692358356,-0.022565223921693956
69,4.219013299108425,3.385969060712246,-0.020953119865992617,0.03739290277807925,6.878669183134159,8.72269160788386,1.2856422091976238,0.19898583960859126,5.542599916321286,4.429044211634128,1.0226651722988411,-0.8253425071270692,4.336693519387385,6.952048099081642,-1.4969174195095312,-0.0961157592121391,6.351633890616991,5.727311386781697,-0.020036986953966482,-0.03103675087229172
70,4.217965643115125,3.38783870585115,0.009518801101109434,0.007608992265155056,6.9429512935940405,8.73264089986429,1.2257631744400097,0.18454354924289532,5.593733174936228,4.387777086277775,1.0507730359634682,-0.8465639749796617,4.2618476484119086,6.947242311121035,-1.494676200605274,-0.1262658122540786,6.350632041269293,5.725759549238082,-0.027700435108892783,-0.039332356203951035
71,4.218441583170181,3.3882191554644074,0.03581896317805951,-0.02361951429993894,7.004239452316041,8.741868077326435,1.167277332688911,0.1718263961109335,5.6462718267344005,4.345448887528792,1.08207960077136,-0.8643736476333368,4.187113838381645,6.940929020508331,-1.4917885974643255,-0.15673793566147498,6.349247019513848,5.723792931427885,-0.033327920846097335,-0.04737530638710419
72,4.220232531329084,3.3870381797494105,0.05932027144040768,-0.055759068919728066,7.062603318950487,8.750459397131982,1.1091640736118389,0.16167419922677823,5.700375806772969,4.302230205147125,1.1147130812010093,-0.8760737108321417,4.1125244085084285,6.933092123725257,-1.4798191205260778,-0.18317661595265083,6.3475806234715435,5.721424166108529,-0.03700858849977718,-0.055182047088302766
73,4.223198544901105,3.384250226303424,0.08282402796354,-0.08714079518468168,7.118061522631079,8.75854310709332,1.0500077868953777,0.15243188512651273,5.7561114608330195,4.258426519605518,1.1228719415566248,-0.8725085778416622,4.038533452482125,6.923933292927624,-1.4423564270732427,-0.2133630038491886,6.3457301940465545,5.7186650637541145,-0.038717165700547555,-0.0626618697239534
74,4.227339746299282,3.37989318654419,0.1069540534695596,-0.11715478260667112,7.170561911975848,8.766164701349647,0.9900867785469127,0.14403982308832952,5.812255057910851,4.214801090713435,1.1588596763512415,-0.8871320395053852,3.966415631128463,6.913265142735165,-1.3980924353597188,-0.24117829811493569,6.343794335761527,5.715531970267917,-0.03801114607547985,-0.06975609352127472
75,4.23268744897276,3.3740354474138563,0.1313705225070924,-0.14565073211343077,7.220066250903193,8.773366692504062,0.9293640877262188,0.13621338007180045,5.870198041728413,4.170444488738165,1.1898359658619684,-0.89919611721053,3.896511009360477,6.901206227829419,-1.3678188428876423,-0.2618860484353703,6.341893778457753,5.712044165591854,-0.03739339422380195,-0.07722368900910774
76,4.239255975098114,3.366752910808185,0.1549031410893411,-0.1732254501119354,7.266534455289504,8.780177361507652,0.8678562010780407,0.12885700089065383,5.929689840021512,4.125484682877639,1.202305944154284,-0.8969171737965977,3.828120067216095,6.88811192540765,-1.3332193419930958,-0.2821733520619076,6.340024108746563,5.708182981141398,-0.038045054412834504,-0.08495177467600265
