step,agent_0_x,agent_1_x,agent_2_x,agent_3_x,agent_4_x,agent_5_x,agent_6_x,agent_7_x,agent_8_x,agent_9_x,agent_0_y,agent_1_y,agent_2_y,agent_3_y,agent_4_y,agent_5_y,agent_6_y,agent_7_y,agent_8_y,agent_9_y,agent_0_vx,agent_1_vx,agent_2_vx,agent_3_vx,agent_4_vx,agent_5_vx,agent_6_vx,agent_7_vx,agent_8_vx,agent_9_vx,agent_0_vy,agent_1_vy,agent_2_vy,agent_3_vy,agent_4_vy,agent_5_vy,agent_6_vy,agent_7_vy,agent_8_vy,agent_9_vy
0,6.273272633733641,1.571555325643817,-0.10885627054975144,0.14861570365308224,2.746375120332682,1.3104318101339725,0.11055924729642633,0.08331612304553782,5.764078892624408,4.491308138558966,-0.007459830746283938,-0.06816925464875498,6.185764853372803,7.769355804070036,-0.0909513882929906,-0.05515360141927113,1.2037707263889346,7.749826809370482,0.044256558958071915,0.006371862138975885,5.690726326971653,6.896674310354799,-0.07454682041766096,-0.1272411538038188,2.130552216843712,2.3390254009405513,-0.021975702954031298,0.20603941204934567,4.501509862848413,8.368740660772897,-0.052631230773748816,-0.11913466094458708,4.459814375748233,7.8632122554416615,0.21612909015274973,-0.23188015933253547,1.591111779133583,6.581233906659672,-0.07743753736577783,0.005032344909891545
1,6.2678298202061535,1.5789861108264711,-0.20885627054975145,0.19269610102984863,2.7519030826975035,1.3145976162862494,0.15357853348573242,0.18331612304553782,5.763705901087094,4.487899675826529,-0.10745983074628394,-0.10559493049452078,6.181217283958154,7.7665981239990725,-0.0845779932397381,-0.06421351872658713,1.2059835543368382,7.750145402477431,0.05997011779649762,-0.02741718048340147,5.68699898595077,6.890312252664608,-0.17454682041766095,-0.22724115380381882,2.1294534316960103,2.3493273715430187,0.07802429704596871,0.3060394120493457,4.498878301309725,8.362783927725667,-0.1239806527558531,-0.21913466094458708,4.4706208302558705,7.8516182474750345,0.3161290901527497,-0.32518125390355523,1.587239902265294,6.581485523905166,-0.021091042033505786,-0.09496765509010846
2,6.257387006678666,1.5886209158779636,-0.30885627054975145,0.2350532393293571,2.75958200937179,1.3237634224385262,0.1950602430711167,0.2833161230455378,5.75833290954978,4.482619929301802,-0.20745983074628394,-0.14171652574034532,6.176988384296167,7.763387448062743,-0.07817668756291173,-0.07294030247591723,1.2089820602266632,7.748774543453261,0.07512425946007698,-0.06018302660127183,5.678271644929887,6.878950194974417,-0.274546820417661,-0.3272411538038188,2.133354646548309,2.364629342145486,0.17802429704596873,0.4060394120493457,4.492679268671933,8.351827194678437,-0.1914186097020223,-0.3191346609445871,4.486427284763508,7.835359184779857,0.4161290901527497,-0.41737578172776857,1.5861853501636187,6.5767371411506605,0.033731452301954054,-0.19496765509010847
3,6.241944193151179,1.6003735778444315,-0.4088562705497515,0.2756101000774252,2.769335021525346,1.337929228590803,0.23492204499957078,0.38331612304553786,5.747959918012466,4.475534103014785,-0.3074598307462839,-0.17645567566947779,6.173079549918022,7.759740432938948,-0.0717186417580254,-0.08124234640246053,1.212738273199667,7.7457653921231975,0.08968760656890076,-0.09186798993567781,5.664544303909004,6.8625881372842255,-0.37368191294009506,-0.4272411538038188,2.1422558614006073,2.3849313127479532,0.27802429704596876,0.5060394120493457,4.483108338186831,8.335870461631208,-0.2541850959462948,-0.41913466094458707,4.507233739271145,7.814490395693468,0.5161290901527497,-0.5080915772752412,1.5878719227787164,6.566988758396155,0.0869230452501502,-0.29496765509010847
4,6.2215013796236915,1.6141540828483028,-0.5088562705497515,0.3142959482824984,2.7810811237753246,1.35709503474308,0.2730890419591039,0.48331612304553784,5.732586926475152,4.466711319231311,-0.4074598307462839,-0.2097403994002976,6.1694936178301205,7.755678315618825,-0.06518297883224164,-0.0890433514969006,1.217222653528112,7.7411719926264135,0.10363140384108267,-0.12241897591372636,5.6458602082619995,6.841226079594034,-0.4686790218716699,-0.5272411538038188,2.1561570762529056,2.4102332833504203,0.37802429704596874,0.6060394120493456,4.470399083389516,8.314913728583978,-0.3117029103090041,-0.5141659268080578,4.533040193778782,7.789085816829706,0.6161290901527496,-0.5975458579084004,1.5922180750412238,6.55224037564165,0.13838360828477056,-0.39496765509010845
5,6.1960585660962035,1.6298688802624277,-0.6088562705497514,0.35104609862057884,2.79473557587328,1.3812608408953568,0.3094938723897054,0.5833161230455378,5.712213934937838,4.456224299261296,-0.5074598307462839,-0.241505088485964,6.166234468888509,7.75122614804398,-0.05856067556694739,-0.09628802083828412,1.2224042237201662,7.735051043830727,0.11692983166064053,-0.15178820189099415,5.622426257168416,6.814864021903843,-0.5592579501115886,-0.6272411538038187,2.175058291105204,2.4405352539528877,0.4780242970459687,0.7060394120493456,4.454813937874066,8.289205432243575,-0.36372237408843755,-0.60170916536857,4.56384664828642,7.759208523934286,0.7161290901527496,-0.6865516462335626,1.5991372554554624,6.532491992887144,0.18801935783426896,-0.4949676550901084
6,6.165615752568716,1.6474211851934566,-0.7088562705497514,0.3858016701924937,2.810210269492765,1.4104266470476337,0.3440769264178787,0.6833161230455378,5.686840943400523,4.4441490448369985,-0.6074598307462838,-0.27169035502156763,6.163306435110162,7.746411747002066,-0.05185792483116426,-0.10294396321159652,1.2282507153031983,7.727461633736177,0.12956035447421027,-0.17993387723909599,5.594463359662837,6.783501964213652,-0.645165951863746,-0.7272411538038187,2.1989595059575024,2.475837224555355,0.5780242970459687,0.8060394120493456,4.436627819169645,8.259119973975146,-0.41053623528358696,-0.6801896441803607,4.599653102794058,7.724880941622608,0.8161290901527496,-0.7764405360583757,1.6085382233471759,6.507743610132639,0.23574265586983248,-0.5949676550901084
7,6.130172939041228,1.6667112687030812,-0.8088562705497514,0.41850929156774813,2.827414115813659,1.4445924531999106,0.37678674554400776,0.7833161230455378,5.656467951863209,4.43056452708592,-0.7074598307462838,-0.30024286347973256,6.160713538868603,7.741264548841486,-0.045096714834309715,-0.10899890680963359,1.2347287330269088,7.718464939874222,0.1415038877939913,-0.2068205682052564,5.5622050620696495,6.747139906523461,-0.7261862728491216,-0.8272411538038187,2.227860720809801,2.5161391951578223,0.6780242970459687,0.9060394120493456,4.416101007405465,8.225110491766127,-0.4531292971123147,-0.7479723285458012,4.640459557301695,7.686058914819689,0.9161290901527496,-0.8686354572871591,1.6203253561406674,6.477995227378134,0.2814716984065854,-0.6949676550901084
8,6.08973012551374,1.6876367332814686,-0.9088562705497514,0.44912074736184665,2.8462534530908594,1.4837582593521874,0.40758071009414437,0.8833161230455377,5.621094960325895,4.415552383911933,-0.8061658584665873,-0.3271151084398336,6.158458703126888,7.735814603501004,-0.03831407308509091,-0.11445478711939949,1.2418039274166084,7.708123911463959,0.15274483900971136,-0.23241926555796344,5.525895748427193,6.705777848833271,-0.8021487301103355,-0.9272411538038187,2.2617619356620993,2.5614411657602894,0.7780242970459686,1.0060394120493457,4.393444542549849,8.187711875338838,-0.49305293331384503,-0.8040057591511944,4.686266011809333,7.642627141955331,1.0161290901527495,-0.9640115204490397,1.6343989410609967,6.443246844623629,0.32513021994739416,-0.7949676550901084
9,6.044287311986253,1.710092770649561,-1.0088562705497515,0.4775925611775015,2.8666324885955667,1.5279240655044644,0.4364261710420144,0.9833161230455377,5.580786667402565,4.399196628489942,-0.8999519415705577,-0.3522650815241091,6.1565429994726335,7.7300918641450345,-0.031560724025363904,-0.11932045163272861,1.249441169367094,7.696502948186061,0.1632710223765165,-0.25670719019705157,5.485788311921676,6.65941579114308,-0.8729408352517071,-1.0272411538038186,2.3006631505143975,2.611743136362757,0.8780242970459686,1.1060394120493457,4.368791895884157,8.147511587381278,-0.5319621430082581,-0.8483328059830354,4.73707246631697,7.594426565932879,1.086492183149343,-1.0341831249616165,1.6506554520583665,6.403498461869123,0.36664724919918884,-0.8949676550901083
