step,agent_0_x,agent_1_x,agent_2_x,agent_3_x,agent_4_x,agent_0_y,agent_1_y,agent_2_y,agent_3_y,agent_4_y,agent_0_vx,agent_1_vx,agent_2_vx,agent_3_vx,agent_4_vx,agent_0_vy,agent_1_vy,agent_2_vy,agent_3_vy,agent_4_vy
14,3.1799728983811506,7.595723045573352,1.0859307756676175,-1.0347726080921964,6.564854590750665,5.42395109665296,-1.3332271436577399,0.6873902700898697,4.614364802273679,2.4272722674527207,0.0615058253749989,0.4638861551928754,5.565209529583273,5.107744959297152,-1.0530913198925473,-1.0681753938220881,4.070274475280159,2.1806062484850797,1.3996838583603806,-0.03375733178418695
15,3.2342694371645315,7.543984415168742,1.0849325825403209,-1.0358191402664798,6.498193233567778,5.458320610157454,-1.3370354913124824,0.6799530093843167,4.617440093542428,2.4504665752123644,0.03566943264097753,0.47647100692970273,5.512554963588645,5.0543361896060475,-1.0592819497790176,-1.0620366052412522,4.140258668198178,2.1789183818958704,1.4996838583603807,-0.025849954641067763
16,3.2885160662915474,7.492193458155418,1.084007107828206,-1.0367876302203496,6.431341459002154,5.49231826062667,-1.3409239465078273,0.6722521622738553,4.619223565174477,2.4742901255588494,-0.0007182719228070664,0.47856479360881443,5.459590866099695,5.001234359343985,-1.0647225341920572,-1.0565821904535602,4.215242861116197,2.177625884163817,1.4999822996036771,-0.007287034764854662
17,3.3427164216829577,7.4403540766444,1.0831469220507168,-1.0376862460551641,6.364295261676763,5.525930868740362,-1.3448346447261126,0.6643942943346145,4.619187651578336,2.49821836523929,-0.05081715128259952,0.46301456035558125,5.406354739390092,4.948405249821307,-1.069505537051626,-1.0517404176962646,4.290241976096381,2.1772615324255744,1.499770839933062,0.026218842203219024
18,3.3968737677854937,7.388469764341642,1.0823457418060025,-1.0385218799786622,6.297053529440458,5.559150583457093,-1.348721966231464,0.656467103368275,4.616646794014207,2.521369093257069,-0.11416109006954527,0.42058483100397664,5.35287946253751,4.895818228936494,-1.0737097711766719,-1.0474480069577388,4.365230518093034,2.1785724745357355,1.4977498393602486,0.08213049796725383
19,3.450991054875794,7.336543670342709,1.0815978587641617,-1.0393007610488798,6.229617431128885,5.5919739386255065,-1.3525525286173805,0.6485380924284476,4.610938739510729,2.542398334807268,-0.1846641707052797,0.3410614784434781,5.299193973978676,4.843445828588607,-1.0774080252658536,-1.0436435919856617,4.440118010061046,2.1826789994340983,1.490570650696426,0.1679259815586416
20,3.505070947814002,7.284578632290265,1.0808979856129792,-1.0400286268645706,6.161989804698016,5.624400843246929,-1.3563043506274324,0.6406547498216958,4.601705530975465,2.559451408729442,-0.24860142438428678,0.2410614784434781,5.2453235727153835,4.791263648989323,-1.08067029985689,-1.0402652080153498,4.514646542595868,2.1910752985120303,1.4791617622201416,0.24915954965805528
21,3.5591158470946507,7.232577200947037,1.0802410461789258,-1.0407109503364804,6.094174587166644,5.656433580738014,-1.3599650886077363,0.632846709534111,4.589275459756251,2.571504482651616,-0.28632634658941114,0.1410614784434781,5.191290057722539,4.739250388588556,-1.0835648947332563,-1.0372497861661418,4.588604630706874,2.203533275994933,1.4646264711804995,0.32383529751612633
22,3.613127899403597,7.180541653430213,1.0796218021542046,-1.0413533330783111,6.026176332736257,5.68807591621472,-1.3635300582537573,0.6251286109581813,4.57495914242678,2.5785575565737897,-0.27769421935976035,0.0410614784434781,5.137111812985876,4.687387899280249,-1.0861583114077893,-1.0345337706231634,4.661835954265899,2.219725040870739,1.4478203412729598,0.3921941603291036
23,3.667108989511307,7.128473986776298,1.0790345923175473,-1.0419617788489672,5.957999829823569,5.719332346762629,-1.367000195094553,0.6175034142508475,4.561074431458793,2.5806106304959635,-0.2175250945438068,-0.058938521556521906,5.082803897415486,4.635661210749091,-1.0885153008537873,-1.0320535062714475,4.734226971329547,2.2393347488871944,1.429467133719988,0.4545588120522598
24,3.7210607191271845,7.07637589783385,1.078472954258741,-1.0425430863673806,5.889649820068842,5.750207517475172,-1.3703806104521012,0.6099647387324342,4.550198176731603,2.5776637044181374,-0.12430112084364969,-0.1589385215565219,5.028378132372797,4.584058535435519,-1.0906987001092612,-1.0297457674494068,4.805700328015546,2.2620626894898073,1.4080592537592698,0.5170774969991332
25,3.7749843668401217,7.02424874351548,1.0779293234947929,-1.0431051593919276,5.8211307895462365,5.780705754411794,-1.3736796349706273,0.6024983489329774,4.54398312068942,2.5697167783403114,-0.024775543410112982,-0.24105298856235347,4.9738431973673345,4.532571247063048,-1.092768795254755,-1.0275487142308493,4.87610329070351,2.287916564339764,1.3841279978820258,0.5780914161956526
26,3.8288808330148614,6.972093485545884,1.07739493499784,-1.043657105586409,5.752446807797705,5.810830671858443,-1.3769081978076758,0.5950830318619564,4.5427443435189145,2.5576641289121937,0.06371207757318695,-0.2775991584936249,4.9192047576045965,4.481193811351505,-1.0947816633292555,-1.0254038763521565,4.945309690597611,2.3168211351495467,1.3763207855935022,0.5964403533827042
27,3.8827505797647532,6.919910630266563,1.0768598768757034,-1.0442091771169435,5.683601397907322,5.8405848234515405,-1.3800791560928785,0.587691690359808,4.545929947397574,2.5437841709875126,0.13431259586321798,-0.2825233790613134,4.864465674438134,4.429923617533897,-1.0967874181023225,-1.0232582076350236,5.0141257298772866,2.346643152818682,1.3815715603081047,0.5841746517505099
28,3.9365935736085382,6.867700171410716,1.07631288624548,-1.0447729757712554,5.614597440102678,5.869969407969531,-1.3832067595155846,0.5802922198603007,4.552645577190734,2.529658002034447,0.1851250731995084,-0.2673203069389217,4.809626303533018,4.378760707152146,-1.0988276330220745,-1.021067007060313,5.083204307892692,2.3758518854062074,1.39495336863196,0.5514572506934217
29,3.990409217920812,6.8154615226221535,1.0757412535599415,-1.0453615429071828,5.545437102126899,5.898984018962547,-1.3863058796558774,0.5728490272589665,4.56190183085071,2.516291986687501,0.21792130300207765,-0.24069852827329485,4.754684921881914,4.327707356799131,-1.1009331162495646,-1.0187964828880312,5.15295197632429,2.4034247479408783,1.410415758588814,0.5106147157342221
30,4.044196280598809,6.763193445476794,1.0751309397098163,-1.0459892267507764,5.4761218081441045,5.927626470325495,-1.3893909025464128,0.5653254990899177,4.5727978960008135,2.504257060273836,0.23622331375840155,-0.2084337086186646,4.699638266069436,4.27676753265473,-1.1031221826426822,-1.0164258212784858,5.223472764253731,2.4289554837275893,1.4255681467587837,0.46664275302068803
31,4.0979528275843,6.710893984139256,1.0744673104282167,-1.0466709123794138,5.406652263016784,5.955892745279991,-1.3924739940638429,0.5576882425297213,4.584609061688734,2.4938353748429027,0.24377800516200204,-0.17390612446110496,4.644482156937302,4.225946241590806,-1.1054001691953956,-1.0139479601748753,5.2947511715916695,2.4522876213786238,1.4392594223901023,0.4225308451004601
32,4.151676193105711,6.6585604385202855,1.072843437002821,-1.0465478749249657,5.337028563313591,5.983777157406477,-1.3955623047007903,0.5499144057925911,4.596797961946834,2.4851400686198475,0.24375366268500087,-0.13890160620799222,4.589212148477532,4.175248843582062,-1.1077598111774603,-1.011369467969089,5.366714142711174,2.4734141636336466,1.4510937983857999,0.3799036565844969
33,4.205318364955852,6.606233044774037,1.0682042165315087,-1.0436210021771013,5.267250448078552,6.011272877696107,-1.3986527757975935,0.5420059157921495,4.608985645081084,2.478194988309448,0.23855359579499047,-0.10428779573712894,4.53382415791866,4.124680370183607,-1.1101826712785339,-1.0087092923101573,5.439268832630464,2.4924093464628716,1.4610621769259469,0.3395545834713665
34,4.258728575782428,6.5540519946651825,1.0608003290526031,-1.0380933422844156,5.1973178092886725,6.038373173485715,-1.4017214455987652,0.5340196522118899,4.620913324870834,2.4729805985225912,0.22990552089683364,-0.07045255163680128,4.478315024354733,4.074244905568099,-1.1126414356529657,-1.005996538596484,5.5123219414767615,2.50938707563644,1.4693225119062256,0.30181344570045116
35,4.311768592235058,6.502147327550961,1.051163538961317,-1.0303245082553723,5.127231737008734,6.065074156096309,-1.4046996120402706,0.5261359139366115,4.632408600915675,2.469457970940751,0.2190221737811577,-0.03755073621477526,4.422682952572084,4.023945078638275,-1.1151026586535047,-1.0032676914283076,5.585788067072072,2.5244777479214626,1.4760881045945504,0.2667656414804339
36,4.364326769183124,6.450631102138193,1.0405238201430858,-1.021038503634367,5.05699675640672,6.091380951793139,-1.4074158724889867,0.5188261383797702,4.643359709604733,2.4675804341300123,0.20674911538898158,-0.005631682759910495,4.366927819639409,3.9737816940668593,-1.117529332310443,-1.0005639367005865,5.659592472301799,2.537816029995484,1.4815768061004007,0.23437185757965062
37,4.416352960190278,6.3995791769564745,1.0319969519278094,-1.0118835833042878,4.986625962782271,6.117322258712128,-1.4094393823123907,0.513303640730189,4.653697165374182,2.4672988499920168,0.19367775968578627,0.025299001090728787,4.311051353023887,3.92375349723183,-1.1198828904281477,-0.9979290113661877,5.73367131260682,2.5495346228744666,1.4859903560146026,0.2045303445251938
38,4.467952807786669,6.34898499779126,1.0344642072331685,-1.0071306378976201,4.916153993666652,6.142987440748637,-1.4095920550033516,0.5128842349609004,4.663381053358472,2.468563800046553,0.18022519982995291,0.0552512250665783,4.25505720850248,3.8738570466635207,-1.1221243006509796,-0.9954079836371366,5.80797083040755,2.5597611401007265,1.489507459934731,0.1771087993262489
39,4.519676018148328,6.298628465896379,1.0781206385751574,-1.0197630910024904,4.845674390916484,6.168631652496682,-1.4040858562672112,0.5277716440188625,4.672392313349969,2.471326361299882,0.16668848565429134,0.08423851460546591,4.198950993469931,3.8240866474816637,-1.1242141581616198,-0.993047091828459,5.882446203404286,2.568616580067039,1.4922827628505433,0.15196103348934464
40,4.573582050077086,6.247640311346254,1.0967723555706814,-1.0232743522906937,4.775470098103123,6.195020234697625,-1.3842657717476028,0.5777614327453975,4.680726737632684,2.4755382870301554,0.153280808472677,0.11227359038131654,4.1427402855618505,3.774434292890241,-1.1261120765228447,-0.9908943390237965,5.957060341546813,2.576214631741506,1.4944482161402832,0.1289361441765851
41,4.62842066785562,6.196476593731719,1.093712710327905,-1.0265439626568305,4.706256809515743,6.223908306334895,-1.3644757933045906,0.6230616418026454,4.688390778056317,2.481151966549221,0.14015507051599632,0.13936704274948492,4.0864346817357085,3.724889575939051,-1.1236997947924727,-0.9854246832775789,6.031782752353828,2.582661438950335,1.4961153472651272,0.10788358391223293
42,4.683106303372015,6.145149395598878,1.1849413891640326,-0.9197357795834696,4.638033019850513,6.255061388425028,-1.4126023043181477,0.504534171127248,4.695398531582117,2.4881203186866956,0.12742094767952902,0.16552882487585632,4.030249691996085,3.6756183417751718,-1.1168047950525721,-0.9766000348574382,6.106588519717084,2.5880556181459466,1.4973776019204215,0.08865843032136332
43,4.742353372830217,6.099162606619704,1.0849413891640325,-0.8197357795834697,4.567402904634606,6.28028809698139,-1.3126023043181476,0.404534171127248,4.701769578966093,2.4963967599304886,0.1151550213139427,0.1907663260452051,3.974409452243456,3.6267883400323,-1.1054149329921177,-0.9645215295302904,6.181457399813105,2.592488539662015,1.4983064940169126,0.07125763107728965
44,4.796600442288419,6.058175817640531,0.9849413891640325,-0.7197357795834697,4.501772789418698,6.300514805537752,-1.2126023043181475,0.304534171127248,4.70752733003179,2.505935076232749,0.10340765172817601,0.21508315295986472,3.9191387055938502,3.5785622635557854,-1.0896643169381888,-0.9493973022087855,6.256372724513951,2.5960514212158796,1.4989722533606011,0.05551741758261194
45,4.84584751174662,6.022189028661357,0.8849413891640325,-0.6197357795834697,4.441142674202791,6.315741514094114,-1.1788525188112382,0.21220452921473348,4.712697712618199,2.5166892338807423,0.09221084985056945,0.23848065097950147,3.8646554897469407,3.531092398445346,-1.069984472657404,-0.9316367601473882,6.331321337181981,2.5988272920950104,1.4994331096378786,0.04123529703641431
46,4.8900945812048215,5.991202239682184,0.8076968151938501,-0.5675376440442299,4.382200048262229,6.326351740554851,-1.239708194302201,0.2061820070683168,4.717308255110727,2.5286132664297174,0.08158158711566195,0.26095711718103665,3.8111562661140703,3.4845105604379767,-1.0474216613407532,-0.9120257593576067,6.406292992663875,2.6008890569468313,1.4997342370618871,0.02823505240652125
47,4.930479421964514,5.962825357479972,0.7613941626401728,-0.5392114418186428,4.320214638547119,6.336660840908267,-1.3265030048601125,0.22340836331416392,4.7213873344665105,2.5416611222887693,0.07152626525942185,0.28250835476332525,3.7587851830470327,3.4389092724700965,-1.024275568460246,-0.8920664103517884,6.48127970451697,2.6023008095671574,1.4999107245308623,0.016365159250795378
48,4.968549130096522,5.9358647853890405,0.7272741968446061,-0.5193173189362711,4.253889488304114,6.347831259073975,-1.4202832394097444,0.2483580465206775,4.724963647729481,2.5557865400269355,0.06204273948196596,0.30312889710920715,3.7075714046240202,3.394305951952507,-1.0054590173807871,-0.874655299989974,6.556275240743513,2.6031190675296974,1.4999899319579242,0.005495818852767056
49,5.004912839938752,5.909898919442227,0.6981266371957482,-0.5025268763231003,4.182875326333626,6.3602491614000085,-1.4757352031665139,0.2687110160285361,4.728065784703579,2.5709429848823957,0.053121199719115254,0.32281156077624745,3.657298453754981,3.3505731869530084,-1.001561872783993,-0.86553638855387,6.63127473734141,2.6033938584723355,1.4999932931510613,-0.004485588237225156
50,5.039819171798539,5.884772575626072,0.6707212328441778,-0.4866815802821496,4.1090885661753,6.3736847122014355,-1.4738751068214608,0.27873315104599095,4.730721844689535,2.587083562921208,0.04474624298859142,0.3415488762174042,3.6072203601157815,3.307296367525315,-1.036439833888111,-0.8767175933250387,6.706274401998963,2.603169579060474,1.4999376484748512,-0.013676647532697985
51,5.073355233440748,5.860438496611964,0.643518761830738,-0.470852319832669,4.0353948108342275,6.387621369753735,-1.4720450977100925,0.28824161793135417,4.732959156838965,2.6041610067320784,0.03689781994183174,0.35933513641051096,3.555398368421376,3.263460487859063,-1.136439833888111,-0.9358996644660226,6.781271284422705,2.6024857466838394,1.4998362676467751,-0.022162361142053763
52,5.105531171532284,5.836895880620331,0.6158135258434779,-0.4546611652702341,3.961792555948723,6.402033450650303,-1.4702950217633148,0.297039642098513,4.7348040478360565,2.622127763552604,0.02955143170172527,0.37617093170802807,3.4985763767269704,3.216665504635762,-1.1497973905089731,-0.963309898619731,6.856263097805044,2.6013776286267367,1.4996996356530392,-0.030016709049153108
53,5.136321847824458,5.814162822356819,0.587325576129001,-0.4379831033968006,3.8882778048605573,6.416885432755229,-1.4686441068254732,0.30509750488459947,4.736281619421143,2.6409363101380054,0.02267772856371075,0.3920701175329173,3.441086507201522,3.1685000097047755,-1.1424658346743568,-0.9719937327996645,6.9312480795876965,2.599876793174279,1.4995360944690304,-0.03730283346566689
54,5.165688126630909,5.792263667186979,0.5579806527954871,-0.4207963171624384,3.8148455995192836,6.432140307999458,-1.4670972743867594,0.3124509361274849,4.737415505849328,2.6605398160146514,0.016238815137744347,0.40702775279134445,3.383963215467804,3.119900323064792,-1.1357068711137588,-0.9798825964905165,7.006224884311148,2.598011651500996,1.4993522372353814,-0.04407798426944116
55,5.193587159270683,5.771223851328857,0.5278069343471552,-0.40312553065856366,3.7414907357999456,6.447762854805832,-1.4656529437003332,0.3191574041480917,4.738227446606215,2.6808912036542187,0.010193610145437827,0.421031287036843,3.327177871912116,3.0709061932402664,-1.129481281493639,-0.9870521945446892,7.081192496172918,2.595807752287524,1.4991532817161892,-0.0503928359946158
56,5.219977505988041,5.751067574795929,0.49688344608764423,-0.3850163517167498,3.668208088614929,6.463720725013237,-1.4643067415204811,0.3252779837887446,4.738737127113487,2.701942768006061,0.004501137998087539,0.4340661438172487,3.270703807837434,3.021553583513032,-1.1237514751078377,-0.993570642779344,7.156150160258727,2.5932881104877934,1.4989433725996366,-0.05629179105009332
57,5.244821678292423,5.731816757210091,0.4653138632231647,-0.3665226374971919,3.594992751538905,6.479984624202674,-1.463053195273607,0.33087059071438946,4.738962184013392,2.7236460751969234,-0.0008779923126977221,0.44611619036727557,3.214516234082042,2.971875051374065,-1.1184816556556973,-0.999499267614384,7.231097328888709,2.590473520935289,1.4987258076794794,-0.06181386086867821
58,5.268087371453581,5.713490625335232,0.43321267782026196,-0.3477005108858776,3.5218400917752244,6.496528153738394,-1.4618865622469899,0.3359876175124296,4.738918284397757,2.745951884715287,-0.005980334374882013,0.4571644442765961,3.158592151299257,2.9219000879933454,-1.2067930865653351,-0.8908706113786173,7.306033619272683,2.587382827891855,1.4985032137933993,-0.06699341945932852
59,5.289748005344594,5.696105599790938,0.40069773448972457,-0.3286055488147667,3.448745763662875,6.513327534614016,-1.4608012318090395,0.3406754484038911,4.738619267679013,2.768810106929117,-0.010838667526243644,0.4671939389883724,3.0982524969709906,2.8773565574244144,-1.2832862661466604,-0.7766442938175511,7.380958779962353,2.5840331569188884,1.498277684055004,-0.0718608479129865
60,5.309782892069081,5.6796753223501995,0.36788930050918767,-0.30929244422873126,3.375705702072423,6.530361307034211,-1.459791058061285,0.34497835700854435,4.738077334302701,2.7921698038785356,-0.015497639145095686,0.47617404848157474,3.0340881836636577,2.8385243427335367,-1.3474339118282344,-0.6591068602702161,7.455872664165104,2.580440114523239,1.4980508178766248,-0.07644440502205498
61,5.328177357094541,5.664210700138763,0.33490411334871745,-0.2898132818225859,3.3027161491693584,6.547610224884638,-1.4588503425909456,0.34893506261521,4.737302452345446,2.8159785063026144,-0.019990339838364082,0.48407507258605903,2.966716488072246,2.805568999720026,-1.3992391106317241,-0.5404904358807303,7.5307752050589345,2.5766178942721365,1.4978238665083985,-0.0807692077330916
62,5.344922562761977,5.649720036047634,0.30185421830980563,-0.27021748172994076,3.229773632039811,6.565056978015399,-1.4579738656661645,0.35257936274612117,4.736302935353528,2.8401822599319173,-0.024338463162252327,0.49087189969612555,2.89675453254066,2.7785444779259896,-1.299239110631724,-0.44049043588073034,7.605666398384354,2.572579433885482,1.497597807061523,-0.08485757647091588
63,5.360015273677467,5.636209161961137,0.268846383364247,-0.2505519146154934,3.156874938756503,6.582685946152704,-1.457156880408,0.35594076175625994,4.735086012195415,2.8647258549167236,-0.028553856080468405,0.4965463872756747,2.831792577009074,2.756519956131953,-1.199239110631724,-0.34049043588073036,7.68054628873743,2.568336555061936,1.49737340015986,-0.08872936658006476
64,5.373457592845679,5.6236815662303625,0.2359818963384234,-0.2308579192257908,3.0840170947361027,6.600482984240517,-1.4563952157410847,0.35904453145324283,4.733658319391392,2.889553174280507,-0.032622444355885835,0.5010921634426939,2.7718306214774877,2.7394954343379165,-1.0992391106317239,-0.24049043588073035,7.755414958745423,2.5639000867329327,1.4971512444137107,-0.09240211767311968
65,5.385256687662601,5.612138670269073,0.20335674697045283,-0.21117527476016382,3.0111973339490485,6.618435210813179,-1.4556850963312962,0.3619128352503482,4.732027197173597,2.914607782452642,-0.03652982692304065,0.504511425513202,2.7168686659459014,2.72747091254388,-0.9992391106317239,-0.14049043588073035,7.830272520966108,2.5592799808492765,1.4969318008693844,-0.09589151967688267
66,5.395424525011124,5.6015799065310645,0.1710616059327163,-0.19154225278571188,2.938413079132484,6.636530852575697,-1.4550230990455033,0.36456519477868354,4.730200705827445,2.939833353728302,-0.04026250037598298,0.5068133444048973,2.6669067104143154,2.7204463907498435,-0.8992391106317239,-0.04049043588073034,7.9051191110095775,2.5544854048654324,1.4967154161957694,-0.09921170758496402
67,5.40397760530776,5.592002793891779,0.13918187589841943,-0.1719956695676052,2.8656619241802086,6.654759112314631,-1.4544061122063492,0.3670188834063076,4.728187580808646,2.9651740209485467,-0.043808487841276285,0.5080127289124184,2.6219447548827293,2.718421868955807,-0.7992391106317239,0.059509564119269664,7.979954881819366,2.549524819486184,1.496502340925284,-0.10237550295429748
68,5.410936699102681,5.583403010413399,0.1077977840385968,-0.15257093169184477,2.792941618569891,6.673110056484946,-1.4538312988136202,0.3692892559903444,4.725997156416582,2.9905746573941676,-0.04715759498008339,0.5081289312038646,2.581982799351143,2.7213973471617705,-0.699239110631724,0.15950956411926967,8.05477999886563,2.5444060443384693,1.4925575051832527,-0.10513151346672776
69,5.416326588304611,5.5757744638288065,0.07698449769470844,-0.13330207208008885,2.72025005362921,6.691574519284464,-1.453296064213235,0.3713900237517431,4.723639276667578,3.0159811039543607,-0.05030143882984998,0.5071849568710021,2.5470208438195567,2.729372825367734,-0.599239110631724,0.2595095641192697,8.129407874124793,2.539149468665133,1.4848531338747195,-0.10747378371483592
70,5.4201758131893465,5.569109360224802,0.04681223464277147,-0.1142216976648803,2.6475852504185484,6.71014402047205,-1.4527980247341714,0.37333349612443023,4.7211242047260855,3.0413403517979107,-0.0532334900493153,0.5052067672765894,2.5170588882879708,2.7423483035736975,-0.499239110631724,0.3595095641192697,8.203650530818528,2.533775779479391,1.4735185996928275,-0.10940795340217933
71,5.4225164249214854,5.563398275341558,0.017346391374103428,-0.09536101635416101,2.57494534918184,6.728810695278272,-1.4523349853569076,0.3751307642787397,4.718462530223619,3.0666006901617404,-0.05594885620410884,0.502222683537035,2.4920969327563847,2.760323781779661,-0.399239110631724,0.4595095641192697,8.27732646080317,2.528305381809282,1.4586884302795322,-0.11094085647843405
72,5.423383744490191,5.55863022452385,-0.01135232333134794,-0.0767498595329657,2.5023285999139944,6.747567233492209,-1.4519049216311304,0.3767918504204958,4.715665087413414,3.091711824338592,-0.058444028549555105,0.4982628896091105,2.4721349772247985,2.7832992599856246,-0.29923911063172404,0.5595095641192697,8.350260882317146,2.5227583389853603,1.4405018555898543,-0.11208046681576432
73,5.422816128323623,5.554792731547201,-0.03922775189087899,-0.05841669748660276,2.4297333538324377,6.766406826013234,-1.451505965518159,0.3783258279118644,4.712742885985936,3.1166249688190475,-0.06071662227974631,0.49335901183351644,2.457173021693212,2.811274738191588,-0.19923911063172403,0.6595095641192696,8.422285975096639,2.517154315644572,1.4191023573058161,-0.11283583451394287
74,5.420854740729079,5.551871896672871,-0.06622814925002157,-0.040388648722449114,2.3571580555565297,6.785323117408827,-1.4511363950388088,0.37974091561717527,4.709707054871949,3.1412929194107235,-0.06276512460874122,0.4875437555043533,2.4472110661616258,2.8442502163975516,-0.09923911063172403,0.7595095641192696,8.493241092961929,2.5115125239188747,1.3946372200726296,-0.1132170153217857
75,5.417543333266578,5.549852464236749,-0.09230604213625523,-0.02269148412947051,2.284601235804589,6.804310163189686,-1.4482172526653536,0.3803676133641052,4.706568798641512,3.165670107185941,-0.06458866028425964,0.4808505823655419,2.4422491106300397,2.882225694603515,0.0007608893682759799,0.8595095641192696,8.562972953965561,2.5058516731527853,1.3672570846395562,-0.11323499532852298
