step,agent_0_x,agent_1_x,agent_2_x,agent_3_x,agent_4_x,agent_5_x,agent_6_x,agent_7_x,agent_8_x,agent_9_x,agent_10_x,agent_11_x,agent_12_x,agent_13_x,agent_14_x,agent_15_x,agent_16_x,agent_17_x,agent_18_x,agent_19_x,agent_0_y,agent_1_y,agent_2_y,agent_3_y,agent_4_y,agent_5_y,agent_6_y,agent_7_y,agent_8_y,agent_9_y,agent_10_y,agent_11_y,agent_12_y,agent_13_y,agent_14_y,agent_15_y,agent_16_y,agent_17_y,agent_18_y,agent_19_y,agent_0_vx,agent_1_vx,agent_2_vx,agent_3_vx,agent_4_vx,agent_5_vx,agent_6_vx,agent_7_vx,agent_8_vx,agent_9_vx,agent_10_vx,agent_11_vx,agent_12_vx,agent_13_vx,agent_14_vx,agent_15_vx,agent_16_vx,agent_17_vx,agent_18_vx,agent_19_vx,agent_0_vy,agent_1_vy,agent_2_vy,agent_3_vy,agent_4_vy,agent_5_vy,agent_6_vy,agent_7_vy,agent_8_vy,agent_9_vy,agent_10_vy,agent_11_vy,agent_12_vy,agent_13_vy,agent_14_vy,agent_15_vy,agent_16_vy,agent_17_vy,agent_18_vy,agent_19_vy
0,3.870809210648136,7.503045215152654,-0.1677947405638284,-0.11962568088919773,4.654902312545986,3.0652030632636222,0.13648626700437835,-0.009180094626677418,3.9826779897784017,3.3211507452140734,0.03361089283248726,0.11391098876555172,3.2492328157563093,1.558258601334458,-0.032316959087395736,-0.015807878572452833,2.1259425923889363,6.871612282554717,0.07543802345176989,-0.13299683603738482,4.026070687128523,1.9159499690372648,-0.07720930623233557,-0.04135141697872963,5.595878297010777,2.4136323251073173,-0.10600265870624151,0.18576763026315088,5.24411645064659,3.558343499453074,-0.24035837099691257,0.1236297936367016,1.6806408340676477,3.2655631293878686,-0.031149328556812322,-0.09435194025068058,5.772506863250029,4.2815998155766,0.0755550059350839,-0.21917184981242077,8.732297858233292,8.424683803174164,-0.026249122593941424,-0.22268051251252857,1.884281298574458,1.6807552541601956,0.20262732431955444,0.1669884783320088,5.607612789453915,6.432840766932809,0.14029346033761647,-0.1702855319065603,8.401049918692141,2.921920285410988,-0.11861222734248697,0.09619266928442492,3.146037086433691,7.690245453344557,0.1394141631949343,-0.09010617098793174,4.97214509916675,5.77956969871005,0.08524660542373522,-0.04121554841212588,1.4591516645039186,6.989693727677032,-0.06304179344095884,-0.23254102774506302,3.233879016222195,5.275057474115188,0.10326830684898104,-0.04384310129807869,4.396490392938102,7.770625022074938,-0.09852393567021692,0.1349034533087833,4.814851804614167,6.771995180416688,-0.06399818893030122,0.006239108656786604
1,3.8624194736199446,7.497063931108194,-0.2453767124476022,-0.21962568088919773,4.661726625896205,3.0647440585322885,0.0993634511569815,0.022527800175416092,3.984358534420026,3.326846294652351,0.0817626839282209,0.18233682294447628,3.2476169678019393,1.5574682074058352,-0.08057238477900036,0.08419212142754717,2.129714493561525,6.864962440752848,0.1754380234517699,-0.23299683603738483,4.022210221816906,1.9138823981883284,-0.16951747583568336,0.05864858302127038,5.590578164075465,2.422920706620475,-0.20600265870624151,0.226805186792196,5.232098532096745,3.564524989134909,-0.2933689718021952,0.1804315776752453,1.6790833676398071,3.2608455323753347,0.06885067144318768,-0.1596782077315308,5.776284613546783,4.2706412230859785,0.17555500593508389,-0.31917184981242075,8.730985402103595,8.413549777548537,-0.12624912259394144,-0.3226805125125286,1.8944126647904356,1.689104678076796,0.3026273243195544,0.2669884783320088,5.614627462470796,6.4243264903374815,0.21068707629869132,-0.2702855319065603,8.395119307325016,2.926729918875209,-0.21861222734248698,0.19619266928442491,3.153007794593438,7.68574014479516,0.14030132580582277,-0.09696111864432479,4.976407429437937,5.777508921289444,0.1526730723655687,0.058784451587874126,1.4559995748318708,6.978066676289779,-0.008618961905619477,-0.332541027745063,3.239042431564644,5.272865319050284,0.1069788155680677,-0.056909601723417434,4.391564196154591,7.777370194740377,-0.0989362347817024,0.1733814761225803,4.811651895167652,6.772307135849528,-0.0012085878427310348,-0.09134705224142202
2,3.8501506379975647,7.486082647063734,-0.3133676413359231,-0.31962568088919774,4.666694798454054,3.0658704485410593,0.043437503729231865,0.01346156490133963,3.988446668616437,3.335963135799575,0.12722710424682443,0.24139728923399656,3.2435883485629895,1.5616778134772127,-0.115262478773141,0.18419212142754718,2.1384863947341133,6.853312598950978,0.27543802345176993,-0.33299683603738484,4.013734348025121,1.916814827339392,-0.2521387879771018,0.15864858302127038,5.5802780311401525,2.434260965960085,-0.30600265870624155,0.254219982548536,5.217430083506636,3.5735465680186715,-0.3237041299118601,0.23020290445556452,1.6825259012119664,3.252861621988758,0.1688506714431877,-0.21781399140386357,5.785062363843537,4.254682630595357,0.27555500593508386,-0.4191718498124207,8.724672945973898,8.39741575192291,-0.22624912259394145,-0.4226805125125286,1.9095440310064133,1.7024541019933965,0.4026273243195544,0.36698847833200876,5.625161816285731,6.410812213742154,0.2812091164273992,-0.37028553190656033,8.384188695957892,2.9365395523394304,-0.31861222734248695,0.2961926692844249,3.160022860883729,7.680892088862944,0.1338639481741585,-0.09962533543839837,4.984041083056216,5.7804481438688375,0.21162733509902817,0.15878445158787413,1.45556862673659,6.961439624902526,0.05831018772206607,-0.432541027745063,3.2443913723430473,5.270019838964114,0.10501626670119968,-0.06766309026406685,4.386617384415506,7.786039268546506,-0.10091425254400575,0.2051060125414951,4.811591465775516,6.767739783237457,0.060138104004116504,-0.1692814783106817
3,3.8344822559307685,7.470101363019274,-0.38023496306558313,-0.4196256808891977,4.668866673640515,3.066543526786126,-0.02521070941888521,-0.0017352114887360538,3.9948080238287784,3.348033000261275,0.16379877382537666,0.29215108533461304,3.2378252246243324,1.57088741954859,-0.13120349812939175,0.2841921214275472,2.1522582959067016,6.836662757149109,0.3754380234517699,-0.4329968360373848,4.001127408626266,1.9247472564904555,-0.3252451841753745,0.25864858302127036,5.56497789820484,2.4469719650875117,-0.4060026587062415,0.2777846237261903,5.201244877011042,3.5850567132414497,-0.37029484257837164,0.27076948892345243,1.6909684347841258,3.241970922418565,0.2688506714431877,-0.27198060641317146,5.79884011414029,4.233724038104736,0.37555500593508384,-0.5191718498124207,8.7133604898442,8.376281726297284,-0.32624912259394145,-0.5226805125125286,1.929675397222391,1.720803525909997,0.4779019288784991,0.46698847833200874,5.639222272107101,6.392297937146826,0.3512112133188024,-0.4702855319065603,8.368258084590767,2.9513491858036516,-0.41861222734248693,0.39619266928442487,3.1667160582924367,7.675910822091024,0.12261924136463778,-0.10247168614551211,4.994622449811167,5.788387366448231,0.2587285883701311,0.25463302384205505,1.4584841361226932,6.9398125735152725,0.13650777425847355,-0.532541027745063,3.2496421856781073,5.26663668445091,0.10142315380034653,-0.07562566805408874,4.381571671788306,7.796294569173581,-0.10264642796870077,0.23017675133391455,4.814598370975721,6.759275709321923,0.1179113543455319,-0.2147935823451055
4,3.8154705077774893,7.449120078974814,-0.4317738894285745,-0.5196256808891977,4.667606138169571,3.0664567662116893,-0.10703463658296297,0.011138223531710725,4.002997962520047,3.3626405545280056,0.1924145107867414,0.33491655369360657,3.2312650497178628,1.5850970256199675,-0.12876532431378374,0.3841921214275472,2.1710301970792902,6.81501291534724,0.4754380234517699,-0.5329968360373848,3.9848651494174967,1.937679685641519,-0.3843932216089988,0.346545007553207,5.544677765269528,2.460861196273821,-0.5060026587062415,0.2980461557944428,5.1827301348821235,3.5985951876876223,-0.4373620306028925,0.2965919078515988,1.7044109683562851,3.2283718920979063,0.3688506714431877,-0.3145257700446107,5.817617864437045,4.207765445614115,0.4755550059350838,-0.6191718498124207,8.697048033714504,8.350147700671657,-0.42624912259394143,-0.6226805125125285,1.9535704936663159,1.7441529498265973,0.5336144082314501,0.5669884783320087,5.6567828327730405,6.368783660551498,0.42285031601617484,-0.5702855319065603,8.347327473223643,2.9711588192678726,-0.5186122273424869,0.49619266928442485,3.1728470203606687,7.670787237783748,0.11200844187323229,-0.10748276448830749,5.0075588792296735,5.8011190176403336,0.2930953182256685,0.3302915597993915,1.465309524835617,6.913185522128019,0.22219876732907595,-0.6325410277450629,3.254713343368125,5.262855401048206,0.09994895919916835,-0.08501861054228226,4.376439350389871,7.807803406740277,-0.10622097104247416,0.2516588375155552,4.820493938692998,6.748536030204668,0.1701083517496304,-0.23208668985471856
5,3.7938818133060606,7.423138794930354,-0.4661804798903054,-0.6196256808891977,4.6622544063404225,3.067013677388275,-0.19309635862313937,0.04801714909361564,4.012618688059384,3.3793863822126857,0.20668569409868065,0.37130242963392945,3.2248267835021736,1.6043066316913448,-0.11251617576613435,0.4841921214275472,2.1948020982518788,6.788363073545371,0.5754380234517699,-0.6329968360373848,3.9656454883370467,1.9550069360191793,-0.42237810241401436,0.4157241490746609,5.519377632334216,2.4757635040635435,-0.6015533686690864,0.32804371319609993,5.160862033351979,3.613424783080202,-0.5040500675215327,0.32106073211898617,1.7228535019284446,3.212645603595676,0.46857202568932727,-0.329680054283426,5.841395614733799,4.176806853123494,0.5755550059350838,-0.6988348642243469,8.675735577584806,8.319013675046032,-0.5019455015402458,-0.7226805125125285,1.9802512140778883,1.7725023737431977,0.5723456375367174,0.6568783086828845,5.677925348573849,6.340269383956169,0.4989284507913366,-0.6702855319065603,8.321396861856519,2.995968452732094,-0.6186122273424869,0.5961926692844248,3.1784474424543303,7.665413099559332,0.10078969884697572,-0.11530551276191855,5.0222136451409565,5.817633595630303,0.29419707841937404,0.39050342093296697,1.4764194632020708,6.881558470740766,0.2915173121937305,-0.7325410277450629,3.259710791328083,5.258604470521092,0.10254008151350227,-0.09967789310739913,4.371128301837747,7.820386348616054,-0.11236367560382689,0.27012347431822853,4.828999356280479,6.736931695711932,0.21715590123579068,-0.23519113761440646
6,3.7705727893115455,7.392157510885895,-0.4794380891980714,-0.7196256808891976,4.652599588409266,3.069414534842956,-0.25586543187104893,0.07117345822142326,4.022952972764318,3.397951503694382,0.19750980490466896,0.397427392798259,3.219200974713867,1.6285162377627223,-0.09146920051112184,0.5841921214275472,2.223573999424467,6.756713231743502,0.6754380234517698,-0.7329968360373847,3.944526583216346,1.9757931434729123,-0.4401754518073821,0.47186938795100364,5.489299963900761,2.4921656897233486,-0.6850460232310829,0.35695574484664316,5.135659529975902,3.6294778196861515,-0.5786197994722926,0.34638490390052606,1.746282103212911,3.1961616008815046,0.5359454325763817,-0.3095802474978425,5.870173365030554,4.141865109912276,0.6755550059350838,-0.7211208918942535,8.650638302507794,8.282879649420405,-0.5381886124354026,-0.8163038407214519,2.008868495954724,1.805346289177342,0.6050137631661424,0.7434162420324939,5.702871771113416,6.306755107360841,0.5798046760244145,-0.7702855319065602,8.290466250489395,3.0257780861963153,-0.7186122273424869,0.6961926692844248,3.1834869273966793,7.659647823921237,0.08705666501108782,-0.1277425724922099,5.036923499061925,5.837158766676952,0.23660231418673855,0.4036746273476665,1.4909953288117574,6.844931419353514,0.34161246504864995,-0.8325410277450629,3.2648377954037584,5.253620575865723,0.10292959898469654,-0.11324633765743652,4.365510118057556,7.833892522331966,-0.11350192054565753,0.28965171428366737,4.839857151342269,6.725172138831211,0.27300628189489407,-0.23326994822428357
7,3.746600884851642,7.356176226841435,-0.48303206934650605,-0.8196256808891976,4.639806316815713,3.072973207754027,-0.32522500857316683,0.1368808676032897,4.032828463009552,3.4178228733342952,0.16953922861835305,0.42423040946085666,3.2146275146883108,1.6577258438340996,-0.07617743964924821,0.6841921214275472,2.2573459005970555,6.720063389941633,0.766663504485095,-0.8329968360373847,3.922517810625977,1.9993866128704625,-0.4482788448256278,0.5219129470254055,5.455047662739207,2.510013476965681,-0.7553054393344459,0.38804987274009106,5.106728540002287,3.6467970648811776,-0.6567621742262446,0.3608917416261654,1.7730793748417302,3.1806825885066123,0.5504696376053925,-0.2696889449122407,5.903951115327308,4.105809065317564,0.7755550059350838,-0.7175704335673178,8.623728871886023,8.242064457384332,-0.547961656723561,-0.8922258172877666,2.0391191841130314,1.8425171012789667,0.6103628400779495,0.8015663427405018,5.731862004914636,6.268240830765513,0.6659428529424444,-0.8605195254368336,8.25453563912227,3.0605877196605364,-0.8093136226156955,0.7961926692844248,3.1878397606472335,7.653260695296626,0.07684190262142793,-0.14781092590674544,5.048753614771262,5.857342498044335,0.17285303063456875,0.3913356023568695,1.50807595206419,6.803304367966261,0.3832809576042682,-0.9223503620231696,3.2699842753529933,5.247958258982851,0.10066558621583191,-0.1284663673095552,4.359835022030273,7.848375108046149,-0.11845420710202063,0.30534484239264564,4.853507465437014,6.713508641419997,0.3286146140520291,-0.23689922698841226
8,3.722449281384317,7.315194942796975,-0.48700145742912954,-0.9196256808891976,4.623545066387055,3.0798172511341915,-0.409325702037446,0.23005033624457083,4.04130542444047,3.439034393807338,0.12675015682002846,0.4535863914068482,3.2108186427058483,1.691935449905477,-0.07258458081319341,0.7841921214275471,2.2956790758213104,6.678413548139764,0.8323810168542509,-0.9329968360373847,3.900103868384696,2.025482260221733,-0.45477064447820426,0.5713137117291561,5.417282390772485,2.5294159706026855,-0.8182718993239937,0.4226206263144624,5.073890431290975,3.664841651962486,-0.7532150362505519,0.3816820413993816,1.8006028567219998,3.167198141261,0.5547214347301359,-0.2174265075686433,5.942728865624062,4.069930543639198,0.8755550059350837,-0.7023428117735708,8.596330789049844,8.197453166519944,-0.5409924298267982,-0.9530793939479228,2.0696373261169287,1.8825954184159919,0.5831032995200882,0.8350852710299153,5.765159147561758,6.225214854493672,0.7555327407998815,-0.9326272934956105,8.214069957991486,3.1003973531247575,-0.8725766037920718,0.8961926692844248,3.191681855778305,7.645870149001289,0.07059528332237378,-0.1726238358674922,5.05739626630299,5.876909278162178,0.11915435977046351,0.3675685393352096,1.5272399999444033,6.757186849865103,0.4073356234677822,-1.0025169045532294,3.2750175546637847,5.241534940617373,0.09102357528863159,-0.1476545583062021,4.353912311675172,7.863642350165781,-0.12870123348589743,0.3153565995578392,4.869938196139615,6.701663680070577,0.3811361825887875,-0.2435171299527658
9,3.6980992085128603,7.2692136587525145,-0.48478510527928537,-1.0196256808891977,4.603078781285182,3.09131976794642,-0.4882388840576334,0.3300503362445708,4.047642932281471,3.4617137133776805,0.0715588127972776,0.48906675358374335,3.2071894136651884,1.7311450559768544,-0.08203046116664418,0.8841921214275471,2.337298126664023,6.631763706337894,0.8796309241094237,-1.029325791926133,3.8773653361607856,2.0540479458081906,-0.4560809471678758,0.6210849312211147,5.376368795806285,2.5505470019184084,-0.8863166750484047,0.4603840609629762,5.036229679478447,3.683925754032455,-0.8532150362505518,0.3978901119159679,1.8283389284585065,3.156326815882568,0.5660651955185766,-0.16158345828084728,5.986506615920816,4.034813403050519,0.9681438895734658,-0.6398379599554861,8.569281167558504,8.149799196822547,-0.5265616610389373,-1.0100744341262218,2.098792491092933,1.9243496819674877,0.5330184880710374,0.8471864749781746,5.802935784601752,6.178583489818891,0.8499217919988409,-0.9845272988361866,8.170441127801881,3.145206986588979,-0.911274430654407,0.979070251596055,3.195211619944424,7.637238957207915,0.07171994660083428,-0.20000364071711682,5.063353984291513,5.895287705128939,0.07852804250781398,0.3468934940833633,1.5476067811177925,6.707061004637441,0.41721458818993873,-1.0802495510185308,3.279568733428216,5.234152212702063,0.07369878045973983,-0.1809940348915903,4.347477250000877,7.879410180143673,-0.14520971588250006,0.32157031858309343,4.888995005269054,6.6894878235729385,0.4294604039613919,-0.25296717145548
