step,agent_0_x,agent_1_x,agent_2_x,agent_3_x,agent_4_x,agent_5_x,agent_6_x,agent_7_x,agent_8_x,agent_9_x,agent_0_y,agent_1_y,agent_2_y,agent_3_y,agent_4_y,agent_5_y,agent_6_y,agent_7_y,agent_8_y,agent_9_y,agent_0_vx,agent_1_vx,agent_2_vx,agent_3_vx,agent_4_vx,agent_5_vx,agent_6_vx,agent_7_vx,agent_8_vx,agent_9_vx,agent_0_vy,agent_1_vy,agent_2_vy,agent_3_vy,agent_4_vy,agent_5_vy,agent_6_vy,agent_7_vy,agent_8_vy,agent_9_vy
0,6.273272633733641,1.571555325643817,-0.10885627054975144,0.15690139934950312,2.746375120332682,1.3104318101339725,0.09042887638125557,0.08331612304553782,5.764078892624408,4.491308138558966,-0.007459830746283938,-0.0607534105841574,6.185764853372803,7.769355804070036,-0.08264967569678339,-0.08435047603368473,1.2037707263889346,7.749826809370482,0.0543422308986612,-0.002265331735704583,5.690726326971653,6.896674310354799,-0.06581828980833371,-0.1272411538038188,2.130552216843712,2.3390254009405513,-0.07361239533641277,0.1531296889197301,4.501509862848413,8.368740660772897,-0.03388368409690977,-0.03777251177498927,4.459814375748233,7.8632122554416615,0.21612909015274973,-0.23833544634149342,1.591111779133583,6.581233906659672,-0.07074154882144298,0.005032344909891545
1,6.2678298202061535,1.5794003956112923,-0.20885627054975145,0.2092998580724011,2.750896564151745,1.3145976162862494,0.11165946371012554,0.18331612304553782,5.763705901087094,4.488270468029758,-0.10745983074628394,-0.09112805284769511,6.181632369587964,7.765138280268352,-0.06809414382478499,-0.12176529565805658,1.2064878379338677,7.749713542783697,0.0799390546342255,-0.0446713899860073,5.6874354124812365,6.890312252664608,-0.15487160541319547,-0.22724115380381882,2.1268715970768914,2.3466818853865377,-0.03619437753447762,0.1937702180661303,4.499815678643567,8.366852035184147,-0.09051950987411095,-0.0776832483891154,4.4706208302558705,7.851295483124587,0.3161290901527497,-0.33833544634149343,1.5875747016925108,6.581485523905166,-0.007562503865635048,-0.09496765509010846
2,6.257387006678666,1.5898653885149123,-0.30885627054975145,0.25999610182885285,2.7564795373372513,1.3237634224385262,0.12982240210898455,0.2833161230455378,5.75833290954978,4.483714065387374,-0.20745983074628394,-0.12059144552818397,6.178227662396725,7.759050015485449,-0.053695876060344594,-0.1580338686017349,1.210484790665579,7.747479973284396,0.10476010219915403,-0.08601163345071319,5.679691832210577,6.878950194974417,-0.24153404240341486,-0.3272411538038188,2.1250618782001673,2.356370396289844,-0.008273862181729687,0.22931943860409862,4.4952897031498615,8.362967872764692,-0.14794330607432013,-0.14243479728166647,4.486427284763508,7.8343787108075125,0.4064205787458467,-0.42462067211573246,1.587196576499229,6.5767371411506605,0.05421391883833129,-0.19496765509010847
3,6.241944193151179,1.602865193606355,-0.4088562705497515,0.30890168984621236,2.7629706574427004,1.337929228590803,0.1449684644927401,0.38331612304553786,5.747959918012466,4.4776844931109645,-0.3074598307462839,-0.1490904332595414,6.175542868593707,7.751148322055362,-0.03948732963045324,-0.19309131398267612,1.2157227957755365,7.743179391611861,0.1287607759383738,-0.1262066923538364,5.6676151300904065,6.8625881372842255,-0.32564273945534583,-0.4272411538038188,2.1246481850910808,2.367836368220049,0.011407941346380457,0.26099814535185084,4.487892537846146,8.35584613290061,-0.20403301199548227,-0.2111620885477557,4.5067483137008,7.813147677201726,0.4757810339132878,-0.49259457564887826,1.5899072724411456,6.566988758396155,0.11446483723436256,-0.29496765509010847
4,6.2215013796236915,1.6183102780986656,-0.5088562705497515,0.3559346479085657,2.7702190806673372,1.35709503474308,0.15715674635270882,0.47972950761085037,5.732586926475152,4.470229971447988,-0.4074598307462839,-0.17657546768379445,6.173568502112184,7.741493756356228,-0.025499757171158294,-0.22687723855758946,1.2221608345724553,7.736869056994169,0.1518995325786152,-0.16518184570075475,5.651332993117639,6.841226079594034,-0.40704488397496996,-0.5272411538038188,2.1252185821584,2.380886275487642,0.02394657008704744,0.28991608187147827,4.477690887246371,8.345288028473222,-0.25835061700342954,-0.27781511053898855,4.530537365396465,7.7885179484192815,0.5299531683502526,-0.5456552418993708,1.5956305143028637,6.55224037564165,0.17307394787339722,-0.39496765509010845
5,6.1960585660962035,1.6361070104940938,-0.6088562705497514,0.4010195277947447,2.7780769179849725,1.3810815101236225,0.16653656809312395,0.5530220427775494,5.712213934937838,4.461401198063798,-0.5074598307462839,-0.2030006501642923,6.172293514253626,7.730149894428348,-0.01176315569926957,-0.25933578673317326,1.229755811201386,7.728609964709131,0.1741379183630046,-0.20286710348311554,5.6309807489188906,6.814864021903843,-0.4855978680329651,-0.6272411538038187,2.1264159106627525,2.395382079581216,0.03029872884258711,0.3170960882589857,4.4647733563962,8.331397272946273,-0.3108001993561894,-0.34227390175907124,4.557035023813977,7.7612351863243125,0.5745167873670299,-0.5870017493240713,1.6042842116965337,6.532491992887144,0.2299316686533701,-0.4949676550901084
6,6.165615752568716,1.656157986883831,-0.7088562705497514,0.44408744906399783,2.7864037463896287,1.4087326122625,0.1737166115509677,0.606824789167831,5.686840943400523,4.4512511655555835,-0.6074598307462838,-0.22832376441356822,6.171705356468663,7.7171831050916895,0.001245833430125921,-0.2900205287892152,1.2384627071195362,7.718466609534975,0.19544059567133776,-0.23919727520666542,5.606700855517242,6.783501964213652,-0.561169415279573,-0.7272411538038187,2.127930847104882,2.411236883994165,0.031305864548029444,0.3434962653037888,4.44923334642839,8.314283577858319,-0.36129266560762174,-0.40442668542230437,4.585760863182329,7.731885098858109,0.6149574449702906,-0.6198605973658569,1.6157807951292023,6.507743610132639,0.28493526154416016,-0.5949676550901084
7,6.130172939041228,1.678362359337031,-0.8088562705497514,0.4850761234820328,2.795089576967177,1.4390738517208914,0.17921990955350567,0.64427726405115,5.656467951863209,4.439834977334905,-0.7074598307462838,-0.25250629918120154,6.171767648140169,7.702682078652229,0.009728851634981373,-0.3156344056223293,1.248234736903103,7.706506745774641,0.21577536125105506,-0.27411202487841874,5.578642384753263,6.747139906523461,-0.6336376791749332,-0.8272411538038187,2.129496140332283,2.428411697259355,0.027717608334811746,0.3700307074612964,4.4311687131480095,8.294062243587204,-0.4097458197043778,-0.464169964739559,4.616508735430843,7.700892068989816,0.6567069745585934,-0.647736025622016,1.6300275582064103,6.477995227378134,0.337988935441047,-0.6949676550901084
8,6.08973012551374,1.7026161655111325,-0.9088562705497514,0.5239298624169568,2.8040505724448526,1.471287714923449,0.18349811766099264,0.6680893430197586,5.621094960325895,4.427209662375844,-0.8074598307462838,-0.2755134611686101,6.1722540907219186,7.686900358371113,0.014523489308388038,-0.33701779000753973,1.2590235049656557,7.69280114453072,0.2351131562021011,-0.3075559126203615,5.546960500794516,6.705777848833271,-0.7028913129347105,-0.9272411538038187,2.1308820207490236,2.4469132326324194,0.020215980449788368,0.39758897093121204,4.41068142216279,8.270853745350227,-0.4560844132846959,-0.5214085953603266,4.6493440841587725,7.668505267708715,0.7051319986437254,-0.6746949999776372,1.6469270049784628,6.443246844623629,0.38900392933665134,-0.7949676550901084
9,6.044287311986253,1.7288126586319803,-1.0088562705497515,0.5605995675698027,2.8132254783279023,1.5046921820744368,0.18694359238514832,0.6805958405172384,5.5807219687885805,4.413433989317414,-0.9074598307462838,-0.29731417835838037,6.172980265187338,7.670049468870736,0.016358279917699545,-0.35489229220289226,1.2707791627757608,7.677423348899702,0.25342806787624333,-0.33947842310655973,5.511815935147781,6.65941579114308,-0.7688295116525561,-1.0272411538038186,2.131892819771513,2.46679268117898,0.009441161642945955,0.4270547436911712,4.387877201498555,8.244783315582211,-0.500240177476245,-0.5760558353037261,4.684600684090959,7.634770517709834,0.76543577868941,-0.7056895903374846,1.6663772014452953,6.403498461869123,0.4378985760462629,-0.8949676550901083
10,5.993844498458765,1.7568426370104704,-1.1088562705497516,0.595042705437785,2.8225726579471595,1.5387219741002987,0.18989970736356335,0.683804678262702,5.5353489772512665,4.398568280399495,-1.0065380485800621,-0.3178810939654849,6.173798179183223,7.652304854260591,0.015866377474068796,-0.36987435218841236,1.283450566169573,7.660449427744374,0.27069732386802675,-0.3698339810490521,5.473374459565153,6.6080537334528895,-0.8314704692942494,-1.1272411538038187,2.1323648778536604,2.4881454183635388,-0.00397982085328656,0.45932329662073096,4.362865192624743,8.215980523817025,-0.5421518365297937,-0.6280333727601397,4.722872473025429,7.59948603819296,0.8217510695147283,-0.7645245921994736,1.6882721302476085,6.358750079114618,0.4845983467647926,-0.9949676550901083
