step,agent_0_x,agent_1_x,agent_2_x,agent_3_x,agent_4_x,agent_0_y,agent_1_y,agent_2_y,agent_3_y,agent_4_y,agent_0_vx,agent_1_vx,agent_2_vx,agent_3_vx,agent_4_vx,agent_0_vy,agent_1_vy,agent_2_vy,agent_3_vy,agent_4_vy
16,5.097754262920715,6.518789385632986,-0.6811730052725696,-0.4790022190349138,4.681358295156092,7.6644642531723415,-0.2517534313217037,-0.738409827746082,5.116119231569129,8.33622221443924,-1.2016673393456727,0.04191109506004724,6.674398134004893,7.877770181782024,-1.4703880844549295,-0.29657862548228753,2.516037230053391,5.712195831374897,1.3460242789621149,-0.6252526157725675
17,5.063695612657086,6.49483927468124,-0.7061223815576457,-0.4952577244179285,4.668770623590007,7.627543761785037,-0.35175343132170367,-0.7513001845251805,5.056035864601845,8.338317769192242,-1.3016673393456728,0.02227148679607782,6.6008787297821465,7.86294125050791,-1.4705187995248286,-0.29592982317444205,2.583338444001497,5.680933200586269,1.3942489963407312,-0.5366951340068205
18,5.028389493579204,6.470076388460344,-0.7277746777431392,-0.5098036747114695,4.651182952023921,7.589978752558778,-0.45175343132170365,-0.7709274039637334,4.990952497634561,8.339431343532047,-1.401667339345673,-0.019103420101467043,6.527352789805905,7.8481447593491875,-1.4708916594958845,-0.2940709540662634,2.6530508938185333,5.654098443885928,1.4008855071301256,-0.4712109917033537
19,4.992000759692047,6.44458620472477,-0.7465293105141544,-0.5238227527277506,4.628595280457836,7.551432382360591,-0.5517534313217036,-0.7966068373095281,4.920869130667278,8.338476172526974,-1.4982310643006111,-0.07282635487691312,6.453808206831111,7.833441211645875,-1.4710937144161038,-0.2930584982651598,2.7230951691750396,5.630537894300761,1.3709355529780183,-0.4432970875132902
20,4.954674294166339,6.418395067088382,-0.7635918687478923,-0.5370616268055475,4.601007608891751,7.511602040495115,-0.6517534313217036,-0.8310668096911199,4.845957577452247,8.334834854783129,-1.494896662262093,-0.12362835094610884,6.380253521110306,7.818788286732617,-1.4713751793549783,-0.29164204357071866,2.7916419468239404,5.608373039925096,1.3130230900282656,-0.4284783416617735
21,4.916494700728944,6.391541985748105,-0.7786067943469905,-0.5496266808049715,4.568419937325666,7.470048700010559,-0.7517534313217036,-0.8289558629538901,4.7712127443391426,8.328653437235824,-1.4899060495689487,-0.1737238137327441,6.306684762142557,7.804206184554081,-1.4717947258651503,-0.28951733094156407,2.8572931013253537,5.586949122842007,1.2266467031473909,-0.42396481234618266
22,4.877564361011594,6.364060651707856,-0.7926090102092647,-0.5617018181519544,4.530832265759582,7.428600906862864,-0.8457497296348444,-0.8232697702046521,4.696717441860695,8.319967246549187,-1.483541969193161,-0.22159247650242636,6.233095025849299,7.7897303180070026,-1.4719693085601797,-0.28862840237382326,2.9186254364827233,5.565750882224698,1.1266467031473908,-0.45496334929057203
23,4.837933910501131,6.335975560800258,-0.8054251279131793,-0.5734199952023065,4.48854477927784,7.387437418352632,-0.9107102630153528,-0.8189386221613772,4.622540343401037,8.308887622724065,-1.476115971401064,-0.2666114006840152,6.159496560421291,7.7752988978883115,-1.4719938097546255,-0.288503421199929,2.974957771640093,5.54300271476017,1.0266467031473907,-0.5073443104703053
24,4.797662654105472,6.307304561040143,-0.8148066114084148,-0.5834983754591977,4.443009266127072,7.346490487244563,-0.9480931518092982,-0.8050424131598362,4.548734544830984,8.295557052689864,-1.4678907566892316,-0.3087016786904713,6.085896869933559,7.760873726828315,-1.4720060673241282,-0.28844087394291795,3.0262901067974624,5.517635499236654,0.9266467031473907,-0.5704273035008534
25,4.7569223235350515,6.278129642267182,-0.8202769100115919,-0.5938031833307779,4.395604608536607,7.306238366586571,-0.9569768649950854,-0.7878650042261967,4.475340006996523,8.28012196875534,-1.459273941572345,-0.34715927677063707,6.012296566567352,7.746451683131169,-1.4720573999427093,-0.28817878352493365,3.072622441954832,5.489114134061611,0.8338464137549194,-0.6292779256779774
26,4.715908478034472,6.248439483100643,-0.8222280170218372,-0.6018115702705419,4.347755765286853,7.266845116375261,-0.9460190919652811,-0.7697740349020847,4.402376309917905,8.262764004916809,-1.4505698973699053,-0.3818991658072349,5.938693696570216,7.732042743954922,-1.4721295370725402,-0.28781005208051524,3.114314762642578,5.457650237777712,0.7624904092783722,-0.6731089492518528
27,4.6747970771833804,6.218348904587116,-0.8205427765296125,-0.6080088101016319,4.3004548106885885,7.2283564146301575,-0.9257294786587588,-0.7524878236498722,4.329847815049409,8.243669046626447,-1.442247048668094,-0.4122177223363555,5.86508721971659,7.717652241350897,-1.4720215207224567,-0.2883619991086652,3.1524392831064962,5.4239947903151196,0.7085248884196076,-0.7104271044213398
28,4.6337699383569,6.187948464082035,-0.8148512463466548,-0.6141108739810026,4.254168336755651,7.190732023447664,-0.9026101348415247,-0.7377500387873539,4.257735462616004,8.223058160509629,-1.435318450660097,-0.4357303583578941,5.7914861436804665,7.7032341413954635,-1.471568776806862,-0.2906636116323401,3.1878655275274768,5.388473435094053,0.6724580493206772,-0.7425247241932972
29,4.593027376039567,6.157242920382984,-0.8067734311715984,-0.6186901494549549,4.209037830013575,7.153844521508296,-0.8635067281738154,-0.7177074941840061,4.185969540083,8.201271642591735,-1.4306376829793372,-0.45086119819686554,5.7179077048401235,7.688700960813846,-1.4709058979852794,-0.29399972665313623,3.2214884299935105,5.351347198884388,0.6498064440126213,-0.7688651641089542
30,4.552688704480987,6.1263084129102365,-0.7960268612400913,-0.6198806571463085,4.165862493604884,7.117959146799096,-0.8029597399249903,-0.6887564393725285,4.114437655934033,8.178728582681892,-1.4269337019249042,-0.462450224684656,5.644362409940859,7.6740009744811895,-1.4702563315369106,-0.2972310878350824,3.2539787521941417,5.31290394067894,0.6312733140225205,-0.779867541529618
31,4.512887361418983,6.095314380052921,-0.7794708232776546,-0.619544762132313,4.1257145066086345,7.08352132483047,-0.7412787911907068,-0.6518030497279057,4.043090970837787,8.155606071447659,-1.4274971289106066,-0.4607080929959614,5.570849593364014,7.659139420089435,-1.4696145160077794,-0.3003883725100239,3.2855424178952677,5.273910563602459,0.5312733140225205,-0.8250055846948249
32,4.4739138202551,6.0643371419463055,-0.7622381980912113,-0.6191376633863858,4.0886505670491,7.050931172344075,-0.7114284214988581,-0.6290603372301945,3.971716114392257,8.13257066679786,-1.428478426919117,-0.45765640367713,5.497368867563625,7.644120001463934,-1.468880162477501,-0.3039589911156937,3.312106083596394,5.232660284367718,0.4436735716099534,-0.8541545209664924
33,4.4358019103505395,6.033380258776986,-0.7444973389999294,-0.618501608298715,4.053079145974157,7.019478155482566,-0.6933935446158281,-0.6198433305170425,3.900292193046301,8.109687846614005,-1.431083678433713,-0.449443550760975,5.42392485943975,7.628922051908149,-1.4680066830391292,-0.3081499286913008,3.3342897621768914,5.189952558319393,0.37395068671653603,-0.8831222233552558
34,4.398577043400543,6.00245517836205,-0.7267431761519336,-0.6201448019981345,4.018409468743365,6.988485988956714,-0.672628196837031,-0.6221997101824769,3.8287380091246153,8.087215669075956,-1.4356675249168713,-0.4345788281762751,5.350524525287794,7.613514555473584,-1.4669760156849012,-0.3130197588096526,3.352987296512718,5.14579644715163,0.33176745440910194,-0.911265748478852
35,4.362239884592946,5.971447938262143,-0.7105235214726352,-0.6283253264069518,3.9847780589015134,6.95737600344759,-0.6441865650430552,-0.6362096597474106,3.7569546328787715,8.065486727667142,-1.439777446982612,-0.4207622881868485,5.277175724503548,7.597863567533102,-1.4657702087441047,-0.3186184162258423,3.369575669233173,5.100233159727687,0.3098201956982407,-0.937593981363259
36,4.326713708519314,5.940031671941796,-0.696567037274065,-0.642095371747013,3.9525687306493604,6.92556552046022,-0.6489397422835461,-0.7046489705365189,3.684965760529641,8.0444486132578,-1.4435797630985234,-0.4075260329996246,5.203887214066343,7.5819326467218096,-1.4642031685052237,-0.32574388918176755,3.385066679018085,5.053353460659524,0.29898376878450245,-0.9610009608049017
37,4.2918853566556106,5.907926903354445,-0.686958095003786,-0.6644858476161918,3.920121743535183,6.8903330719333935,-0.6454941456631056,-0.7732099463265427,3.612786772374715,8.024072311607817,-1.446986935397248,-0.3952579016157437,5.130677055641082,7.5656454522627214,-1.4624065195628155,-0.33371720294310914,3.40001586745731,5.005303412619279,0.34510127123544543,-0.9126175758618933
38,4.257537451905422,5.874702610973635,-0.6856185154439234,-0.6960942026615103,3.887847036252028,6.851672574617067,-0.6249504079535834,-0.8360176076214798,3.5404374256048525,8.00430941652703,-1.450990250508367,-0.38029895204913,5.057556729662942,7.548959592115566,-1.4604214084185,-0.34230002897009015,3.4172709310190825,4.9596725338261844,0.37443039532850114,-0.8698844311017615
39,4.223256526133225,5.83989790084056,-0.6934823126913332,-0.7364055153369864,3.8565995158543487,6.8098716942359925,-0.5713223864749304,-0.9033793737214096,3.467887913079434,7.985294468924574,-1.4545452986205973,-0.3664668801688864,4.984535659242017,7.5318445906670615,-1.4583258153037155,-0.3511208003219875,3.4359924507855077,4.9161783122710965,0.3859200146431717,-0.8335242447633369
40,4.188582410498658,5.803077625073711,-0.6907245767684006,-0.769616648221012,3.828033396530602,6.764702725549922,-0.5034973969176642,-0.9491355587761887,3.395160648148404,7.96697112491613,-1.4576033110347104,-0.3541081581390764,4.911619368476831,7.514288550650962,-1.456447353008365,-0.35883298052844514,3.4552884515176663,4.87450210003293,0.3719245609278473,-0.7883419570703132
41,4.154046181660238,5.76459679266266,-0.6838876408906006,-0.8008679923057517,3.802858526684719,6.717245947611112,-0.4479078581050268,-0.9720757980864533,3.3222804825966685,7.949265717009176,-1.4602376319134969,-0.343083165345755,4.838797000826413,7.496346901624539,-1.454786431650164,-0.365508465410287,3.4738846795640588,4.835085002179414,0.3548754644031319,-0.7482264486331565
42,4.1198517996157085,5.724553393047373,-0.6683805463285469,-0.7774609055757483,3.7804631337794676,6.66864215770679,-0.4020638783887258,-0.9514251251738556,3.2492686010009937,7.932111558741888,-1.4624063249931993,-0.3337180555796832,4.766057679243905,7.478071478354025,-1.4525303909338323,-0.37437342776111715,3.4916284527842154,4.797673679747756,0.2548754644031319,-0.659944519140206
43,4.086432772299281,5.685680347768585,-0.6500951809258484,-0.7531888973355254,3.7603599398600314,6.621070901448097,-0.36839186749013575,-0.902702363304425,3.1761482847513336,7.915425655962904,-1.4643683452413767,-0.32500053762268166,4.693431159697213,7.459352806965969,-1.4503385975969636,-0.3827766350242302,3.504372226004372,4.764676453790746,0.1548754644031319,-0.596448722221337
44,4.053928013252988,5.648020902901809,-0.6310658512086891,-0.7266372781634292,3.7419403464855248,6.575935783282876,-0.3235460122540823,-0.8464801629107482,3.102929867489265,7.89917562908177,-1.4662997754934703,-0.3161723713226667,4.620914229817365,7.440213975214757,-1.4481056324409645,-0.39113946015808065,3.5121159992245286,4.734854017679679,0.057600290739038884,-0.5551170465726478
45,4.022374720692554,5.611689038993638,-0.612213401255133,-0.6969457250475845,3.725763045872821,6.533611775137339,-0.2531725903466574,-0.7976178814690597,3.0296148787145913,7.883367010515637,-1.4682131929633804,-0.30716448363747356,4.548508948195317,7.420657002206853,-1.4439019556360644,-0.3992328164992042,3.5149960137614804,4.707098165351047,-0.017557339704534117,-0.5425425154347046
46,3.991764050629797,5.576841752741259,-0.5927112651438735,-0.6676165651917418,3.713104416355488,6.493730881063886,-0.17422842583211579,-0.7606382359784133,2.9562042190664224,7.868008786333763,-1.4700814750782862,-0.2980947108414539,4.476313850413514,7.400695361381892,-1.4343028660135668,-0.4057023463663765,3.5141181467762537,4.6799710395793115,-0.06168338540842206,-0.546892368160568
47,3.9621284873726035,5.543460924481671,-0.5737598357172035,-0.6396393131852111,3.704392995063882,6.455698969264965,-0.0874977012589804,-0.7327247132580764,2.882700145312508,7.85310405079169,-1.4718422118991221,-0.28927582559194226,4.404598707112836,7.380410244063573,-1.418877288253824,-0.4100343624022909,3.5110339775058326,4.652626421171283,-0.07092671427776487,-0.5590711736310345
48,3.9334404955867432,5.511478958822411,-0.5491497275800727,-0.6128187071919402,3.700018110000933,6.419062733602061,-0.00046842298062957366,-0.6887441744130142,2.809108034717552,7.8386402595120925,-1.4735681560141043,-0.28035136807440764,4.3336548427001444,7.3599085259434585,-1.3961810867505473,-0.4130518536907741,3.5074876417919443,4.6246728624897315,-0.04415023062278897,-0.5663486630845886
49,3.9059830092077394,5.480838023462814,-0.5148846027822517,-0.579224891626831,3.6999946888519015,6.38462552488141,0.09953157701937043,-0.6309807171147354,2.7354296269168468,7.824622691108372,-1.4752051861627813,-0.2716057045027478,4.263845788362617,7.33925593325892,-1.3646167735772532,-0.4161013128128954,3.5052801302608048,4.596355429335502,-0.005681550837060512,-0.5690072803948146
50,3.880238779068627,5.451876778881473,-0.478722250220301,-0.543015779221054,3.70497126770287,6.353076489025673,0.19953157701937044,-0.5825108637135513,2.6616693676087078,7.811042405883235,-1.476674090540421,-0.26350261920258056,4.195614949683754,7.3184508676182745,-1.3239714364724557,-0.41697386697727523,3.5049960527189516,4.567905065315761,0.04368896450946659,-0.5679061437215728
51,3.8563026665576117,5.42472598992042,-0.44098901426506265,-0.5040643822789154,3.7149478465538386,6.323950945839996,0.29953157701937044,-0.5559276868622788,2.5878356630816866,7.797867274923106,-1.4780787848301853,-0.25550558865692763,4.129416377860131,7.297602174269411,-1.269282452316801,-0.4151767215584525,3.507180500944425,4.539509758129682,0.10169989433238835,-0.5634574776705427
52,3.8342532158443587,5.399522770806474,-0.40157742178154215,-0.4633856635928115,3.729924425404807,6.2961545614968815,0.3995315770193705,-0.5503302619826086,2.5139317238401775,7.7850919954902595,-1.4792453039376812,-0.24866308688327154,4.065952255244291,7.2768433381914885,-1.2015596608834667,-0.4089959281389722,3.5122654956610444,4.511336884246155,0.16800053086231084,-0.5572705434825344
53,3.8141743447552816,5.376353487626833,-0.36070004379463416,-0.42089842375516506,3.7499010042557757,6.268638048397751,0.49953157701937045,-0.5604109265875109,2.4399694586432936,7.772658841146096,-1.4800927367903771,-0.2435682460838669,4.005874272200117,7.25639354178454,-1.1306192080693644,-0.4006271551256188,3.52066552220416,4.483473357072029,0.23799690570781562,-0.5512995785292311
54,3.79613934256555,5.355308566439075,-0.319247922060015,-0.37744507607221217,3.7748775831067443,6.240617502068376,0.5995315770193704,-0.5855299809049853,2.3659648218037748,7.760480428841903,-1.48046578487856,-0.24129040553637515,3.9493433117966488,7.236362184028259,-1.0743095855431957,-0.38964672860550964,3.5325653674895507,4.455908378145567,0.31097425188968514,-0.5437534315701646
55,3.780176946462549,5.336436312635464,-0.277032950279238,-0.33333724554776756,3.8048541619577128,6.211341003023127,0.6995315770193704,-0.6105358102392443,2.291941532559847,7.748415908565084,-1.480353814148187,-0.24197641400953734,3.895627832519489,7.216879847597983,-1.0166273753362103,-0.3789490933423051,3.548114080084035,4.428720706567059,0.3856297847265992,-0.5336829817112607
56,3.7663252989485874,5.319769450358076,-0.23445160960865238,-0.28872503455876913,3.839830740808681,6.180814212511164,0.7995315770193704,-0.6374678590368518,2.2179238418524374,7.736317087864607,-1.479783762057968,-0.24543841905774982,3.8447964637526786,7.197932392930868,-0.9580784480290814,-0.368379763037444,3.567395569320365,4.402036557481496,0.4578472253317628,-0.5226243628379029
57,3.7546027184681545,5.305333198630137,-0.19440015530300359,-0.25185929354428854,3.87980731965965,6.148940819559321,0.8995315770193704,-0.6634823241304645,2.143934653749539,7.724045166911719,-1.4791215925431014,-0.2493979039061073,3.7968925413512244,7.179513404778996,-0.8980863492207928,-0.35763492089557736,3.5902879305869533,4.375905339339601,0.5266844686503206,-0.5068763001080674
58,3.7448827107030045,5.292740233952923,-0.15678493952465275,-0.22316345390081016,3.9247838985106185,6.115766703352798,0.9995315770193703,-0.6892121472429523,2.069978574122384,7.711575271716414,-1.478385371978929,-0.2537256232995059,3.751988223890185,7.161631658734217,-0.8363915364461346,-0.34673706394481746,3.616622154019469,4.350561524334198,0.5920384344095979,-0.4869865043278855
59,3.737043463726772,5.2815820612578825,-0.11994662558746555,-0.19176605161428062,3.974760477361587,6.081306095990651,1.0995315770193703,-0.7179048993658314,1.9960593055234377,7.698888990551438,-1.4781230273244188,-0.25524951732235557,3.7101686470678783,7.144294805536976,-0.7736938457208081,-0.3355322676603803,3.646224075739949,4.326212199117804,0.6543738183016572,-0.463725575637452
60,3.731046132447399,5.271993758677168,-0.0852566299409888,-0.16135894771813958,4.029737056212555,6.045410851022359,1.1995315770193704,-0.7530655422281513,1.9221531541572168,7.686126514685321,-1.4779782839341027,-0.2560862983824108,3.671483954781838,7.127518192153957,-0.7106368045525953,-0.3243108603065023,3.678942766655032,4.303025920335932,0.7136673208708558,-0.4368450699564141
61,3.7267833009503493,5.263925811291261,-0.04758318936538913,-0.11473944302796929,4.089713635063524,6.007757573910951,1.2830037069232454,-0.7771109882257559,1.8482542399605117,7.673322199766201,-1.4790225605375102,-0.24998453036351515,3.635952114554208,7.111302649138632,-0.6474087040143415,-0.3136155421738634,3.714626132698575,4.281183666838111,0.7720672127241883,-0.40747187716924366
62,3.7244041414820797,5.258188839139863,-0.011510231849672571,-0.06682891067266075,4.153863820409686,5.968902024499664,1.2950479424099215,-0.7568690949297827,1.7743031119336363,7.660822973248025,-1.479519056261796,-0.24702907148391334,3.603581679353491,7.095621872029938,-0.5843220572190686,-0.30357098606276606,3.7532294933347843,4.260810072979649,0.8289999183649812,-0.37651217563115774
63,3.723828629889596,5.25484739360623,0.021732911708829628,-0.01747680720090477,4.218616217530182,5.931058569753175,1.3067828352925752,-0.7364228550124572,1.7003271591205464,7.648471519673829,-1.4792442823280405,-0.24866916415148907,3.5743655764925375,7.0804433227268,-0.521495805235426,-0.29425589394617174,3.7946794892530336,4.241984464198091,0.8831863698000704,-0.34383844120465934
64,3.7249152754750376,5.253973553246185,0.05167677724647306,0.03413688722849282,4.283955359294811,5.894237427002552,1.3279947385552986,-0.6974453199853334,1.6263649450041444,7.636038061466254,-1.4799793922658218,-0.2442560100969668,3.548290786230766,7.0657305280294915,-0.4587077836709424,-0.2856218176786909,3.838838807743037,4.224792542137858,0.9350257989401614,-0.31181629283391654
65,3.7274991143373613,5.25568039760761,0.07793400907802366,0.08811318460703285,4.350355096222576,5.859365161003285,1.3460763035128933,-0.6618750524993865,1.5523659753908534,7.623825260961406,-1.4801139285172475,-0.24015090335577682,3.525355397047219,7.051449437145557,-0.397259144039671,-0.27741891470599267,3.885590097690045,4.209201727496162,0.9847883787388598,-0.2804255573269051
66,3.7313958147912625,5.260086056837961,0.1020585882096269,0.14023769680262002,4.417658911398221,5.826271408378315,1.3624750883850034,-0.6274246038611146,1.478360278964991,7.6118177157936175,-1.4778978311772597,-0.23689516056746202,3.505492439845235,7.037578491410257,-0.3379928807931347,-0.2690234492425928,3.934829516626988,4.195180449629817,1.0318753715987001,-0.2482254473682564
67,3.736498744201744,5.2670979416780925,0.12363288128661894,0.19039175692797097,4.485782665817472,5.79490017818526,1.3771074668799508,-0.5946217492351631,1.404465387406128,7.599972957765244,-1.4685377159471762,-0.23621363048858898,3.4885927958055785,7.0241273189481275,-0.2807732145505352,-0.2601864057486067,3.986423285206923,4.182769177261404,1.0759552505249772,-0.21539654715024648
68,3.742680388266075,5.276617529524491,0.14203429991292738,0.2411908585190812,4.554638039161469,5.765169090723502,1.387971117398505,-0.568802406172429,1.3310385016087691,7.588162276240815,-1.452667362367655,-0.2347858141683783,3.4745541350780518,7.011117998660697,-0.22586845562032892,-0.250487124443532,4.040221047733172,4.171999349903892,1.1166527089113985,-0.18184451444112476
69,3.749782103261721,5.288677072450445,0.15829511457967543,0.29176985803842936,4.624036595031394,5.73672897041488,1.3912498772876498,-0.5607350345279836,1.2584051334903863,7.576422985532396,-1.4327586257214795,-0.23188071973107713,3.463260712297035,6.998593642438521,-0.1731625060754223,-0.23967792716670133,4.0960536831787415,4.162907124181836,1.153802019023398,-0.14872515482865986
70,3.757696858990705,5.303265565352366,0.17302658283996367,0.34069068018198406,4.693599088895777,5.708692218688481,1.394685409598106,-0.5521345925172264,1.1867672022043123,7.564828949545842,-1.4107090690489064,-0.22668753057204144,3.454602586993264,6.986609746080186,-0.12214566275648309,-0.22770075154352284,4.153743784129912,4.155470866440403,1.1874432560438906,-0.11745921654664693
71,3.766348188132703,5.320300099361465,0.1851099791555383,0.3870102900624315,4.763333359375682,5.681085489062619,1.4001647985654393,-0.5380878523607484,1.116231748751867,7.5534945730172405,-1.3861227208132991,-0.21901156320653814,3.4484953038554402,6.97522470850301,-0.07292824492029382,-0.2141914377813349,4.213115946932106,4.149597905613071,1.21767839457939,-0.08974392397367177
72,3.77560368709048,5.3396506138645865,0.194299635532377,0.43058135393858354,4.833341599303954,5.6541810964445816,1.4113907797481433,-0.507913444242154,1.0469256127112019,7.5425439948569135,-1.3583046757931956,-0.2103533627041425,3.4448488916094258,6.964515136613943,-0.02510500654749108,-0.1989513824586878,4.273999866661076,4.1451107094143875,1.2402367931241784,-0.059882175755135394
73,3.785318668867099,5.361179681561516,0.20180378282356048,0.47120537642240923,4.903911138291361,5.628785424232474,1.422709945475371,-0.47528560997095926,0.9790103789215421,7.532026326721707,-1.3273761921878107,-0.20076529323540587,3.4435936412820514,6.954567567491009,0.02177193060346412,-0.1824367995266924,4.336011706317285,4.142116600626631,1.2574723121161255,-0.030089533161751603
74,3.795408858008277,5.384739950382636,0.20859010541724946,0.5083424198985139,4.97504663556513,5.605021143733926,1.4325232690023049,-0.44483377093803267,0.9126415693121516,7.521988062059936,-1.2934659534449824,-0.19030350386582273,3.4446822378122244,6.945445727514675,0.06770897701211738,-0.1650257135634432,4.398885321923091,4.140612123968543,1.2713714894289765,-0.0023902354952019186
