step,agent_0_x,agent_1_x,agent_2_x,agent_3_x,agent_4_x,agent_5_x,agent_6_x,agent_7_x,agent_8_x,agent_9_x,agent_10_x,agent_11_x,agent_12_x,agent_13_x,agent_14_x,agent_15_x,agent_16_x,agent_17_x,agent_18_x,agent_19_x,agent_0_y,agent_1_y,agent_2_y,agent_3_y,agent_4_y,agent_5_y,agent_6_y,agent_7_y,agent_8_y,agent_9_y,agent_10_y,agent_11_y,agent_12_y,agent_13_y,agent_14_y,agent_15_y,agent_16_y,agent_17_y,agent_18_y,agent_19_y,agent_0_vx,agent_1_vx,agent_2_vx,agent_3_vx,agent_4_vx,agent_5_vx,agent_6_vx,agent_7_vx,agent_8_vx,agent_9_vx,agent_10_vx,agent_11_vx,agent_12_vx,agent_13_vx,agent_14_vx,agent_15_vx,agent_16_vx,agent_17_vx,agent_18_vx,agent_19_vx,agent_0_vy,agent_1_vy,agent_2_vy,agent_3_vy,agent_4_vy,agent_5_vy,agent_6_vy,agent_7_vy,agent_8_vy,agent_9_vy,agent_10_vy,agent_11_vy,agent_12_vy,agent_13_vy,agent_14_vy,agent_15_vy,agent_16_vy,agent_17_vy,agent_18_vy,agent_19_vy
0,1.7944589766124992,4.334121841129243,0.0028954959796842067,-0.08349016162594278,6.590562804743048,7.804487148310437,-0.15051160945509073,0.01981142256005304,3.141046370462852,5.155642792381384,0.09533857038442729,-0.007513076308108324,4.902198284088291,3.2327507770553763,0.14574476025492647,0.04607535372061941,6.260691184653076,6.001122150390788,0.0047443791637816896,-0.18917547387965183,1.298408325568219,1.4639732556142453,0.10568902944449568,-0.04463464943151105,3.791346885776731,1.6686227717621096,0.04058458638679431,-0.015875657117369962,7.4475797181619425,5.82582727291979,-0.0011676019878148758,-0.0005992366518326533,8.189666711847357,5.479092019503297,-0.17070647235739023,-0.23786647996315982,6.063826927826295,2.8103272037158455,-0.07619880507868476,0.1503338436626668,6.068651979080921,8.72900151376561,0.004828325462745406,-0.13398576959050118,5.176343231868371,6.401034611137675,0.03772126297497891,0.06707058601167981,5.659227611956998,1.1960724411671946,0.22372633656574153,-0.07602412804659299,5.14207291651794,4.979741761007779,-0.07437446374718437,0.1343240017460513,5.529582503984031,7.365896998504846,-0.14650904655614833,-0.015321144590552407,7.336847520006284,1.0616192507186646,-0.043146335675575215,0.18904939274695975,3.980593211214196,7.36894358994764,0.006059006559893054,-0.09416235628709602,8.80078239672399,2.38815554186983,0.034640766709248226,-0.01853489561891361,1.5917380534495598,7.097546922353904,0.003744292376719943,-0.14140045871135715,1.8034300635639522,1.5990945855214247,0.10618627308352496,-0.040429213935125184
1,1.7946037514114834,4.329947333047946,0.10289549597968421,-0.1248001488176628,6.583037224270293,7.805477719438439,-0.25051160945509077,0.11981142256005305,3.1458132989820737,5.1552671385659785,0.1953385703844273,0.09248692369189168,4.909485522101037,3.2350545447414074,0.24574476025492648,0.09815020041969841,6.260928403611265,5.991663376696806,0.050879496991632946,-0.2891754738796518,1.3036927770404438,1.4617415231426698,0.20568902944449569,0.011596199567820618,3.7933761150960708,1.6678289889062412,-0.02501619349798523,0.08412434288263004,7.447521338062551,5.825797311087198,0.04092275906227964,-0.04122982602296676,8.181131388229488,5.4671986955051395,-0.2430279831426121,-0.3378664799631598,6.06001698757236,2.817843895898979,-0.17619880507868477,0.2503338436626668,6.068893395354059,8.722302225286084,-0.0951716745372546,-0.18643926714352976,5.17822929501712,6.404388140438259,0.13772126297497891,0.16707058601167982,5.670413928785285,1.192271234764865,0.3040817256883578,-0.057981504152241625,5.138354193330581,4.986457961095081,-0.17437446374718438,0.2343240017460513,5.522257051656224,7.365130941275319,-0.2084409173779653,-0.11532114459055241,7.334690203222505,1.0710717203560125,-0.011894824083401215,0.28904939274695973,3.9808961615421907,7.364235472133285,-0.09394099344010695,-0.13569900629289677,8.802514435059452,2.3872287970888846,-0.026124217682754393,0.0814651043810864,1.5919252680683957,7.090476899418336,0.10374429237671995,-0.24140045871135715,1.8087393772181284,1.5970731248246683,0.20618627308352497,-0.017958807976542458
2,1.7997485262104675,4.323707325607063,0.2028954959796842,-0.1646467435489727,6.570511643797539,7.811468290566442,-0.35051160945509074,0.2184070895744426,3.155580227501295,5.159891484750573,0.29533857038442735,0.1924869236918917,4.921772760113783,3.239962054762392,0.3457447602549265,0.14849411801513882,6.263472378460847,5.977204603002823,0.0959115977413145,-0.3891754738796518,1.3139772285126685,1.462321333121061,0.3056890294444957,0.06621600351290803,3.7921253054211714,1.6720352060503727,-0.08871235500536444,0.18412434288263005,7.449567476015665,5.82373581978605,0.08188027833533103,-0.08061235829529528,8.168979989072358,5.450305371506982,-0.3129200188642769,-0.43786647996315986,6.051207047318425,2.830360588082112,-0.2761988050786848,0.35033384366266684,6.064134811627196,8.712980261928907,-0.1951716745372546,-0.2369412393034523,5.185115358165869,6.4127416697388435,0.23772126297497892,0.2670705860116798,5.685618015069703,1.1893721595572528,0.3814233886820003,-0.040266505821531795,5.1296354701432225,4.9981741611823844,-0.2743744637471844,0.3343240017460513,5.511835005787326,7.3593648840457915,-0.2680373257206661,-0.2153211445905524,7.334095462018334,1.0855241899933605,0.018585343791471823,0.3890493927469597,3.9761991118701854,7.357450521818641,-0.19394099344010696,-0.1757477887760199,8.801208224175314,2.391302052307939,-0.08512495883148305,0.1814651043810864,1.5971124826872318,7.078406876482768,0.20374429237671995,-0.34140045871135716,1.8190486908723047,1.5961751844258412,0.306186273083525,0.0038647410122666856
3,1.8098933010094518,4.315474988429615,0.2999099898345383,-0.20291393753924125,6.552986063324784,7.822388645045164,-0.4505116094550907,0.31477213654716163,3.1703471560205165,5.169515830935167,0.3953385703844273,0.29248692369189166,4.939059998126529,3.247386760663149,0.4457447602549265,0.19700237103039564,6.268267958347913,5.95774582930884,0.1399398373504285,-0.48917547387965177,1.3292616799848933,1.4656321332967064,0.4056890294444957,0.11898392968820759,3.787689687670903,1.6812414231945043,-0.15028712030541927,0.28412434288263005,7.453661489932432,5.819705201871285,0.12177494037012394,-0.11862708826041687,8.153333988129145,5.428412047508824,-0.38043094440428293,-0.5378664799631598,6.037397107064491,2.8478772802652452,-0.37619880507868475,0.4503338436626668,6.054376227900333,8.701133199963735,-0.29517167453725457,-0.2854631495160377,5.197001421314618,6.426095199039428,0.33772126297497895,0.36707058601167986,5.704689184503803,1.1873588342661763,0.45563299291975007,-0.022923728174033247,5.115916746955864,5.014890361269687,-0.3743744637471844,0.43432400174605135,5.498433139501293,7.348598826816263,-0.32521519141372096,-0.3153211445905524,7.335024729207908,1.1049766596307085,0.04825480087829336,0.4890493927469597,3.96650206219818,7.34866313237984,-0.29394099344010693,-0.21424918061880624,8.79695197623374,2.400375307526993,-0.14223709154995925,0.2814651043810864,1.6072996973060678,7.061336853547201,0.30374429237671996,-0.44140045871135714,1.834358004526481,1.5963684214764544,0.40618627308352495,0.025014777097600895
4,1.8248888005011787,4.305329291552653,0.3933805480738502,-0.23948985623750327,6.53046048285203,7.838127251872522,-0.5505116094550907,0.40905127710364286,3.1901140845397378,5.184140177119762,0.4953385703844273,0.39248692369189164,4.961347236139275,3.257236879214669,0.5457447602549265,0.2435731137196476,6.275264950215434,5.933287055614858,0.18305043330212956,-0.5891754738796517,1.349546131457118,1.4715813297811167,0.5056890294444957,0.16966653060810985,3.780175331655632,1.6954476403386358,-0.2095334709062791,0.3841243428826301,7.459750236950938,5.813773847458264,0.16066224790367906,-0.15517604382317157,8.13431244090893,5.401518723510666,-0.4456007779961377,-0.6378664799631598,6.018587166810557,2.8703939724483787,-0.47619880507868473,0.5503338436626668,6.03961764417347,8.686860042487933,-0.39517167453725455,-0.33200466860039607,5.213887484463367,6.444448728340012,0.43772126297497893,0.46707058601167983,5.72747083414979,1.1862126478574746,0.5266045691988401,-0.005995019307645889,5.097198023768504,5.03660656135699,-0.4743744637471844,0.5343240017460513,5.482172379930606,7.3328327695867355,-0.37991179322443713,-0.41532114459055236,7.337437469251823,1.1294291292680565,0.07707624010477573,0.5890493927469597,3.951805012526175,7.3379506733488995,-0.3939409934401069,-0.25114783377902883,8.78984012165624,2.4144485627460472,-0.19734392378791796,0.3814651043810864,1.622486911924904,7.039266830611633,0.40374429237671994,-0.5414004587113571,1.8546673181806572,1.5976191603313346,0.5061862730835249,0.045466883511921644
5,1.8445578279048713,4.293354798740777,0.48312799402040113,-0.27426594608180477,6.502934902379276,7.858579815727704,-0.6505116094550907,0.5010638062485496,3.2148810130589593,5.203764523304356,0.5953385703844273,0.4924869236918916,4.988634474152022,3.2694155349006513,0.6457447602549264,0.2881023227402895,6.28441747188054,5.903828281920875,0.2253107429558881,-0.6891754738796517,1.3748305829293428,1.480064656311522,0.6056890294444957,0.21803242699968295,3.7696986581103182,1.7146538574827672,-0.26625209103647246,0.48412434288263007,7.467783349346122,5.806015045267105,0.19857686664887247,-0.19018751770820316,8.112032402009124,5.369625399512508,-0.5084553505500177,-0.7378664799631598,5.994777226556622,2.897910664631512,-0.5761988050786847,0.6503338436626668,6.019859060446607,8.670259809057912,-0.4948783976819418,-0.3766067307758978,5.235773547612116,6.467802257640596,0.5377212629749789,0.5642868410774537,5.753801062609733,1.1859128968920922,0.5942445864967638,0.010481016752470922,5.073479300581145,5.063322761444293,-0.5743744637471844,0.6343240017460513,5.463176790269385,7.312066712357208,-0.4320930043283353,-0.5153211445905523,7.341291281257061,1.1588815989054044,0.10501413434912736,0.6890493927469596,3.9321079628541695,7.325393281659948,-0.4904927431153465,-0.2863913703323337,8.779972925466845,2.4335218179651017,-0.2503363028150855,0.48146510438108636,1.64267412654374,7.012196807676065,0.5037442923767199,-0.6414004587113571,1.8799766318348334,1.5998925045069305,0.6061862730835249,0.06520151775231735
6,1.8687142276058915,4.2796415014366875,0.568986602447415,-0.30713527894894566,6.470409321906521,7.883633006040132,-0.7505116094550907,0.5903974197970063,3.244647941578181,5.228388869488951,0.6953385703844273,0.5924869236918916,5.0209217121647685,3.283820651037666,0.7457447602549264,0.33047333974839077,6.295683009028335,5.869369508226892,0.2667627491673976,-0.7891754738796517,1.4051150344015675,1.4909662776615062,0.7056890294444956,0.2638479727678423,3.7563860535584945,1.7388600746268987,-0.3202492781698475,0.58412434288263,7.477712192678565,5.796505669381695,0.23551847813210308,-0.22361493823055154,8.086609634481624,5.3327320755143495,-0.5689923620244658,-0.8378664799631598,5.965967286302688,2.9304273568146453,-0.6761988050786847,0.7503338436626668,5.99511514056251,8.651429472519117,-0.5905709774764988,-0.4193707814425667,5.262659610760864,6.496016599694468,0.6377212629749789,0.6587951309767938,5.783513291934571,1.1864369477297159,0.6584718416855588,0.02646923622936931,5.044760577393785,5.095038961531595,-0.6743744637471843,0.7343240017460513,5.441572140052968,7.28630065512768,-0.481761240575431,-0.6153211445905523,7.3465419879745175,1.1933340685427525,0.13203441823559092,0.7890493927469596,3.9075833256984023,7.311073713143331,-0.5831374626262082,-0.31992870837072684,8.76745611032609,2.457595073184156,-0.30111242214832745,0.5814651043810863,1.6678613411625758,6.980126784740497,0.6037442923767199,-0.7414004587113571,1.9102859454890098,1.6031525803945463,0.7061862730835249,0.08420555650860963
7,1.8971635577282622,4.26428473748924,0.650803770741609,-0.3379907510870275,6.432883741433766,7.913152877029982,-0.8505116094550906,0.6765760623198264,3.279414870097402,5.258013215673546,0.7953385703844272,0.6924869236918916,5.058208950177515,3.3003443180250853,0.8457447602549264,0.3705342151344328,6.309021146486705,5.82991073453291,0.30741665613475344,-0.8891754738796517,1.4403994858737923,1.5041586762998984,0.8056890294444956,0.3068741135780607,3.740373589650002,1.7680662917710301,-0.37133490414192993,0.68412434288263,7.4894881165851706,5.785324922470167,0.27142973567999956,-0.255425699572176,8.0581600163804,5.290838751516191,-0.6271588027240478,-0.9378664799631597,5.932157346048754,2.9679440489977784,-0.7761988050786847,0.8503338436626667,5.965586591688686,8.630460933446988,-0.6820108607896037,-0.46048771848887493,5.294545673909613,6.528956356243308,0.7377212629749789,0.7515103566477974,5.816436884018849,1.1877604095411842,0.7192171804519824,0.04193779580299751,5.011041854206426,5.131755161618898,-0.7743744637471843,0.8343240017460513,5.417484078024197,7.255534597898152,-0.5289488480899743,-0.7153211445905523,7.353143708886297,1.2327865381801004,0.1581041489774142,0.8890493927469596,3.878426452567092,7.295077277724795,-0.6717155545427962,-0.35170720848939685,8.752400489218674,2.4866683284032103,-0.3495775285981714,0.6814651043810863,1.6980485557814118,6.943056761804929,0.7037442923767199,-0.841400458711357,1.945595259143186,1.6073628582199768,0.8061862730835249,0.10247242241218901
8,1.9297037462653426,4.247385199934889,0.7284397965279411,-0.3667235028334622,6.390358160961012,7.946981680145973,-0.9505116094550906,0.7592520395893692,3.3191817986166234,5.2926375618581405,0.8953385703844272,0.7924869236918916,5.100496188190261,3.318871028781807,0.9457447602549264,0.40804676906017023,6.324391979293442,5.785451960838928,0.34724470407667957,-0.9859100576241178,1.480683937346017,1.5195023819788014,0.9056890294444956,0.3468646891022035,3.7218068444429058,1.8022725089151617,-0.41932050911056407,0.78412434288263,7.50305960336917,5.7725536374915585,0.30616891927268725,-0.28557426670342,8.026802076244199,5.2439454275180335,-0.6828231066181928,-1.037461448161301,5.89334740579482,3.010460741180912,-0.8761988050786846,0.9503338436626667,5.931486048649205,8.607436547522545,-0.7688551544048411,-0.5002841175191717,5.331431737058362,6.5665318740756975,0.8377212629749788,0.844382932628425,5.852397743041448,1.189857299331334,0.7764231320895059,0.05685767156017138,4.972323131019067,5.1734713617062,-0.8743744637471843,0.9343240017460512,5.391036635619698,7.219768540668625,-0.5736420382662029,-0.8153211445905523,7.361048916335168,1.2772390078174485,0.18319113556155134,0.9890493927469596,3.844840674839952,7.277491917300325,-0.7560781347928558,-0.3816697189612539,8.734921612788765,2.5207415836222644,-0.39564358236914976,0.7814651043810863,1.7332357704002477,6.900986738869361,0.8037442923767198,-0.941400458711357,1.9859045727973623,1.6124864793405862,0.9061862730835248,0.12000047170047161
9,1.9661257360917397,4.229049024793215,0.8017678192373812,-0.39322155382508955,6.342832580488257,7.984944282125442,-1.0505116094550906,0.8383899867258232,3.3639487271358446,5.332261908042735,0.9953385703844272,0.8924869236918915,5.1477834262030076,3.3392733672348154,1.0457447602549264,0.4425628427890901,6.341754214497276,5.736156457957722,0.38617725286365345,-1.077138202907369,1.5259683888182418,1.5368456164339115,1.0056890294444956,0.3835664060138452,3.7008408189873774,1.841478726059293,-0.4640179316689221,0.88412434288263,7.518368049332804,5.758274924156387,0.33948769159377656,-0.3139551391377412,7.992660920913289,5.192072355109969,-0.7357522668783023,-1.1309480081288137,5.8495374655408865,3.0579774333640453,-0.9761988050786846,1.0503338436626668,5.893043290928963,8.582422341646586,-0.8505641016199161,-0.5392969796540801,5.373317800207111,6.6087510207071185,0.9377212629749788,0.9416008764700637,5.891218899645923,1.1927001829093427,0.8300435976396682,0.07120181796460961,4.928604407831708,5.2201875617935025,-0.9743744637471843,1.0343240017460513,5.362354533706387,7.179002483439097,-0.6154046721517047,-0.9153211445905522,7.370208473113245,1.3266914774547964,0.20726359953682166,1.0890493927469596,3.807036768100309,7.2584084313522625,-0.8360892927110828,-0.4097518347773383,8.715139433670307,2.559814838841319,-0.4392288081690482,0.8771485336624534,1.7734229850190837,6.853916715933793,0.9037442923767198,-1.041400458711357,2.0312138864515386,1.6184865029256097,1.006186273083525,0.13678934896994374
