step,agent_0_x,agent_1_x,agent_2_x,agent_3_x,agent_4_x,agent_5_x,agent_6_x,agent_7_x,agent_8_x,agent_9_x,agent_0_y,agent_1_y,agent_2_y,agent_3_y,agent_4_y,agent_5_y,agent_6_y,agent_7_y,agent_8_y,agent_9_y,agent_0_vx,agent_1_vx,agent_2_vx,agent_3_vx,agent_4_vx,agent_5_vx,agent_6_vx,agent_7_vx,agent_8_vx,agent_9_vx,agent_0_vy,agent_1_vy,agent_2_vy,agent_3_vy,agent_4_vy,agent_5_vy,agent_6_vy,agent_7_vy,agent_8_vy,agent_9_vy
0,2.7715461560480072,7.97213761303808,0.012015746601827929,0.02572792014776054,7.124214859366168,5.142659721413465,-0.1609598495271334,0.006316368598375491,4.536172838635644,2.263090238631093,0.11912974659854274,-0.022967222297304288,6.031802208985241,5.635189768279393,-0.07002124101250373,-0.17025426473934785,3.6154957744278917,2.1602733631633826,-0.0003161416396197103,0.12048972203116949,1.197450147247794,2.6406370898229383,0.03740304994283403,0.18385437566665894,1.015234309370325,5.131065261285211,0.1339334481545491,0.24568732084125666,7.956397909199851,8.381539237141723,-0.08696498373915823,-0.10915348847272682,1.2270643165674122,1.6884741838929989,-0.016563856286592987,0.0253735335071643,7.535311964006623,5.533334504609757,0.07360818330374959,0.18736561141685976
1,2.7721469433780985,7.973424009045468,0.11201574660182793,-0.0714503539236816,7.116166866889811,5.142975539843384,-0.2609598495271334,0.10162265443042062,4.542129325965571,2.261941877516228,0.12390074148038555,0.02067578878346958,6.028301146934616,5.626677055042426,-0.17002124101250374,-0.2702542647393479,3.6154799673459106,2.166297849264941,0.0996838583603803,0.10197123975773786,1.1993202997449357,2.6498298086062713,0.01534324838509573,0.28385437566665894,1.0219309817780526,5.143349627327273,0.22308578919315397,0.34568732084125664,7.952049660012894,8.376081562718086,-0.02609657229532185,-0.20915348847272683,1.2262361237530826,1.689742860568357,0.08343614371340702,0.1253735335071643,7.53899237317181,5.5427027851806,0.1080743396297424,0.2801440682665076
2,2.77774773070819,7.969851491349284,0.21092784431492784,-0.165763472696146,7.103118874413455,5.1480566725649055,-0.36095984952713345,0.1911043332796173,4.54832436303959,2.2629756669554015,0.1282268134623719,0.06308063322276675,6.019800084883991,5.613164341805458,-0.27002124101250374,-0.37025426473934786,3.62046416026393,2.171396411252828,0.1996838583603803,0.08375290413803554,1.2000874621641906,2.664022527389604,-0.0062136870370860485,0.3838543756666589,1.0330852712377103,5.160633993369336,0.3092554879943574,0.4456873208412566,7.9507448313981275,8.36562388829445,0.033241563689822166,-0.30915348847272683,1.230407930938753,1.6960115372437152,0.18343614371340702,0.2253735335071643,7.544396090153297,5.5567099885939255,0.14445659418356038,0.3725480653565969
3,2.7882941229239364,7.961563317714477,0.3065927687023009,-0.25703580725222636,7.085070881937098,5.157611889228886,-0.4609598495271334,0.2741250533408328,4.554735703712709,2.26612969861654,0.13205036605096993,0.10418052545644318,6.006299022833367,5.59465162856849,-0.3700212410125038,-0.47025426473934784,3.630448353181949,2.1755840564597295,0.2996838583603803,0.06594266209082958,1.1997767778123363,2.683215246172937,-0.02725680662568562,0.4838543756666589,1.048548045637428,5.182918359411398,0.39231374177085376,0.5456873208412566,7.952406909582619,8.350166213870814,0.09102851109657814,-0.4091534884727268,1.2395797381244233,1.7072802139190735,0.28343614371340703,0.3253735335071643,7.5516189198624755,5.575337391861756,0.18301202456094706,0.46485350376421514
4,2.8036237613590513,7.948711527351866,0.3988553852374972,-0.3451042014312226,7.062022889460742,5.171318141895928,-0.5609598495271334,0.35044199211170685,4.561338222015258,2.271338724889362,0.13531571686218613,0.1439137542327495,5.987797960782741,5.571138915331523,-0.47002124101250375,-0.5702542647393478,3.645432546099968,2.178881189564271,0.39968385836038034,0.048641008517286276,1.198413937481052,2.70740796495627,-0.047775846696255134,0.5838543756666589,1.0681637327259708,5.2102027254534615,0.4721429297692881,0.6456873208412566,7.956958335137448,8.329708539447179,0.1472510456457234,-0.5091534884727268,1.2537515453100938,1.7235488905944316,0.38343614371340706,0.42537353350716434,7.560769521090523,5.598580067049967,0.2238210013057309,0.5569728722068444
5,2.8235665306209263,7.931456317280304,0.4875739970129621,-0.4298179988878489,7.033974896984385,5.188840241501514,-0.6609598495271334,0.4201650636006337,4.568104007858367,2.278534412600999,0.13796111907622993,0.18222149200448157,5.964296898732115,5.542626202094556,-0.5700212410125037,-0.6702542647393478,3.665416739017987,2.181313239990135,0.4996838583603803,0.0319551513192841,1.1960251451462394,2.736600683739603,-0.06776022497133714,0.6838543756666589,1.0917708792144352,5.242487091495525,0.5486364359101659,0.7445173313794384,7.964320887419734,8.304250865023542,0.20190427850691814,-0.6091534884727268,1.2729233524957642,1.7448175672697899,0.48343614371340704,0.5253735335071643,7.57196057115581,5.626428710660309,0.2667849799290804,0.6484954644361356
6,2.8479452304715744,7.909965417335911,0.5726204387117165,-0.5110390029880022,7.000926904508028,5.2098484946815455,-0.7609598495271334,0.4836809749212226,4.575002063812179,2.2876454872012233,0.13990969060692665,0.21904521535458624,5.93579583668149,5.509113488857588,-0.6700212410125037,-0.7702542647393478,3.690400931936006,2.182910997556099,0.5996838583603803,0.016011106440530005,1.1926371338976725,2.7707934025229357,-0.08719808525899574,0.7838543756666588,1.1192027010099435,5.279712958064496,0.6216983666590232,0.8387628872585308,7.97441610134508,8.273793190599905,0.2549922406200431,-0.7091534884727267,1.2970951596814344,1.771086243945148,0.583436143713407,0.6253735335071643,7.5852998201522635,5.658853483882115,0.311626822920484,0.7387630485784628
7,2.87657625240716,7.884413467186511,0.6538801222286001,-0.5886414570227034,6.962878912031671,5.234032543427607,-0.8609598495271333,0.5415525766337373,4.5819975483425255,2.2985977479689526,0.14105812265404685,0.2543229401884667,5.902294774630865,5.470600775620621,-0.7700212410125037,-0.8702542647393477,3.720385124854025,2.1837115528781257,0.6996838583603803,0.0009617690389695788,1.1882772296347226,2.8099861213062685,-0.10607535788588573,0.8838543756666588,1.1502876193428946,5.321651102427423,0.691243025903302,0.9283119337723328,7.987165713376082,8.238335516176269,0.306528268376005,-0.8091534884727267,1.3262669668671048,1.8023549206205063,0.683436143713407,0.7253735335071643,7.600881161298288,5.695791636311038,0.3579127227688051,0.8269710152221267
8,2.90927025851859,7.854981394335376,0.7312519836697614,-0.6625120828282451,6.919830919555315,5.2611101722592934,-0.9609598495271333,0.5944131087426638,4.5890504544752275,2.311313894978376,0.14126157723966679,0.2879830746681495,5.8637937125802395,5.427088062383654,-0.8700212410125037,-0.9702542647393477,3.755369317772044,2.183759641330074,0.7996838583603803,-0.013009488448490744,1.1829734617404284,2.8541788400896015,-0.12437478027405957,0.9838543756666588,1.1848497706380596,5.3680666991160395,0.7571940722145792,1.0130663475796606,8.002492126794882,8.197877841752632,0.35653504466390445,-0.9091534884727267,1.360438774052775,1.8386235972958644,0.783436143713407,0.8253735335071642,7.618776797436728,5.737140187072145,0.4051016117334943,0.9122762252654888
9,2.945832857702078,7.821855790193964,0.8046485260073045,-0.7325500454811277,6.871782927078958,5.290830827696427,-1.0609598495271333,0.6428772331083343,4.596113533337211,2.3257130487117834,0.1403123708915096,0.3199338974927397,5.820292650529614,5.378575349146686,-0.9700212410125036,-1.0675215897923884,3.795353510690063,2.1831091669076494,0.8996838583603802,-0.02568761095298172,1.1767547227267254,2.9033715588729345,-0.14207480620160423,1.0838543756666588,1.2227094742487885,5.418720016495023,0.8194841109799188,1.0929419588117333,8.020318879028078,8.152420167328996,0.4050441158838469,-1.0091534884727267,1.3996105812384454,1.8798922739712227,0.883436143713407,0.9253735335071642,7.6390318780234026,5.782753998335419,0.4526126307419132,0.9938909208039473
10,2.9860652840024433,7.7852282879199075,0.8739958470093773,-0.7986669417553035,6.818734934602602,5.3229746893518435,-1.1609598495271334,0.6874841162442927,4.603129151881786,2.3417097435864203,0.13790910097760975,0.35004508111456006,5.771791588478989,5.325199269657067,-1.01744334633855,-1.1021837582687442,3.840337703608082,2.1818247863600004,0.9996838583603802,-0.0368217597056134,1.1696509824166452,2.9575642776562674,-0.15914825979982294,1.1838543756666589,1.2636836797977844,5.473367114435609,0.8780542686060835,1.1678686648698275,8.04057108482227,8.10196249290536,0.4520946166592126,-1.1091534884727268,1.4437823884241157,1.9261609506465809,0.9834361437134069,1.0253735335071643,7.661662509560498,5.832448544375617,0.4998927466856155,1.071149135747983
11,3.0297650763529123,7.745294940832142,0.9392335767149975,-0.8607868200118827,6.760686942126245,5.357348895164058,-1.2609598495271335,0.7286757640237053,4.610024606930667,2.359211997642148,0.1336114061716652,0.37811477523318815,5.720919421162062,5.270090081743629,-1.0269060365323557,-1.0933727599192364,3.890321896526101,2.17998369837472,1.0996838583603803,-0.04610869663428745,1.1616935694266541,3.0167569964396,-0.17556063957628987,1.282583324158579,1.3075863932280887,5.5317605476791005,0.9027914452855896,1.1979013341336409,8.06317581565523,8.046504818481724,0.4977309548696157,-1.2091534884727269,1.492954195609786,1.9774296273219392,1.0403345363602268,1.0806035593390169,7.686657146894779,5.886006001163016,0.5464681630329729,1.1435427242572005
12,3.076726755188662,7.702255599831548,1.0003137174212957,-0.9188473870898907,6.697638949649889,5.393782683365243,-1.306850230163974,0.7363032499727056,4.61670517723925,2.3781177364038077,0.1267742471801167,0.4038135934164296,5.6695741193354445,5.215421443747667,-1.0365316556454132,-1.084251874263992,3.94530608944412,2.1776782635430054,1.1996838583603804,-0.05314548393568449,1.1529155374478397,3.0808861626475292,-0.1912671128873104,1.3758706529555593,1.3527259654923682,5.5916556143857825,0.9040556178696405,1.1969475509805527,8.088062363398711,7.986047144058087,0.5420006900632379,-1.309153488472727,1.5449709224277974,2.03145980528889,1.042100534544044,1.0789005866635801,7.713980555046428,5.943183137375876,0.5919792934255909,1.2107323700747255
13,3.126742441059727,7.656313230477053,1.0571982547103524,-0.9728029692586553,6.63229643814169,5.430597845863879,-1.314817950576077,0.7219790556816208,4.6230438895982555,2.398308416074629,0.11645105288546842,0.42657571881512224,5.617747536553174,5.161208850034468,-1.0447644304057149,-1.0763211811346196,4.0052902823621395,2.1750209893462213,1.2996838583603805,-0.057328232516047434,1.1433521818034742,3.149679695295307,-0.20619754603783574,1.4636236065385606,1.3979287463858503,5.6515029919348105,0.9052429160628863,1.1960498580401915,8.115162397901873,7.920589469634451,0.575080029653808,-1.3853818821874981,1.5970759491549997,2.0854048346220693,1.0437119594280782,1.077341796157005,7.7435795197177075,6.0037197558796125,0.6361753570951197,1.2725472170192602
14,3.1796023537952447,7.607673082014121,1.10312732951499,-1.0164202353736997,6.566555540612886,5.46669679864796,-1.3225269868314449,0.7077586941200653,4.628866442242529,2.419637202015385,0.10126665691373833,0.4453948989892424,5.565509315032888,5.107392790977737,-1.0518005987943706,-1.0694463522663507,4.070274475280159,2.172154577720419,1.3996838583603806,-0.05765393840587062,1.1330423045015825,3.222860875622235,-0.21159674627109493,1.4850006117734382,1.4431908921889947,5.71130548483682,0.9063506582301102,1.1952106443325567,8.143916399384564,7.851320375525076,0.5754292915421971,-1.3852368499412817,1.6492615471264036,2.1392719244299196,1.0451825229503966,1.0759151889061906,7.775388287572463,6.067347116730575,0.6788827586130646,1.3289839742145386
15,3.234758720270994,7.556852070245436,1.102625117928534,-1.0169650187263506,6.500429191271314,5.502084733353963,-1.329911800868999,0.6937828204196008,4.633929775088216,2.4419069469648473,0.07928819847581572,0.4584509065341812,5.51291928509317,5.053920473364419,-1.057809414705377,-1.063503287329507,4.140258668198178,2.1692718808001255,1.4990869081273155,-0.052330124032776745,1.1224624671880277,3.2971109062109067,-0.2136308688423048,1.4847093492928782,1.4885084251005,5.771066017053448,0.9073750592393877,1.194433129928301,8.172687863961674,7.782058533028012,0.5757178353817164,-1.3851169531932643,1.7015206732739234,2.193067683875229,1.0465246917472562,1.0746097289543355,7.809332425503117,6.133796315441302,0.6937660863131275,1.3299205305136717
16,3.2898899761674207,7.506003819309119,1.102256878519702,-1.0173641303663126,6.433933601227864,5.536773874374943,-1.3369272843021514,0.6801657419250655,4.637894185012007,2.4648294922915563,0.047991772909714854,0.4624536353866998,5.4600288143579006,5.000745308997944,-1.0629299758666566,-1.0583854999026154,4.215213013604544,2.1666553745984864,1.4995722541177492,-0.03581975265426676,1.1117809237459124,3.3713463736755505,-0.21534766515745618,1.4844613107491997,1.5338771780624694,5.830787673549863,0.9083127905925267,1.193720182641651,8.20147375573076,7.712802685368349,0.5759092144266087,-1.385037391819631,1.7538469078612862,2.2467981703229456,1.0477498047218616,1.0734152722526824,7.844020729818773,6.2002923419669855,0.7052979055811339,1.3238409513166096
17,3.3450028200934057,7.455135612790803,1.1020126732632878,-1.017628649344692,6.367087237012756,5.570782161471197,-1.3435444042972726,0.6669995754732437,4.6402937736574925,2.4879521740608914,0.004655508697895265,0.4516104232586597,5.406882315564568,4.947826034002813,-1.0672830134978861,-1.0539957158825983,4.290191626310431,2.1648643869657733,1.4999845669345921,-0.0068043337693418915,1.1010135404880397,3.4455694392130103,-0.2167169965533396,1.4842620197946519,1.5792928175920957,5.890473682681946,0.9091615920806019,1.193073844942326,8.23026921645209,7.643550815777367,0.575947392704671,-1.3850215163804105,1.8062343980973792,2.30046893393558,1.0488681788520735,1.0723224997133718,7.87928562509783,6.266484389532816,0.7168263248612261,1.3176342512191872
18,3.40010345375657,7.404254180323568,1.1018828415424458,-1.0177692290074138,6.2999100167978925,5.604132140244859,-1.349750198010885,0.6543503671348989,4.640526549092387,2.5105326952238243,-0.050582271690437504,0.4185689918839124,5.353518164889674,4.895126248208683,-1.0709716337128719,-1.0502474754944102,4.365190854657161,2.164524170277306,1.499449215169846,0.040645431803994984,1.0901776906603726,3.5197825402027427,-0.2177209505777214,1.484115085726014,1.6247508971961258,5.950127374929062,0.9099171555946848,1.1924977022847791,8.259066586087323,7.574299739958346,0.5757571195598764,-1.3851006242421935,1.8586778070399828,2.3540850589212488,1.049889204504271,1.071322854355954,7.915126941340891,6.332366102093776,0.7281303245964166,1.31142145414932
19,3.4551975958336927,7.353365718873198,1.101857168545378,-1.0177970230478977,6.232422506897349,5.636849658601604,-1.355544409586855,0.642261125740788,4.637997435507865,2.53146114481802,-0.11340358548627169,0.35509267664471333,5.29996958320403,4.842613874433963,-1.074088768905127,-1.0470593662786596,4.440163315415654,2.166556441867506,1.4957572907586574,0.11273919967039678,1.0792916431314865,3.5939882944890433,-0.2183499823784,1.4840226700409103,1.67024675497586,6.009752260043301,0.9105742830614838,1.1919960046187508,8.287854442065317,7.505044708746237,0.5752396491802999,-1.3853156124186738,1.9111722672651963,2.4076512016390463,1.0508214313731858,1.0704084824807811,7.951533457570712,6.397937174801242,0.7389669201403642,1.3053458893865122
20,3.5102904542609616,7.302475867720803,1.1019245138029752,-1.0177241108866768,6.164645286418006,5.668962714888644,-1.360936973322532,0.6307539572953199,4.632327256233551,2.5492157786502556,-0.1736828485514511,0.25509267664471336,5.246265144758773,4.79026090612003,-1.076720255571246,-1.0443531448904584,4.514951179953586,2.172193401851026,1.486845322163042,0.19821954485337684,1.0683741440125665,3.6681894279910887,-0.21860225842150577,1.4839855297855895,1.7157754691289342,6.069352060274239,0.9111272825021561,1.1915733611826995,8.316616424524332,7.435778928125303,0.5742560690338245,-1.3857236258279713,1.9637133388338557,2.4611716257630856,1.051672646038248,1.0695721787588297,7.988481803577731,6.4632044692705675,0.7490665943049163,1.2995765607675578
21,3.5653866799511102,7.251589662176469,1.102072423727476,-1.017563940428043,6.096598437751879,5.70050041275341,-1.3659457601476175,0.6198323808375514,4.623643113805978,2.5619704124824914,-0.21635627927486023,0.15509267664471335,5.1924291319802105,4.738043248875507,-1.0789459525880658,-1.0420535645511853,4.589293446061738,2.1821043790936945,1.4741927085036453,0.2770484762540412,1.0574440310914912,3.7423887044803683,-0.2184824854758735,1.4840031683053392,1.761331833254042,6.1289307283333745,0.9115704688217338,1.1912343515749217,8.345329227976023,7.366492746833904,0.5725759091345353,-1.3864187059754929,2.016296971135768,2.514650234701027,1.0524499420135776,1.0688073350962823,8.025935133292977,6.528183297308946,0.7581202970507679,1.2943158869455538
22,3.620490301137484,7.200711465155067,1.1022866570179415,-1.0173318660890414,6.0283011497444985,5.7314920317952875,-1.370594777975465,0.6094833505407554,4.612825299842235,2.569725046314727,-0.22508999097995674,0.055092676644713345,5.138481834350808,4.685940570647948,-1.0808397261275704,-1.0400891723426788,4.66300308148692,2.1959568029063967,1.458740150880586,0.3493954381626724,1.0465199068176976,3.8165888628956353,-0.21800008566789214,1.4840741095540988,1.8069103566951286,6.188492445912121,0.9118989355154419,1.1909829265803116,8.37395802343275,7.297171811535129,0.5697263662843559,-1.387592111378709,2.0689194682364467,2.5680906014558413,1.0531597830692516,1.0681078931107695,8.063841148145515,6.592899091656223,0.7657650817476784,1.289807675421406
